ID	S4P1_C10	S4P1_D10	S4P1_B10	S4P1_A11	S4P1_F10	S4P1_G10	S4P1_H10	S4P1_E11	S4P1_C11	S4P1_D11	S4P1_B11	S4P1_G11	S4P1_A12	S4P1_F11	S4P1_H11	S4P1_D12	S4P1_B12	S4P1_C12	S4P1_E12	S4P2_D01	S4P1_H12	S4P1_F12	S4P1_G12	S4P2_F01	S4P2_H01	S4P2_G01	S4P2_E01	S4P2_G02	S4P2_F02	S4P2_D02	S4P2_E02	S4P2_B03	S4P2_H02	S4P2_C03	S4P2_A03
GATA3_8690	0.833561065257748	0	0.426883351278297	0	0.853697236468065	0	0.80166565227727	0.732832016422839	0.788054807374272	1.2937932459645	1.04898260926254	0.738384722503071	0.264359302788946	0	0.839354179683086	0.79577084278602	1.45870512202533	0.325262143818666	0.899191469123299	0.754487855025957	0.850173477668472	0.660509293999166	1.02095320246569	1.6801308505092	0.731368230001149	0	0	0.433052486605747	0.82439259759587	0.519608689497314	0.659189401105895	0	0.684268381756399	0	0.455497521588004
GNA15_8722	0.334216890417257	0.296768514502051	0.755872549365919	0.294274788891953	1.3863984044532	0.460269707557057	1.31395682031552	0	1.14485639518115	1.2937932459645	1.38051077411027	0.415924618063461	0.851527264867286	1.00303088635124	0.990273282674166	0.986476165441196	0.432663471335466	0.814489901815352	0.36551355615929	1.61404914315858	0.618375043185958	0.367729187667851	1.02095320246569	0	0.411541692415686	0.98170992171443	0.866604024279674	1.03580779237547	0.598231376486663	1.20207230006842	0.825590358410967	1.16493252242043	1.33182972275692	0.884417709914899	0.801167943532742
PLAU_33051	4.03394108580117	4.33519371833896	4.18715921772539	3.32922927008466	3.98160729490221	4.06897666886955	4.13719022172145	4.00027282191459	3.91172971529183	4.29755461623379	4.09051924564145	3.70371252587141	3.89492194289676	3.59051427074787	3.72610746750551	4.25963272228537	3.43192336579267	3.92238399070749	3.83427102796914	3.74055921671302	3.79113505261616	3.84345447797131	3.79345279666808	3.9724292982436	3.75958670808741	3.5270565495495	3.73882047119523	4.0664267480801	4.32285140110476	3.95647239792517	4.0395948381716	3.65467856082686	3.71564497671734	4.26223897415303	2.79495431791592
PDE6G_33323	0	0	0	0	0	0	0	0	0	0	0	0	0.264359302788946	0	0	0	0.432663471335466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAT1_8780	4.87850596675823	5.10202483201236	5.03024862688421	4.9050791519299	4.98508115396001	5.21244107730364	5.08511241056206	5.19937800758207	5.00035046346678	5.08639082098791	5.21261291393835	5.07668901117011	5.30785415581024	5.14543533591109	4.79880051433111	5.39131844243757	5.02126115702364	4.94679002173386	5.31925379620088	5.05704003561315	5.33389476431022	5.26496096871912	5.34434852978429	5.07472479757894	5.18274744308386	5.04323912396881	5.10208341899626	5.2912902211691	4.92076943977549	5.18331414320259	5.1677099627435	4.90618365618447	4.94192593913611	5.25643906128969	5.07341296440529
BLCAP_8149	4.68738694245624	4.30217052853509	4.45968760685062	4.13073269149175	4.34844688791352	4.88560968305665	4.58715411199107	4.55486747775331	4.18583681144286	4.25117258580398	4.77923281984071	4.17327348075964	4.56831096234305	4.44872106112174	4.56626164805256	4.5131626095264	4.87418571420803	4.89867738959958	4.40489025634135	4.58589947958506	4.73806338063835	4.37446763186284	3.945760293231	4.38136168896209	4.40166407682957	4.52547910852712	4.48591049381186	4.4597742901617	4.35942723209145	4.50324174022354	4.5600183900789	4.64480194646141	4.09444744395164	4.49655787100845	4.34378384442285
CCL2_8218	0.833561065257748	0.296768514502051	1.02359523026904	0.294274788891953	1.05392334708025	0.808671700431184	1.16254570443074	0.912673576155977	0.312953495655495	1.2937932459645	1.64990991961121	0	0	0.586983798949927	0.839354179683086	0.79577084278602	1.26236846458121	1.33190721550508	0.36551355615929	0.426013826409418	1.04983303842133	0	1.61283301932963	0	0.992999894974256	0.475003763857558	1.95671847246069	1.7868513040132	1.01985782838323	0.900824482458996	0.974768005551741	1.16493252242043	0	0	0.455497521588004
VDAC1_32318	6.19913497132855	6.25490871963638	6.28778790542896	5.94048777071807	6.15964974831552	6.59736347409345	6.42147277273015	6.19706994994895	6.26802160998621	6.18910801049381	6.26999163072528	6.19989413448575	6.03902897842127	6.22997625137078	6.1305044251251	6.33947905743511	6.69305297238317	6.19627522963149	6.31158527230477	5.93346293955832	6.27660371465622	6.41266086974063	5.34434852978429	6.07691247408162	6.32598976037265	6.24906518708976	5.87370509771455	6.23301497079652	6.21383304514052	6.22733800504236	6.24252944431308	6.18259510502456	6.02295735710069	6.31614218725915	5.63327091075043
SAPCD2_9777	0	0.542782753850089	0	0.294274788891953	0	0	0.580539453412771	0.287629186287187	0	0	0	0	0	0	0	0.316533764211639	0.432663471335466	0.325262143818666	0	0	0.342068334548178	0.367729187667851	0	0	0	0	0	0.765682575434371	0	0	0.254672678053699	0.499859415645754	0.684268381756399	0	0.801167943532742
WDR7_10170	0.334216890417257	0	0.755872549365919	0	0	0.460269707557057	0	0	0.312953495655495	0.27188976654706	0	0	0	0	0	0.316533764211639	0.432663471335466	0	0	0	0	0	0	0	0	0	0.497416060995729	0.433052486605747	0	0	0.254672678053699	0	0	0.508945493117614	0
CASP3_8201	5.76664937443116	5.49439141512132	5.74636444978423	5.02020473192392	5.42527670312749	5.69300916962324	5.81981455308498	5.53761735726832	5.49470934649827	5.55582259900133	5.80193073781673	5.40718374826351	5.48672564481984	5.80684692471588	5.55983032837332	5.7998561686332	5.73087747577073	5.84919426023778	5.54094927921984	5.47983102980093	5.91009788591216	5.63731472654808	5.26933105601721	5.67158371322761	5.52024857645817	5.68635706458818	5.69033319535785	5.81541562883149	5.24784734866582	5.45690698060374	5.43566995806855	5.56609926376595	5.70824083533024	5.68195951443904	5.56702670616655
FAH_8595	10.8576461935238	10.8645211684178	10.9150942564883	11.179924557666	10.9101792436022	10.9185749895726	10.9859918874932	10.8161097016066	10.9389993226876	10.835958670508	10.9500056688733	10.9273660455351	10.800717027961	10.9774163332679	10.9553350593021	10.9716044656606	10.9577014472772	10.9183947862263	10.9807271128187	10.8762795371381	10.8171207559719	10.8758121173007	10.8744739685083	10.9680310626148	11.0507150077306	10.8166706541429	10.9777088672277	10.9586940141065	10.9274076317919	10.8348906521555	11.0099421172469	10.7731853811139	11.0235545715193	10.9044923154364	11.125000089713
BCAN_32892	0	0	0	0.294274788891953	0.343739881873561	0.460269707557057	0.319275894067856	0	0	0	0.617801655647949	0	0	0	0	0.79577084278602	0	0	0	0	0	0	0	0.451465249537323	0.411541692415686	0	0	0	0	0	0	0.499859415645754	0	0	0.455497521588004
OXCT1_9403	2.69478015389495	2.21854493772585	2.847570708176	2.34279117617257	2.67374661620154	2.13165235336821	2.94261061786896	1.9516719202103	2.48612649938824	1.96474486465659	2.66569999508762	2.11820507252469	1.5902548038441	1.70463463663825	2.1863802864386	2.30022868743814	2.37758946887704	2.26104364856473	2.24744817310523	1.61404914315858	2.24671691697816	2.25524793121488	2.35530868526369	1.5044382527971	2.651155716888	2.17290241120954	2.9235155486446	1.92626394409033	2.78855729813036	2.15980059622372	2.84359817581762	2.47374363308029	2.7581806668884	1.63925461880645	2.71563733668965
ALAS2_8019	3.37642161756067	3.13179613102227	2.77685083874248	2.78303300490642	3.18130322692243	3.78420723168404	2.84651414662663	3.19588475949963	3.63059968043723	3.48052731160079	3.67353069468677	3.11861380629074	3.66265515156029	3.59051427074787	3.49316530086904	3.14579427779578	3.5225194772078	2.8722972464235	4.07542213232326	4.26351251861773	3.08610975486308	2.56935604865668	2.94301835019777	3.39960005136466	3.6115995433267	3.23009841869187	3.5488996251394	3.00031411867255	2.78855729813036	3.71587779093824	3.58552823151902	2.67423123072473	3.5386027986174	2.79121723635649	3.46256298906738
POLA1_33208	1.62552451640376	1.61141262962846	1.61633782460206	1.49064571996178	1.65642152483662	2.36002398852923	2.07729564698265	2.10751748886932	1.77504311434775	2.17810961007058	2.16171945601459	1.5873269396829	2.2078445863282	1.58900226918604	1.47290896013179	1.88701199015926	2.16903701144461	2.01246315270432	2.06064984832602	2.62123008967137	2.0741185846454	2.49700530443482	1.83719574014821	2.22474526206459	2.31071156530761	1.89896401534524	1.79497616263805	1.7868513040132	1.34572489865085	2.29339910449489	2.22287734702984	1.61841665562838	2.01236645276567	1.82295777296783	1.84751162304323
PDLIM1_9452	5.34430733322098	5.29900638774414	5.55887139065291	5.04018427483587	5.41621547994671	5.39101464874423	5.15698635568104	5.30781933403528	5.20369995253951	5.32153154304288	5.88257114566299	5.40718374826351	5.04331394057393	5.24430007678505	5.32437232504992	5.39131844243757	5.21029066530366	5.57848692925577	4.98021073518285	5.14370483791725	5.71077700332291	5.22071814010512	4.87305671026261	5.09036873435671	5.28400470953399	5.2196615350239	5.08468646999914	5.19805736465842	4.73838837217779	5.16599600841061	5.13637637888532	5.59110001638548	5.40150447917315	5.50512931952935	5.3867460155226
RBM34_9666	4.54964390947234	4.64275561939663	4.2406934503047	4.33862510509495	4.32926613911564	4.22207443653669	4.13719022172145	4.03951494151472	4.06575629641879	4.44220261490461	4.30076282711437	4.17327348075964	4.59256409563337	4.02805132351097	4.08595931374537	4.3317139473585	4.41169334943327	4.57048033543325	4.58899716135718	4.72356982754895	4.69400250606869	4.05981331046087	4.49917266095509	4.40657474279168	4.48908804890087	4.47578145134515	4.97565470569973	4.26337469797546	4.34125522428723	4.32746604835832	4.28793341340386	4.46714014582281	4.06858991995424	4.23008057565831	3.91721338990915
HES1_8796	4.36120464095478	4.06685561307869	4.26673359953113	3.95244333589041	3.26443821953882	3.74430824900026	3.68815790590417	3.69088276036881	3.45050891874535	3.50708633344562	3.17281177535458	4.09079974752322	3.32906812706186	3.00529987978506	3.72610746750551	3.1052391966113	4.15272770436617	3.79675303697929	4.21635782795427	3.70299773939145	3.58140849263064	3.6568178604658	3.49730484891674	3.29547039704081	3.98684681645338	3.91046275067132	3.5987746996231	3.90722565309435	3.65097591364352	2.9486529092321	3.58552823151902	3.39557594604423	3.37944724355486	3.9823401103245	2.4475969967118
FXYD5_32701	0.833561065257748	0.936258731005547	1.44447172960463	1.09176212373149	0.853697236468065	0.808671700431184	0.580539453412771	0.527336093244573	0.312953495655495	1.2937932459645	0.341721149657739	0	0.851527264867286	0.323141213627383	0.670783021959456	1.68168046509764	1.26236846458121	1.17916729042855	0	0.426013826409418	0.618375043185958	0.367729187667851	0	1.07195831465125	1.21438952285862	0	0	1.03580779237547	1.34572489865085	0.283072115932129	0.974768005551741	0.87038564833162	0.684268381756399	0.884417709914899	1.07981623897604
DNMT3A_8489	4.85270507290736	4.71980086464301	5.1043220053841	4.20341003561899	4.92246353317728	4.64680410596526	5.04237450159966	4.62103806995259	4.73759554836157	5.11257128848049	5.0706744792608	4.87789360878624	4.76252572271486	4.7337478276728	4.57822752628832	5.05045256169929	4.92489519035761	4.88639427781732	4.65652916552042	4.77877393584864	4.82234271718603	4.93605680213622	4.62485908494232	4.97712207512937	4.72346001223534	4.89041048778323	4.79490388961195	4.63261272912398	4.1869992794015	4.68444189171085	4.76854660341309	4.7595166163119	4.35193784615204	4.57546504264733	4.71399165765225
CYP4A2_8425	3.7838706912748	4.08638385875531	3.58717791187339	2.87489831780704	2.99911490204274	3.57266789745508	2.84651414662663	3.45001993661452	3.7906841201832	3.18398585605798	3.29569795026529	3.17307672637711	2.97039092998487	3.8129786526477	4.16742646930728	2.56235182979451	3.60776106515066	3.56977775190425	3.57977463242518	2.2566119559147	2.40085511417982	3.55358777123241	2.84309054474393	2.53021276993502	2.21137695355637	3.23009841869187	1.40421190580935	3.80252647325136	2.94113905706938	3.24100788298315	3.51418684325312	3.60644762028179	4.06858991995424	2.70024573185866	2.63170464516391
RRM1_32657	4.39734802851081	4.50443207915269	4.34214740100435	3.86553327714191	4.07668575792896	4.06897666886955	4.44672925968856	4.38245603027741	4.41608658807097	4.49623138726133	4.1783261163992	4.54771396420406	4.34382297091127	4.43203908880759	4.30339090756491	4.55892945621119	4.4811122310958	4.47527520983799	4.30320430685397	4.45644440496291	4.5531205503829	4.45306043927787	4.24884122352359	4.30296576077847	4.40166407682957	4.24309055551493	4.16019405959055	4.12549354858941	3.8179730289387	4.55737643720218	4.27360372920661	4.20094229367799	4.11984967010189	4.29369614801092	4.17614386115653
POLR1E_9523	2.6354893014949	2.9304168040793	2.97938991599011	3.72448589354095	2.61159711719169	2.36002398852923	2.38155212039929	2.6027782282293	2.7684929943197	2.52855423595698	2.83736882884616	2.41791864311643	2.97039092998487	2.52856608247369	2.87065906107961	3.29749316841532	2.86691112678348	2.8722972464235	2.48888579807514	2.77394931581972	2.94285489582659	3.44239799096699	3.20696731619318	2.99659461412233	2.40364501763541	2.73419297890439	2.7577829431572	2.86820628013169	2.89204989558282	3.10222329465717	2.39161117962566	2.57746728848595	2.88211719897748	3.0340686294243	2.94159482046121
SLCO1A2_9886	5.87955446047972	5.77873445898102	5.21545576666635	6.17992532168745	5.74771616229966	6.24382138699971	5.82612730277373	6.01217146810981	5.64195473737786	5.89943906441049	5.46041744314555	6.07674160099395	5.59272890368788	5.89469667693034	5.96720141402281	6.12802744293302	5.95887847956256	6.17118025561695	5.93014010224894	5.11539110621535	5.97290539989517	6.02593190286106	4.99447916808431	5.61862379920297	5.75881311838241	5.77120562555342	5.43973412483716	5.76985969854263	5.89052112196128	6.07329868706957	5.86642122180675	5.51475924440486	6.02295735710069	5.87108758273801	5.76714647273754
TSEN2_10093	2.75173019756256	2.41667964195037	2.25929937915512	3.002580210529	2.25295717266545	2.36002398852923	2.98836045306365	2.54940307166355	1.9660534481888	2.76699226630713	2.94142353467548	2.32476495698617	2.89438722474197	2.17463696624319	2.83120432862695	3.36775210402891	3.5225194772078	2.92128282065685	2.24744817310523	2.2566119559147	2.60499137622887	3.14382553685587	3.12423622789609	3.12366545423442	2.86235660883261	2.77585706395008	2.57051024890271	2.47278208287005	2.11772401623577	2.73039273459754	2.4940470547443	2.57746728848595	3.15210707799835	2.13227332712548	1.98915531298352
LYPD8_32327	0	0	0	0.747434847592498	0	0	0.580539453412771	0	0.312953495655495	0	0	0.738384722503071	0	0	0	0	0	0	0	0.426013826409418	0	0.660509293999166	0	0	0	0	0	0	0	0	0	0.499859415645754	0	0	1.07981623897604
LOC100911177_9074	4.62778508956065	4.65588562470048	5.18846455724676	4.41712044371215	4.56068639259342	4.92183244911901	5.0205212056669	4.64667926793848	4.71115438818374	4.54830961589641	5.15966075663253	4.91031776916614	5.11203790835901	4.94837339907955	4.79880051433111	4.96237282393376	5.00564055904521	4.84890472291732	4.65652916552042	4.41057595714573	5.09503817618845	4.85153642001407	4.68382120712115	4.6790690476398	4.6683390551221	4.89041048778323	4.83707304642855	4.85832760493202	4.85824693367949	4.62230762475317	4.75829137738735	5.00250819839748	4.45533364974068	4.78918727393803	4.56356037711944
CYP2J4_32580	5.20850247390792	5.28216983473551	4.98390749629027	5.01011023380463	5.30279478181194	5.37803613281332	5.1669678832979	4.86992025548634	5.39856245143678	5.28362791139588	5.0706744792608	5.10498009796057	5.60470290732555	5.21534545801705	5.22131467457434	5.32222556252562	5.2372931955391	5.14540527491417	5.50475971014037	4.93274161880977	4.95271221278277	5.3392640820274	4.65464134360179	5.12115671708068	5.25934883558494	5.51241815953951	5.18605398748884	5.42661539436337	4.92076943977549	5.20890768767888	5.01241377545715	5.22645715952427	5.27153725388015	5.10508155525344	4.94018783621097
NUP88_9383	6.1148155359062	5.66644389655079	5.87889248962741	5.33523677996767	5.8386944053365	5.99454425085493	5.96418212399317	5.74175255574166	5.88013030156403	5.84842301809979	5.78104612125401	5.71313579381339	5.81514486749528	5.53730621962814	5.54771023776547	6.02308693396245	5.8581020370646	5.70277385456617	5.81663324962936	5.8923368938684	5.91009788591216	5.81149284125744	6.31720155763149	5.58588882859697	5.64920899014699	5.9364712883087	5.74672690302451	5.84207430949488	5.49799302454212	6.00189016817401	5.85684088945433	5.98926255281694	5.63084085121663	6.07494470387582	5.61152573589674
CHDH_8303	5.1030230409183	4.92895261863033	4.52587361230418	4.79179697145479	4.65614080841987	5.10626918906038	4.60194548945617	4.95447793214946	4.77637028023042	4.78375557294042	4.82075544779796	5.22584278077119	4.49300487653769	4.90067005070519	4.75730158187751	4.86856395112308	5.09692363120349	5.02730930362198	5.00633111040068	4.56511432247085	4.84937613848444	4.86597150629769	3.79345279666808	4.90818076289926	4.81089175537756	5.10991541205849	4.22514879567171	4.69243747695583	4.14571297637958	4.8669976346517	4.93257851364638	5.11020188213018	4.43523882172675	4.83266879964996	4.60816481427528
THBD_32575	1.74253926471806	2.06951592809614	1.61633782460206	1.70605928333477	2.16913827452212	1.86020519677747	1.99002900593908	1.46731176712326	2.21217198148936	1.88598362554064	1.04898260926254	2.41791864311643	1.77113775767161	2.00454394507683	1.36653093531857	1.88701199015926	2.05224475023889	1.17916729042855	1.72540144165476	1.2473595607011	2.24671691697816	2.34041517589561	1.83719574014821	1.30434365120539	1.40628204802409	1.73964553931735	1.79497616263805	1.45966007536354	2.42433260867911	1.75899172990418	1.8886596322266	1.80093284144515	1.49603312053537	1.63925461880645	2.11812728071647
VARS2_32745	3.14090741025646	2.69629584881506	2.97938991599011	2.6849178377747	2.47863922684006	3.26953843518569	3.03270398007648	2.84352495771613	3.04744191656874	3.11659238102953	3.29569795026529	2.81039420386789	2.93288952055888	3.43175794952732	2.90906344904801	3.29749316841532	3.38439853778905	2.92128282065685	2.75847442397371	2.14898713216184	2.99220403242083	2.76689303248463	2.20238870671213	2.92859970366163	3.20986830660088	3.25976670244383	1.61278395002305	3.43328515866022	3.20504102618372	2.63291875442778	3.12475841090643	3.27732883572174	2.39182496541937	3.0340686294243	2.79495431791592
PIK3R3_9483	3.26346503132279	3.09370645796969	3.15696361184671	1.97874084098006	2.61159711719169	3.09017254681352	2.94261061786896	2.54940307166355	2.48612649938824	3.18398585605798	3.29569795026529	2.41791864311643	2.85482914817934	2.59001044627759	2.4694124120942	3.02053988808452	3.23164046618709	3.26278349148606	2.33249662365045	2.91203850203721	2.72661845108693	3.09564204769369	2.84309054474393	2.61917751410766	2.92640344155774	2.69128978924851	3.1411016948589	2.64415774501344	2.3535707318574	3.10222329465717	2.67938343003798	2.36198098725684	2.39182496541937	2.13227332712548	2.71563733668965
COG2_8347	1.35848484466091	1.24509352074815	1.02359523026904	0.294274788891953	1.3863984044532	1.32377124827612	1.16254570443074	0.732832016422839	1.29483505513706	1.0264046671643	0.341721149657739	1.41725427427922	1.00397104629109	1.00303088635124	1.36653093531857	1.30568421389164	0.76506470209626	0.325262143818666	0.656890172950523	0.426013826409418	0.850173477668472	1.11188667867178	0.598965060607559	1.07195831465125	1.40628204802409	0.66437613070838	1.40421190580935	0.765682575434371	1.01985782838323	1.45115330695252	1.10995567758734	1.16493252242043	0.684268381756399	0.508945493117614	0.801167943532742
ALDOA_8031	6.98177604044478	6.83356037307981	7.06140493042117	6.6223693556652	6.94105995547891	6.63057347704398	6.84167386836586	6.9657334668903	7.07383123565779	6.98737451836106	7.15635418506171	6.96544876318065	7.05880850738531	6.70296470050598	6.6530985387686	7.02831304325597	7.02677294759856	7.03605729074488	6.97557617778267	6.89687253668778	7.03386636190253	6.853952020741	7.12345277572359	6.89414478778902	6.97854273727657	7.19417422836888	6.8459436617121	6.94052281468115	7.08080980954677	6.95321940648736	6.66382582709584	6.97786237485747	6.8198039601713	6.88476501400092	6.77355645956183
NOX4_9349	4.30523288329344	3.87807710206901	3.58717791187339	4.01435378199635	3.52263836325932	3.70327436425272	2.63268403219724	3.5887610107449	3.28109531799241	3.53316524714099	3.37216709714557	3.66623065135974	3.46664359238111	3.3630177682874	3.98170827588913	3.78213746508529	3.87176492512318	3.74326846027282	4.02520853461397	3.36105808425117	4.24240140948362	4.00868887044681	3.12423622789609	3.54292938191099	3.35656361307932	3.85322757056485	2.7577829431572	3.60913880804301	3.28327175762744	3.73948536214221	3.46458742732185	3.65467856082686	3.98811466174993	3.81898351838766	3.36196344948511
GPD1_32517	9.46972714122631	9.66210808496468	9.39103580836656	9.19619053970822	9.73695190484129	9.68584206233316	9.68671219546557	9.62769040917322	9.43440299737556	9.56638670812336	9.59657188510323	9.27188651961502	9.77312530961	9.68112294726065	9.48750928398064	9.68796100580355	9.69912587809141	9.46520268115598	9.47816327932778	9.59794495008508	9.40448381258927	9.56081434742794	9.50200411978077	9.49564407866088	9.66370252014822	9.79832878941487	9.38443406027358	9.64997399935878	9.09329870139963	9.69693081847728	9.56423076221263	9.56513333880648	9.36051390589428	9.55509758440402	9.44983329874927
GINS1_8707	1.74253926471806	1.61141262962846	1.76989191467834	1.80279393356391	1.7745777204827	2.00230357403809	1.31395682031552	2.49397708591452	1.66913298687752	1.88598362554064	1.76782765648342	2.11820507252469	2.2078445863282	2.39722138616368	1.47290896013179	2.06672767405063	2.47155176643165	1.59604616365863	1.2878864219704	1.44232330633974	1.22519026724797	2.16473579483723	2.20238870671213	2.22474526206459	2.10469370921038	1.35596762389425	1.61278395002305	1.63251141012717	1.83564028239182	1.75899172990418	1.8886596322266	1.96293035516704	2.11698944701674	1.82295777296783	2.4475969967118
PLEK_33161	4.36120464095478	4.57525099762206	4.01349414730867	3.29637925158536	4.84354835081504	4.53431942766428	4.51083318187049	3.91843346839423	4.49570112191765	4.54830961589641	4.66228227848065	4.41841671904467	4.12849195651358	4.25366485866844	4.16742646930728	4.54383458635365	4.20837330590889	4.75744380746681	4.40489025634135	4.28908786797561	4.70883948423518	4.10918789815063	4.24884122352359	4.43135472202038	4.7590710277099	3.83363321708314	4.12658604477848	4.41312366066429	4.30420977162533	4.38846872032797	3.97020411616992	3.65467856082686	4.06858991995424	4.38415038860153	3.36196344948511
CHUK_8318	4.39734802851081	4.33519371833896	3.884895980552	4.52029873083599	3.93161016574017	4.00287889329465	4.1968659430301	3.95993337709553	4.43236485674062	4.08482128577545	4.13509060256725	4.27638054200245	3.63956140928436	3.98295162580494	4.35993666865316	4.3317139473585	4.72954117616981	4.47527520983799	4.09988839426786	4.07053958981088	4.22186076612767	4.22570185499027	4.03904089615536	3.90325789794841	4.23463523555432	4.01854088680502	4.16019405959055	3.94050235360141	4.01425325750006	4.38846872032797	3.95232210540754	4.06478620475428	4.3941894735281	4.52334266529291	4.42082315972098
STUB1_9965	2.04555301163549	1.98880036928304	2.15161952057025	1.80279393356391	2.40726379646476	2.55713727046335	2.159583384588	2.31364906192639	1.9660534481888	2.47574467270368	2.60361650706872	2.00265972155072	2.14363599709061	2.09209574038331	2.41707464521176	2.14883278336272	2.47155176643165	1.7119479799765	2.24744817310523	1.76749128817875	1.97940280070141	2.49700530443482	1.34703566575295	2.22474526206459	2.21137695355637	2.10913843451427	1.61278395002305	2.27826972381916	1.83564028239182	2.22814575811476	2.22287734702984	2.10855994447651	2.30590189912611	2.38683769559517	2.4475969967118
ENOPH1_8559	2.57365693349421	2.59085995781532	2.77685083874248	2.46607057537651	2.79054795497534	2.00230357403809	2.57387935252298	2.43633635417984	2.4223590386047	2.76699226630713	2.78238470550163	3.32511917284539	2.14363599709061	2.52856608247369	2.83120432862695	2.50114943485541	2.99900097281239	2.18284769110153	2.69565157962931	2.45040942216962	2.8387841762462	2.6382510391916	2.49356195455558	2.61917751410766	2.651155716888	2.77585706395008	2.46689121091719	2.27826972381916	1.83564028239182	2.77676639542487	2.4940470547443	2.67423123072473	2.11698944701674	1.98588942444574	2.79495431791592
