ID	S5P3_D01	S5P3_E01	S5P3_F01	S5P3_G01	S5P3_E02	S5P3_D02	S5P3_F02	S5P3_H01	S5P3_B03	S5P3_H02	S5P3_A03	S5P3_G02	S5P3_C03	S5P3_D03	S5P3_F03	S5P3_E03	S5P3_H03	S5P3_A04	S5P3_G03	S5P3_B04	S5P3_D04	S5P3_F04	S5P3_E04	S5P3_C04	S5P3_A05	S5P3_H04	S5P3_G04	S5P3_B05	S5P3_D05	S5P3_F05	S5P3_C05	S5P3_E05	S5P3_A06	S5P3_H05	S5P3_G05
COL12A1_32305	5.93622339522195	5.36050714150915	4.80801564488771	5.73532199098647	5.22339198109235	5.48867647314164	4.57705762920466	5.188261212729	5.69517411976586	6.01002744043209	5.75594157687409	5.25630460556663	5.81913877851552	5.41728027552114	5.36455829061714	5.63706820822693	5.72237833519002	5.3547823889072	5.18601000616047	5.31611455315668	5.45116814134185	5.64464675237329	5.52878254916494	6.70501611883114	5.27006519654064	5.00103878875334	5.88378242959226	5.66287488585972	5.34486582010683	5.34438726114368	6.38375625374392	5.29040353620914	5.13613445616126	5.42219527071641	5.81891008118717
CSNK1E_8394	4.5308564088246	4.39520226956737	4.03212152904911	4.48833326534119	4.58386586416398	4.48850401863496	4.49336751115544	4.30123991732799	4.08605787058351	4.57961421496426	4.41838806501211	4.20535186050788	4.86623177543923	4.37494722833263	4.11153134619453	4.2215988278296	4.95800661470496	4.60320769776755	4.06479165644393	4.37221480376553	3.613613358175	4.20239672282054	4.5087007595307	4.88288484463092	4.36754924241963	4.09415324680951	4.64735899289979	4.62661638659375	4.66450688356723	4.37254955547623	4.48582516974945	4.10988695773099	4.44254642408166	4.3093424600518	4.56656850919423
AP2M1_8054	10.8339834993265	10.8885794432788	10.9403072631097	10.7249298591754	10.9456534331145	10.8547753822844	10.940336593642	10.8911154308034	10.8475508728088	10.9024389010436	10.962188221186	11.0172242416812	10.5961566806275	10.849029777953	10.8337051804086	10.9083208343889	10.7115167618205	10.9578884964153	10.8839077927844	10.7852094210208	11.129903495982	10.8216234280262	10.9252390024476	10.5639267965579	10.9417463513924	10.9466226364292	10.8631813940087	11.0108401150059	10.9384452830529	10.8779100035896	10.9068720788322	10.7002465487003	10.9620760330839	11.0525352957175	10.8964611788166
TMCO1_10035	10.0736786058703	10.1495089428492	10.0138019001185	9.7970686456399	10.0705392046746	10.1382859098058	10.0609841270178	10.1126605585465	10.0652634183863	10.2533516542939	10.1637088232955	10.2150376387963	9.4329263582623	10.26976591336	10.1783515929461	10.082050486977	9.85947178095517	10.1457088678085	10.1541463931611	9.87888595399082	10.5032195714985	10.1176697234253	10.3657700830979	9.72092844793215	10.1755687583179	10.2501776291815	10.1197292781764	10.1085736654117	10.1103697417493	10.053086507168	9.89483958053332	10.018678640458	10.1683806849908	10.3047602280231	10.187956419256
NOP56_9343	8.10012952914439	8.10375127600238	8.0457194829737	7.99935068706847	8.34036971934209	8.20900317778227	7.94152481622655	8.01721715870451	8.18182121005852	8.32388749551687	7.9593227477654	8.03733940317234	8.27490398019747	8.25644595429027	8.14893530134953	8.05292534079829	7.81327783449634	7.88657424817675	8.44620866386285	7.97232301449617	8.09270806278979	8.26007654698357	8.4187294703059	8.06014298932425	8.05688513426882	7.97415283980974	8.22135173977949	8.09137383519207	8.1157203106679	8.31928606264075	8.2224557157024	8.18079754584673	8.1517768754141	8.20418264010795	8.50013244089893
FMO3_8654	11.2978248221647	11.0242138109466	10.7839719616321	10.9610086702464	10.04921305253	10.4461620096813	10.4071461886689	11.3374235503281	10.7050586128267	10.5323315291226	11.157692008911	10.1588979067425	10.7739832021683	10.640904766885	10.7804218097899	10.5178672329725	10.9841740958285	10.685862032723	10.8192338830525	11.3163838089855	10.588830236779	10.5354981071478	10.3790146192108	10.4564480760539	10.7919377163918	10.5997028725595	10.4263414585219	10.6345094971343	10.5956714120001	10.6946997611404	10.6034846821825	10.8759146530489	10.7343154426701	11.4220997543775	10.8506504200955
TRPC3_10090	2.51239288967183	3.42628874394139	3.59966634182628	3.46629097545172	3.6624775575617	3.37621051950579	3.38081096226594	2.98095592917748	3.47181333694755	3.58676434683357	3.18734656278537	4.29356512026317	3.98617114617969	3.64974318671792	3.33208892483344	3.57654066886809	3.03066507875328	3.55943776277461	3.54154278538689	3.81177868500231	3.9360571470468	3.32265413799971	3.30639888900177	3.49107889463251	3.60348130819742	3.3602352884564	3.60028252615748	3.00979049335952	3.30134408060771	3.60305985948402	3.40438372289466	2.94246874866151	3.50741502443217	3.11839260454755	3.325789018558
PDGFB_33104	5.82086175683759	6.14723100140982	6.14803011380953	6.00491887770325	6.25019411550904	6.10914808036728	6.20246188698021	6.04463148368434	6.075907233472	6.15979019783826	6.13459365884936	6.48221206380182	5.97749943906386	5.87207145399703	5.83994534705559	5.87611489858025	5.82734040114449	6.10798527466537	5.95625646929405	6.01068823145487	5.8593492585374	6.14647275639979	6.09096088312475	6.12080857824103	5.9454473952375	5.85645405201544	6.0103387289664	6.18335673906226	6.01747691132039	6.05991904384908	5.67724741105967	5.77290931069382	5.89654639280178	6.11664258393854	5.81891008118717
RGD1562178_32879	8.34943986840512	8.81567653131201	8.84617374999343	8.72748482789119	8.66932976763097	8.83637070652876	8.74560903133968	8.5481280813744	8.70590620872776	8.51323842070106	8.77559993441065	8.74106810583133	8.73361984097784	8.7738200799701	8.73010291352306	8.67517654563506	8.67525180451225	8.73799684792746	8.70167447229325	8.93226833669645	8.996468986319	8.82480896345768	8.87071368909377	9.1083862767184	8.94483278026433	8.72396056197579	8.82062411235481	8.73648957647405	8.87734648299301	8.82283840969001	8.95684067571549	8.56368490508007	8.82173373373082	8.47577372597882	8.61086857095037
LOC102555634_32355	1.27004862853207	0.624500158083862	1.0421725988601	0.739987729860546	1.02079318233696	1.00386627541816	0	0.989148475194009	1.00682309147405	0.526669677118178	0.908186844158787	0	0.905639301216649	0.949752467117159	0.498050204305821	0.642027474914357	0.483815109313503	0.281895441170548	0.548725051404324	0.659640225996769	1.24031937874045	1.00040340239301	0.953152450013738	0.738192493490372	0.978197410919069	0.812834773058136	0.927728838270765	1.26956877813799	0.734980664648001	0.845216336033687	1.08059320528118	0	0.384115072705026	0	1.02264054149742
ATP11C_33283	5.85644902055953	5.99626411650422	5.72538669867716	5.9062706757554	6.18367274659998	6.13000829532751	6.14876739040443	6.00092018457639	6.075907233472	6.12378163130867	6.12102855762202	6.16898466005492	6.08813077607415	5.99094510884248	6.02030328902193	5.93016280915886	6.01680597951565	5.81911454131967	6.34918620847607	6.11089385997096	6.41167851892295	6.21414310489066	5.87209161042392	6.04983983362174	6.17582753469592	6.11847822621619	6.27413030891941	5.93319784874083	5.89396921727893	6.00282241901887	5.91972034957704	6.0219410540716	5.90391544233552	6.31416943988724	6.40633707825943
LOC680329_9133	3.44385573500679	2.55461079929507	3.24406689139628	3.02651516766547	3.87975045771019	3.88166613142245	3.71227027321489	2.98095592917748	3.76749751237042	2.84165077050218	3.04135773060147	2.99620651255772	3.52111275498835	3.99137758528262	2.88571199535714	3.09879499986119	3.4278344769253	2.81601649953171	2.85752276375554	2.56738808112301	2.83416250903803	2.72315051941729	2.72608827462079	2.76342578314982	3.28244305077446	3.19126135441986	3.14073794690128	3.32621051253501	3.09247558048688	3.40032061394457	2.38864168257063	2.76204534314586	3.25423923097842	3.11839260454755	3.20993244894418
ACOX1_7973	8.70871052475808	9.0371157180389	9.15445952344036	9.19598208549651	8.91669765476999	9.0647969508851	9.24720918290178	8.95553818508006	9.00274533510901	8.93553415992596	8.97539159185325	9.10941377552639	9.26029739648322	9.1878797202209	9.19895560865074	9.19934144582527	9.05559785343761	9.40316911938416	8.97677592075589	9.40530387158581	9.16474285979154	9.09356235589346	9.07106694807821	9.70253766972012	9.15519500095418	9.05934254765848	9.34571762211325	9.19534567199302	9.11542338176088	9.08808929721985	9.01892931950273	8.86597329766801	9.34059626826169	8.65215387574734	8.97409892209435
S100A8_9774	3.50493104798955	3.564808833272	3.66136103074709	3.52346145736327	3.31009233967039	3.37621051950579	2.56863989254298	3.68034194833973	3.55677268274455	3.41862135505889	3.28789397168748	2.49893027573881	2.16783890744515	3.28636184464485	3.57604366930852	3.57654066886809	3.22761384931237	3.33102138918415	3.77892253618766	3.65463863500275	3.65321142151085	4.30819448600384	3.97668929973115	2.85508406868097	3.13093407442552	3.81274264411551	3.8003993675355	3.15396930958416	4.78528932163587	3.50524863121426	3.82333003884698	3.49850481821991	3.38637368297745	3.0193252818446	3.24959411040371
PLK3_32627	2.92370429232893	1.66298310990482	2.3888249244406	1.96496552401161	2.35505484079576	2.32810917192311	2.94974682373204	0.989148475194009	1.74650891242712	2.17785368832879	2.10016034441483	1.73393160261342	2.53693802676311	2.63613291099313	2.35699888964516	1.56648512310891	1.76154957949666	2.28813438420937	2.00293675256605	1.96289811036636	1.68440401493954	1.76610422284361	2.38195993471327	1.96163571301055	1.67016299498537	1.86722796286174	2.38145926049	2.22290556461385	2.11165761817046	2.258077779565	2.26023006474857	2.26167213747565	2.47920095438234	1.54648679487968	2.12194724138817
SERPIND1_9812	1.52720178025364	0.624500158083862	1.64092305963789	1.0819776925853	1.2461317443563	1.22681017697063	1.22972753014198	0.989148475194009	0.589514811947952	0	1.21102973106789	2.16655350552173	1.45772503888916	0.949752467117159	0	1.2638166737353	0.675956155950109	1.05585910646915	1.72855709328777	2.25337701766319	1.24031937874045	1.67862655432697	0.553900432828016	1.47589372673988	1.43162523619705	0.812834773058136	1.48777339471035	2.03701977972311	0.915202344943283	1.67376844026875	1.47708086092122	1.48921743803572	1.7826066302585	0.971239846341023	1.93997634760924
TGIF1_10009	3.82536213208109	4.3189444694346	4.53890170763636	3.82576990522459	4.56308199015895	4.55171262774479	4.57705762920466	4.37157702065792	4.32278597147662	4.55278240403549	4.37332958092915	3.90284385399245	4.30579187760105	3.97437799650816	4.30449728182479	3.79617987821134	4.19629252853505	4.13880789891472	4.47822445770795	4.3312555610796	4.225938698665	4.40676101031963	4.30173195438901	4.4403292746431	4.33324825509412	4.3564247366875	4.81087334364381	4.5417712843529	4.66450688356723	4.24199403104871	4.87374430246907	4.6037763670884	3.85025912880006	4.16230958058791	4.61292298104577
HTATSF1_8852	8.75029308104937	8.63287015586179	8.62402704359631	8.46649827138445	8.58936189688601	8.51549569913702	8.67930058769109	8.54051520288585	8.68659542576895	8.58617132229706	8.51969980109596	8.49817608557595	8.66310396468899	8.69753485361184	8.45974501432175	8.64418336800768	8.61934360830431	8.42309400868412	8.75596421619769	8.57907121902462	8.46576642777999	8.57520888544082	8.43345324918322	8.46294354086605	8.49921169842136	8.60002980495781	8.60355201936336	8.42444047630314	8.55176468077829	8.5274721727465	8.47296278290699	8.64995008962875	8.48348962099265	8.76220480828401	8.81961731680673
RPS27L_33046	0.556371189622004	1.05890744293289	0	0.290881100088043	0	1.22681017697063	0.534469024223522	0	0.589514811947952	0.526669677118178	0.908186844158787	1.11314394429359	0	0.456928590491508	0.694617543016925	0.642027474914357	0.997178311043241	0.517610643709911	0.548725051404324	0.367196946252459	0.749537815395548	1.26350503099384	1.26552567946109	0.738192493490372	0.570464112520466	0.812834773058136	0.679441199974605	0.645570682538683	0.915202344943283	1.25938380683829	0.532029840659222	0.928793465462462	0.384115072705026	0	1.02264054149742
DNMT3A_8489	7.07800356493907	7.09761949689057	6.91532844552417	7.28154943208646	6.86536015428219	6.74911722445632	7.06799859691641	6.75977396012988	6.91838644691441	6.92747415014663	6.86422707332041	7.15892441741859	7.35845499186718	7.06835260385525	6.7684957301602	7.10608702141851	7.05616965457462	6.9592200798763	6.91723165930237	7.15425132315488	6.80353441391294	6.94565859181743	7.02697303683849	7.17630479297612	6.90770547084869	6.83441582181288	7.02265514265466	6.96109536927187	6.93497872713864	7.11686794531462	6.93955196181563	6.92112535779426	6.9102299798602	7.01914940143666	6.87426503269184
DHRS7_8469	11.8063619292169	11.3869217909775	10.923487831549	10.9488318689656	11.172057819743	11.4444309810838	11.2464930173993	11.4953994512379	11.6348985358012	11.5506134265808	11.4713038617505	11.3860135057439	11.1304808055837	11.2494443266419	11.6441634969188	11.2135933859554	11.5913812081723	11.2562851866602	11.6832917442673	11.2796832302107	10.9116874608077	11.5190661462281	11.1659860254733	11.6866925951837	10.742559375105	11.2741460375363	11.1677996886977	11.2440556677853	11.0363137920141	10.9811453976282	10.7010135576192	11.7259893369283	11.4418642792966	11.7236810274826	11.6968661259307
