ID	S4P3_D06	S4P3_A06	S4P3_C06	S4P3_B06	S4P3_F06	S4P3_H06	S4P3_E06	S4P3_G06	S4P3_A07	S4P3_C07	S4P3_B07	S4P3_D07	S4P3_G07	S4P3_F07	S4P3_E07	S4P3_H07	S4P3_B08	S4P3_A08	S4P3_D08	S4P3_G08	S4P3_H08	S4P3_E08	S4P3_F08	S4P3_A09	S4P3_D09	S4P3_B09	S4P3_C09	S4P3_E09	S4P3_G09	S4P3_H09	S4P3_F09	S4P3_A10
KCNK2_32939	1.61947689086451	1.95114495600934	1.47682110977158	2.04942870734676	2.34187158531544	1.84236194500619	2.01646128230944	2.44899904945316	1.47970612009513	1.73377944006508	1.62294905747922	1.79826111910709	0.883386355081748	2.49322952783569	2.35051391761577	1.7002025426135	2.0395085669946	1.64689006896918	2.23064515331532	1.32432812318575	1.49877785092196	1.9654083968199	2.7027139079546	2.37387152723496	2.53039714090733	2.06423986498725	1.86541485194121	2.50720088406369	2.19908657824817	2.83921906794427	2.09756050721636	1.7380670386201
GPC1_8742	0	0.309060993369579	0.375428294252263	0.786162723065102	0.346311992426741	0.555988578814918	0.420545489179342	1.08072097578249	0.740577634559529	0	0.91948935003109	0	0.508276607341773	0	1.06581288895415	0	1.41100811375889	0	0.759172589076535	0.586296342661675	0.296608951576629	0	0.781341941465955	0.274011260159449	0	0.540613366905626	0.666751936883413	0.317983982880889	0.676851893254924	0	0.629139111026751	0
PLK1_9504	2.56620887926356	2.75138354590667	2.52496475085023	2.20864458267928	2.26252102571288	2.1783378604227	2.33948014648787	2.54400775880858	2.5099270628858	2.49875119277503	3.12529776047577	2.3820067702666	2.49719105545717	1.7290892069546	1.7907867811744	2.58467700687951	2.24283589019707	2.02819669122503	2.23064515331532	1.58762895253927	1.81179740119706	1.36998132587298	1.95416477916462	1.41863302946406	1.20345294852618	0.750080106344406	1.12100860572441	0.317983982880889	1.13572861980621	0.482520280952998	1.40049716481771	1.49405453015969
BRCA1_8158	1.02596289351716	1.28297730969246	1.75608256155467	1.29217107749877	1.23666584805871	1.63959829697491	1.890434323246	1.31428492890733	1.69427801565546	1.49010565164911	2.28182621366586	1.45133265703156	2.49719105545717	1.7290892069546	1.24286849852289	1.32172254501635	1.29385631892531	1.27563428662411	0	1.46197697495475	0.542513649444652	1.75574572857937	1.54429258860469	0.702653412358521	1.33345361949358	1.60675425543413	1.86541485194121	0.99011942859577	1.48333474618532	1.37224407732841	1.67200308855544	1.7380670386201
GRB10_8746	3.43896097212765	3.66745534981176	3.90395957183708	3.50896557662773	3.42854940462639	3.96120162799529	3.68315446393403	3.80832493355307	3.80422541163807	3.36512132357036	3.61960614401747	3.51192747582589	3.81689178153339	3.42964593873105	3.73337351797567	3.78104203319729	3.00929771639004	3.68280957905411	3.32232557989657	3.25150504225331	3.60696882100721	3.65774626062354	3.67120702504803	3.16160948205311	3.27590287790622	3.39867967558949	3.37850025428157	3.73653644205502	3.13461819495254	3.28362710119408	3.47415998150645	3.37065487087227
ENTPD5_32499	0	0	0	0	0.346311992426741	0	0	0	0.291149574902024	0.331638965154429	0	0.31938760270933	0	0	0.348614588852508	0.32185958151764	0	0.306661287343922	0	0	0	0.611856087028521	0	0.274011260159449	0	0	0	0	0.377760968828558	0	0	0
KRT7_33211	9.6307166488573	9.40828526100879	9.45013450842067	9.37639703756269	9.21384517598383	9.52609844181303	9.67711249021122	9.33764518003251	9.5556813269338	9.170657074293	9.46925082366586	9.8529995591245	9.10453970398095	9.60052548320547	9.25781709389095	9.27403610717072	9.44167313382727	9.48910825770687	10.2285199321991	9.09740808772181	9.63788096867	9.45523132269615	9.3538624897459	9.92721169935392	9.38201259529161	9.91839720448826	9.32170418834026	9.17064691371895	9.27473433708477	9.5848855534012	9.66523484130993	9.49897939947333
PTPRC_9619	2.90245715038322	2.53057556803596	1.87775267141075	2.13123191501163	1.89261091322762	2.87722830445903	2.60324127395662	2.63314438341358	2.72035998829798	2.36038544261977	2.36739339748165	2.84699853773497	2.60126889551243	1.9372201071651	2.56561440957614	2.45915131609706	2.47583204250926	2.57862075257613	2.36600543416412	2.32512724618848	2.6955699120829	2.45678107439575	1.86208991705269	1.8949715672422	2.53039714090733	2.52937208195082	2.7183509589572	2.50720088406369	1.63006357105878	2.31377496333615	2.18687186799061	1.7380670386201
NCAPD2_9284	3.43896097212765	3.3669714582488	3.65440800038421	3.04348727129459	3.27527690453008	3.4112366491628	3.68315446393403	4.05409303086519	3.55256335980087	3.65877124105213	3.548109607122	3.74308819390404	3.68097719737971	3.56122772990677	3.6728215783808	3.61439521507206	3.53326256489029	3.54323513214838	3.70084739363373	2.46270339553971	3.1681430419566	3.68762528313595	3.37064901673842	3.25938844702586	3.61962621374455	3.39867967558949	3.06068486077948	3.33966933188052	3.22975179264388	3.42370812558666	3.11319793918385	2.80104874647193
SLC22A2_9845	11.0790030656563	11.2050997160744	11.4879353188819	11.0270645132318	11.5447437250528	11.0735457654154	11.5174213269107	11.1671534161523	11.529792496639	11.0725112570413	11.0267921840286	11.3612100447001	11.440463754336	11.3712630070266	11.0119048736415	11.1524177198805	11.4916302677003	11.1482923302455	11.2301384467536	10.8974868802661	11.2070837597706	11.3929250108954	11.4656886465575	11.2085076676337	10.647852257028	11.1683316442807	11.0616581659444	11.1342064241084	11.2027221952163	11.2593997631165	11.2431679045427	10.4393241734462
TJP1_10025	7.95061194316856	7.92768665930981	7.85947728435815	7.97815910515035	7.8823465652654	8.13798959048801	7.89217870507738	7.86150636605453	7.88276075550747	7.8092476564797	7.86831219395877	7.96028331098857	7.82358982865098	7.92061298752343	7.75383908358656	7.79732046641818	7.81773931527039	7.78961917596011	8.00043991834496	7.84947052492999	7.96724575095084	7.73526466975407	7.68704173112762	7.81923705239419	7.9823910812892	7.99501105950678	7.84441863965406	7.57086135338381	7.84350252146678	7.84034512361623	7.64959806141287	8.08588372727762
CYP2D3_8420	1.19874402959784	1.13389580106822	1.98995499236248	1.29217107749877	1.66468885565271	0.956317946340827	0.745768312424557	1.99043969880681	1.22754971494429	1.84174053280853	1.31367703529594	1.31429315791083	1.18081638404631	1.34679036416467	1.06581288895415	1.58473411016771	1.41100811375889	0.774440189192431	0.759172589076535	0.809069635298578	1.49877785092196	1.04015468785794	1.2853771556392	0.274011260159449	1.45270217945526	1.60675425543413	0.911685689658751	0.578382977604786	1.13572861980621	1.13194957174767	0.629139111026751	2.21213034379551
LOXL1_9149	8.77500814629032	8.62289803075413	8.57983028960335	8.8366244926762	8.36198615513378	8.93727909906548	8.84628737613005	8.96740376043903	8.47614046690454	8.93427272543852	8.89254010150403	8.76782144848899	8.62744263267159	8.76562005279875	8.88252109551828	8.50546989714282	8.5991980131216	8.75189610042901	9.10191152412991	8.33378176199999	8.4436661228152	8.70199334987779	8.49427154971777	8.91937408635083	8.78090317920721	8.89633842169077	8.55390468328985	8.68239134388074	8.569642567152	8.95156096526262	8.44569437076259	8.73866037250791
OBP3_33099	2.03877120506534	1.41808603733717	1.75608256155467	2.35202276890116	1.89261091322762	1.84236194500619	2.13235812398203	2.34728967548393	0.533294011614939	1.3508667850958	2.1908622141908	1.69162658093264	2.69834099845803	2.11907575731917	1.24286849852289	2.1696585422812	1.02645889328009	1.27563428662411	0.547627276198626	1.32432812318575	1.24459731746277	1.36998132587298	2.19963909760946	1.62837753221177	1.33345361949358	1.2410911486413	1.61175409728021	1.44684456016225	2.37588262221534	1.37224407732841	1.54262768212343	1.02727334525972
PIR_9487	4.1778578035249	3.46386372914481	3.68806666570174	3.6264638434063	4.1987787073152	3.98281423366433	4.13612925999084	4.17776553465479	4.09594740988741	3.82584185254053	4.18860796235462	3.48024333867865	4.62360968037048	3.99277554829019	3.92728375924087	4.56952743581908	4.04921893857288	3.83422128078329	4.38212978371198	4.21323538151045	4.17943548208844	4.45054159235114	4.44910809221744	4.58545308145491	4.5860401134843	4.91139495340371	4.69869257269825	4.70884441988036	5.03246761590254	4.85804829294069	4.89232761355743	5.8732805319783
HBEGF_32498	1.61947689086451	2.03763312165665	1.75608256155467	1.5518609404264	1.39387717890662	2.1013911890204	1.23495135301594	1.31428492890733	1.69427801565546	1.61708105993247	1.47658459651932	1.16285700307207	1.98420675757617	1.34679036416467	1.06581288895415	1.58473411016771	1.16634388157535	0.961525722896922	1.3872959187279	0.809069635298578	2.21787100423171	2.23191419273586	1.54429258860469	1.8949715672422	0.520347444613424	1.49485756358718	1.46596643935655	2.07232385431431	1.48333474618532	1.75834320169202	2.00235324677588	1.49405453015969
INHBA_33300	2.68721069108792	2.40605206289834	1.87775267141075	3.00059895288472	2.26252102571288	2.92266593774138	3.01918666079851	3.01118332828491	2.81508396536576	3.08658406550916	3.12529776047577	3.11799814526448	2.13053579676696	2.20207233261381	2.18693926017246	2.95389792194153	2.81038258715415	3.35569859174411	3.18259632548559	4.02611994414636	2.64381978180438	2.58931494761077	2.90082999949917	2.63903017914043	2.68454001417447	2.52937208195082	2.7183509589572	2.50720088406369	2.37588262221534	2.79861765705381	2.35044449246184	3.00137667422497
MYBPC2_33202	4.88258170498589	3.79708127124705	4.38640046399625	4.23806424348498	4.63662344630516	4.55878396554879	4.72151016797955	4.47162732755861	3.52480340684851	4.70425748404381	4.55969313661373	4.29168146718144	4.43930095256026	4.03866127863052	5.23370376747956	4.68617123414228	4.25127351082391	4.69311983741092	4.64428016989114	4.0481499735278	4.48902116999163	4.6305268022919	4.90634849121458	5.8657021227805	5.83900044848395	5.10485763689855	5.48440783434832	5.74872135146929	5.22949177824563	5.60472006759014	4.79625761157096	5.52044703886158
MCUR1_32908	9.05207236837608	8.99463116868757	9.082803714393	9.14797595185649	8.98038992981176	9.22373156122745	9.0807598238386	8.97807707486739	9.03905001988329	9.02581552074345	9.07688904488294	9.02276341607376	9.0107931542002	9.03547601861901	8.99654126151733	9.04473510117706	8.99073970643328	8.98013931240583	9.19121527539039	9.04359476352639	9.11211289967158	8.94324265862063	9.04195888813857	9.26567857237169	9.18510893685458	9.24331769474556	9.08938826812791	9.08742399985161	9.18335943353077	9.16274658704127	9.19520005507182	9.13609183100072
CYP4A8_32747	12.8757225075159	12.6482576145551	12.5762911954365	12.5186761113112	12.9506727175775	12.7985997818396	12.7353617814494	12.6581459257337	12.8150916023762	12.7562899824655	12.811997511938	12.8224658815577	12.8423461558098	12.9176178475316	12.6451102005651	12.8743987088385	13.1452585612916	12.915387755391	12.8755263410653	12.8740729878631	12.8548821994307	13.1505077414804	12.9981200206798	12.9861031560563	13.2030907232004	13.1526376501562	13.1449951058143	13.1145190388273	13.0496863047755	13.4780692085617	13.2583796983408	13.7682553896569
EXOSC5_32543	8.25831001530789	8.46702218621177	8.56857995946731	8.56765526893567	8.44968090256762	8.39433561283953	8.15796630652035	8.56044623909868	8.20592616600678	8.29924137594288	8.46037234557213	8.29107383129022	8.43663815429192	8.48091613452963	8.28060587236532	8.31140679394666	8.50926507745599	8.29401580856822	8.56737269197633	8.38769017134374	8.27638468249571	8.66398368597605	8.29959496414227	8.42639386072872	8.11260057749553	8.67272965711731	8.66665529320073	8.64644387079035	8.78661134453764	8.40599549147876	8.55037353074425	8.23252243610256
PRKAG2_9563	6.59782041783045	6.63903160243353	6.88394449059457	7.14269865700666	6.58023594029538	6.91198664743965	6.96424463555719	6.80912608531203	6.55151881310361	6.70208180790582	6.87994323547844	6.78826729365276	6.67160010738559	6.76191634885652	6.84182598764304	6.66499669355534	6.53083559900434	6.55942714567219	6.8774269962797	6.58891874559259	6.72165069199382	6.81320756984856	6.56124589642596	6.92456437721635	6.91208303458867	6.82090184907166	6.9100305704249	7.0054635666384	6.78467639492353	6.96945056319166	6.77849401866479	6.74352481989618
RHOV_32970	1.19874402959784	1.13389580106822	0.375428294252263	0.786162723065102	1.89261091322762	1.52642082158682	1.4287682448724	1.69161707816699	0.740577634559529	0.601111159969874	1.7558227062085	0.801905521731849	0.883386355081748	0.825157298029512	1.06581288895415	1.58473411016771	1.29385631892531	0.961525722896922	1.25401304672222	1.46197697495475	0.752544832572109	1.86438242386698	0.564770851714906	1.03268314150996	1.06056733379916	1.71059334877332	0.911685689658751	0.578382977604786	1.48333474618532	1.25709396760431	1.06576778491161	0.8307634998795
TRIB1_10078	9.01136720696013	9.42893377531448	8.84242300292103	9.32027769206932	8.71482481045354	9.32344671603714	9.00960179948247	9.08463597086227	9.24607545775587	9.51137123419227	9.3606302233152	9.31762917135567	9.24773074501807	9.28430918305628	9.40293327878027	9.31083860004142	9.07359976249028	9.20810571653534	8.92616633699701	8.99196449345802	8.69078982406901	8.54354945843296	9.33204074961007	8.82936850454598	9.20753797803311	8.4413900747939	8.76247330638297	8.59677043343472	8.52462109740321	8.72994334380603	8.48364287136716	8.24984706823518
CSRP1_8396	6.77208667488071	6.48209637341374	6.46571387628869	6.71207793132388	6.54713432149213	6.65359387449427	6.66554565976099	6.69472058651472	6.20310013931472	6.3556578628667	6.71834991739073	6.99578063150646	5.99842487992373	6.50426625281547	6.35592946078345	6.49151430404642	6.45100203921579	6.52273611660393	6.89432281590985	6.40055522598575	6.49581216422232	6.2530802966269	6.54653092382992	6.48006599116755	6.26276124158712	6.59531515930479	6.06809408489265	5.85087670271591	6.06932736844944	6.35099235976568	6.01533185940819	6.59262901921039
HIST1H4A_32934	7.50444890903804	7.30339724831999	7.79529360733206	7.08227766409449	7.87569578230004	7.15028253717654	7.54796211901521	7.74635390965529	7.15530630568861	7.30734932982664	7.64235780967137	7.41149340158848	7.72911117680915	7.5936549626631	7.63587174157159	7.43637092046619	7.60522026020952	7.15135014717526	7.63203624674998	7.55856544780126	7.33709400168548	8.07327305105084	7.87397845005517	7.71106546150485	7.27776835879948	7.65445378170012	7.81836993232502	8.26448051519611	7.78987458970921	7.3117934265586	7.53733434733866	7.25089586437936
CXCR4_8411	1.35302796659269	1.28297730969246	1.13020500716626	0.786162723065102	0.859110642106755	0.769994723245809	1.4287682448724	1.84875141629605	0.291149574902024	0.601111159969874	1.13000451350647	1.45133265703156	1.42728454156283	1.19296024276169	1.24286849852289	1.7002025426135	0.500605560900868	0.306661287343922	1.25401304672222	1.46197697495475	1.24459731746277	1.04015468785794	0.564770851714906	1.03268314150996	0.520347444613424	0.9329543529804	0.911685689658751	0.99011942859577	1.31997558039156	0.994909694843685	0.629139111026751	1.20019713549744
KRT8_8978	7.73070024996837	7.85808881217658	7.71593538322812	7.65938506482476	7.71918338988345	7.60520085961374	7.85891408376007	7.73381280823463	7.75865468957005	7.75677219187791	7.68672817527233	7.82808633880144	7.73484335599891	7.82728783931048	7.69034460345307	7.92595480398256	7.95671040126514	7.8231993469186	7.97948027446677	8.23400497097212	8.15339869480126	7.99776660880369	8.04338374013655	7.67164833957433	7.80043157316354	7.93329749750085	7.8572687185309	8.03823736211566	7.79377197262681	7.77513674088931	7.95626239429771	7.7048284359224
IL36B_33203	0	0	0	0	0.346311992426741	0.555988578814918	0	0	0	0	0	0.31938760270933	0	0	0	0.32185958151764	0	0.306661287343922	0.299643100267356	0	0.296608951576629	0	0	0.274011260159449	0	0	0	0	0	0.482520280952998	0.348596051415884	0
HNF4A_32734	9.32692777691169	9.37181382593008	9.41098693282622	9.5551401240043	9.38225434756166	9.32609119128704	9.27925921758127	9.40642768851198	9.27030996993209	9.29694961746696	9.47588845118543	9.14209313684483	9.22041128895259	9.12460668076448	9.30845075281798	9.45960173551658	9.22977184874627	9.15515083742219	9.39539829199688	9.21527104415948	9.38558470185844	9.28182716087209	9.40777853836393	9.29335557155837	9.25804335596421	9.38688806722206	9.36797544273241	9.24581820638592	9.35408137365381	9.53129896403891	9.43054034662614	9.13276051337593
NDUFB8_33155	11.3045549045054	11.3248135443958	11.4980518474692	11.1621201863305	11.3302926214436	11.5335815599091	11.4648425869243	11.3809021567766	11.3747854316313	11.3866318010032	11.4417595477931	11.4560083864952	11.3893628472456	11.1709500835065	11.3859442287715	11.3057192253621	10.9371950765406	11.2918974458405	11.3158523348067	11.2056606255539	11.3056033519863	11.1770543054061	11.0541166512625	11.5205633657348	11.3186859425238	11.3043396249678	11.4360580184209	11.2916430927968	11.3218823846491	11.2974616087974	11.3902717708459	11.1199368682281
SLC25A14_9851	0	0	0.673058143783781	0	0	0.304613660858286	0.420545489179342	0	0	0	0.37534372088245	0.31938760270933	0	0	0	0	0.271908063362944	0	0	0	0	0.338124330634831	0.309847048637285	0.274011260159449	0.283507347910606	0	0	0	0	0.261339632251966	0.348596051415884	0.60320189748427
