ID	S5P1_H10	S5P1_F10	S5P1_G10	S5P1_A11	S5P1_E11	S5P1_B11	S5P1_C11	S5P1_D11	S5P1_G11	S5P1_H11	S5P1_F11	S5P1_A12	S5P1_D12	S5P1_B12	S5P1_E12	S5P1_C12	S5P1_G12	S5P1_H12	S5P1_F12	S5P2_D01	S5P2_H01	S5P2_E01	S5P2_F01	S5P2_G01	S5P2_D02	S5P2_G02	S5P2_E02	S5P2_F02	S5P2_A03	S5P2_C03	S5P2_H02	S5P2_B03	S5P2_F03	S5P2_G03	S5P2_D03	S5P2_E03
EGF_8530	5.16638562656715	5.245064369635	4.69328704524937	5.12572509565633	5.0762877910367	4.91172789842074	4.95464371291618	5.4198996185203	5.33290340380193	5.09061635902856	5.24740060723779	4.209218573548	4.97220980778603	5.2482819023055	5.29449119778181	5.1984324495656	4.69542432200726	4.80344800688869	4.40429230056626	5.7242837006946	4.73853014219865	5.02326100828425	5.09357961799803	4.82975874802971	4.33483072914031	4.86413360191227	4.70269583319896	4.54065323463344	5.02147372133587	4.77957789104014	3.88187734417937	4.89404072006302	4.73349149589417	4.97640534409336	5.0982454243903	4.80039729988719
CPQ_33239	9.56395231114015	9.86136421226533	9.52135024412229	9.68790298337939	9.64863230945274	9.37090124393306	9.83335182088079	9.70710504982291	9.61056235322413	9.63627372901975	9.88695599592464	9.45885140699671	9.58115704638785	9.67367259558573	9.8582721273612	9.57640889508132	9.55925326584829	9.57303894487218	9.03174046245543	9.7416311881862	9.99471951417012	9.70240018338836	9.58183273505273	9.85367515481789	9.962325172499	9.88505028528348	10.1227074928603	9.83642588169249	9.60925588743388	9.6841687387983	9.49361226540253	9.61191622015296	9.78403013240763	9.82350478150973	10.0385098499885	9.63137044384483
ST6GALNAC2_9951	2.33750338924922	1.79909332863914	2.73064445184237	2.10102602860576	2.48976095978092	2.3215175594517	2.48580659560026	2.77274113441696	2.45062523922916	2.4025645452735	2.40278936247497	2.18481570677382	1.89707589368595	2.70074769512062	2.37081789134633	2.09367950383684	2.53037449231307	2.91209363625195	2.20247553235717	1.92736482896487	1.94675586502886	2.2577394173678	1.32571243468357	1.2893129408886	1.30763794085562	1.96693725232125	2.54759428357602	2.85534131782607	2.22046907640951	2.34246970201297	2.87627954350382	2.08325818560338	1.29231044205998	1.78999540515176	2.31003070172139	1.97760641087686
UFM1_10130	6.69010634997111	6.42410930682689	7.08007816510197	6.69349582110572	6.78300497373659	6.81967031714791	6.82827726915967	6.62953244874338	6.96085902043275	6.88744855965834	6.83757130451924	7.07244755240095	6.95935535739727	6.77843777936455	6.66015605289314	6.79081477891737	6.92020831241253	6.96281375310982	7.07702782730102	6.65144976114026	6.96803781941131	6.88575584009507	7.14068329455277	7.04891821897546	6.73454961459337	7.10580934844807	6.68339178545865	6.94324208199261	6.90205621312961	7.04112909459459	6.77978892148273	6.87221357608021	7.0591848388846	6.88873097879727	6.68846793553947	6.88917717165917
ST3GAL5_9948	4.19717940655172	4.4002423509798	4.21535242228054	4.03899511594189	3.59960444730969	4.97423637710172	4.20207105279714	4.67259599950984	4.36826061407257	4.58918910992691	4.36212783661402	3.54102673275856	4.87251682864598	4.32227386451258	4.16359276098162	4.01564887110531	4.63726715889631	4.41934872064157	3.99014669338968	4.55021024022767	3.25779520181886	3.62611737367302	2.4645896245373	4.67525010175003	3.40460825546984	4.81527560204446	3.41861780178895	4.88317322940901	4.73460914303389	4.41673877214879	5.16526796974344	3.88361441116835	4.34501757979718	4.43618572778889	4.62956749887344	3.9328346444248
PPIC_9541	3.32329713682427	2.64052519812379	3.49571879526285	3.05996983330965	3.13170474451835	3.39946604493447	3.00040453246423	3.34198775706695	3.22303972860573	3.02603934751435	3.61549239067361	2.63268878716183	2.82332108108379	3.70077568976805	2.81285087039506	3.000651523836	3.76823726986805	3.69669998174884	3.64715217512907	2.38000825504832	1.94675586502886	3.47072437041764	1.32571243468357	2.41477118765383	1.68393846111385	3.13065549306012	2.33308624928272	2.85534131782607	2.102458072974	2.65379639132019	3.53242952063275	2.21485081907833	2.95660168283362	2.97870563691484	3.21936468119986	2.48992098775898
ITPR1_32307	3.25686261070851	3.21205801614939	2.80098054336873	2.82254901076138	3.09674145283495	3.09640834408466	3.32234418375542	3.54791385656104	3.26832817677787	3.25924905860787	3.04201662377764	3.09866642766092	3.32366642595818	2.95451331795718	3.4551316693275	3.15985984069345	3.14539765968675	3.1951698848246	3.1579985731776	3.00162128105711	1.94675586502886	3.09842471186502	3.52931680037242	0	2.4399097494833	3.13065549306012	3.30530029657767	1.4760849204061	2.32955256064922	2.74424322714286	2.06048698348826	3.2477426931617	2.13141369257299	2.88580052560972	2.95050420280801	2.86721497779218
MAN2B1_9177	7.67993773870751	7.81572614664679	7.86090053460227	7.73187264474536	7.6984192997401	7.74170506455526	7.70919914535778	7.56411440231801	7.80562099380739	7.51014473402338	7.65446069575732	8.08728721813924	7.52000209976766	7.56260446444925	7.74161043425772	7.57942785605202	7.68944103099708	7.53230557028541	8.27216136808062	7.35410558576476	6.83004154142614	7.2266530402802	7.58746947549067	7.00092657988447	6.62020095021715	6.9333823308191	7.28624106965543	7.26908722112208	7.05285252071221	7.72733586204522	7.5795139364435	7.7324060296937	7.59079237204462	7.42286178051099	7.55656497484571	7.67953851955335
PDIA5_9451	3.88161355824511	4.15453357968781	3.93164629374564	4.1664660298743	4.13575518234018	4.34528689229161	4.12145114878647	4.29784914022785	4.04299177912557	4.21397049620192	4.6813039779392	3.59847868697836	4.44285647496941	3.32225566817713	3.65418816790715	4.38153062779165	4.14732760597042	3.23738537672958	3.305477615592	4.03736374960483	3.9331320276733	4.40414572607966	4.25389825820699	4.07769414667816	4.22529895214976	3.41925708008241	3.71330687766649	5.15977407538609	4.156887399702	4.04198445996266	3.53242952063275	4.23319583758702	3.5981902692796	4.80938959432337	3.54709541566464	4.11861193714457
KIF22_8963	1.36550299056824	0.633305037650008	0.996285036031394	0.814971968840538	1.17577404431573	2.18722648218955	1.1377557131468	1.45954465380967	1.31547534437048	0.68928922360718	1.65265771869761	0.960350983544503	1.3028038891933	1.00018199434333	1.25748194057308	1.92654808976654	1.60756864594604	2.55957086817423	1.28751589617346	0	1.27949115023096	1.8162352287313	1.32571243468357	2.41477118765383	1.98211508075513	1.55561103246469	2.08101809395715	0	1.50091659578723	0.859444999664642	1.04060510725466	1.38891459926114	1.29231044205998	0.987870305880063	1.12940231787763	0.879345310063207
CLK1_32739	6.01160594237008	5.48586439924184	6.37923067994926	5.88777473945182	5.74615277452649	6.21973765170567	5.73922149416167	6.23432739810175	5.89870228358794	6.24267195274712	5.49897010826749	6.20141551260864	5.60215025154439	6.10364648075422	6.23218073061442	6.10227176055438	5.8828644295712	5.52812609260765	6.0091510998501	6.58979848579849	6.31314311474068	5.78697839777586	6.10424201399625	5.87687671267337	5.0957381212212	6.20426449256029	6.31021522988704	5.85852031450166	5.85142338270354	6.51399223475075	5.72239562164431	6.22998821828258	6.28183893104996	6.23334673566718	5.41172558245544	5.49428335454797
DTX3L_8500	6.72738417404256	6.47862070069641	7.05511220691874	6.73178881514007	6.82098959372521	7.07867905953291	6.7446190971861	6.7646790282778	6.74154297754984	7.06951330987519	7.08261453168139	6.44795466910255	6.99771623859383	5.83956139713596	6.88899875523264	7.05421238403037	7.21345658398405	6.53373971440061	6.36072401353042	6.72975573093495	6.84803037654195	6.47988301871738	6.36377704919705	7.00092657988447	6.88619727434975	7.01136607542884	6.38183624376179	7.073012311028	6.60392032879887	6.27701728366243	6.92491095127107	7.08498285055809	7.01136866337209	6.61250928906455	6.68846793553947	6.95411089867534
ACE_32504	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322000895379722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD40_8247	1.5979535618071	1.40781119601062	0.733994388673035	1.17979124932911	1.03511980126006	0.530356832279146	0.48555893187609	0.830152711190047	0.920907542344832	0.68928922360718	0	0.306199004113942	0.505042758294822	0.322000895379722	0.30076431087056	1.92654808976654	1.01698773064741	0.860674565737342	0.310548321559109	0	1.27949115023096	2.59531755869872	0	0	0.797162133114356	0	0	0	1.30110750180248	0.859444999664642	1.04060510725466	0.490266110771845	1.29231044205998	1.78999540515176	1.36936850354854	1.42173802279975
GSR_8755	4.44107415459998	5.13623606138357	5.08024268035012	4.75851974387588	4.49922381678436	4.76621860502724	4.76598006572164	4.45960116807492	5.06422677700349	5.01975067950288	4.96743328870858	4.28116206632368	4.80921733952171	4.79476671779378	4.56779418222499	4.60557604142642	4.8739149330053	4.55905602912838	4.05412195874167	4.99274937820358	4.81368550846601	4.5664798129097	4.56062298235191	4.40719149803138	4.99921284132947	5.04452978451225	4.98618521689972	4.64708558338171	4.79292199852581	4.97900818453276	5.40007747462444	4.63677154150891	4.34501757979718	4.83446572074863	5.01237187601726	4.63963154367264
DAAM1_32393	6.40195562095243	6.56092707207244	6.79568205897128	6.151886678274	6.54112943693012	6.37453242786532	6.49231027388388	6.52982315213036	6.77722971878351	6.29237250220464	6.36591433805592	6.11546689360757	6.29160391430861	6.29037816192372	6.45818196848478	6.36180200767274	6.61337316389437	6.0384153081224	6.04107472328201	6.9087279098783	6.96803781941131	6.88575584009507	6.87043389889015	6.93434865664905	7.08741377551006	6.72434234412553	7.20168605588891	7.18324971319235	7.03685493576296	6.89083771003347	6.93740773893864	7.07635609613226	7.07993816515069	7.04191029433092	7.12885699980054	6.97832732791055
SMC4_9900	2.05426603592797	2.10657815290494	1.86906236642581	1.82002774916677	2.1914252465744	1.47360276933022	1.76586110072299	1.81888696052573	1.87967352804368	1.86952343537464	1.77067621765597	2.18481570677382	1.63032489197823	2.00027298290632	2.0858174021367	1.92654808976654	2.02540716865149	2.34466827595712	1.76629392247441	1.92736482896487	2.40124823379286	1.8162352287313	0	1.9591145325147	2.4399097494833	2.54817890186333	0	1.87691629177279	2.32955256064922	2.34246970201297	0	1.77746126455963	2.41889135520505	1.78999540515176	1.75504214962613	2.12371960613554
CD81_32607	7.32411577997816	7.36352994324062	8.2546796219804	7.26314765549573	8.14061538972276	8.64934302071751	7.23311999694382	7.27630088211464	7.64105235542874	7.40632074541645	7.64869168575146	7.82380855742596	8.02028584528036	7.22918023009285	7.21356871091674	7.17333360309656	7.38230107777204	7.06304606049611	7.72544772008726	7.53944947012546	6.67743596415838	7.11298943360231	7.09371833469298	7.06456710292841	6.37299457778488	6.81411414161238	7.278755787098	6.52165244895283	7.22862911089594	7.53170027175512	6.9983177493863	7.21249385240621	7.5835439097927	8.03642571189768	8.11135463273774	6.8789227857911
SEMA6D_32964	4.95217360669977	4.99378317141823	5.10825283841436	5.15676285087866	5.06728583598501	5.01445302843109	5.10478553611534	5.23112732824748	5.22217757998477	5.01975067950288	4.91712989802688	5.25255156908266	5.17831208770001	5.36667735765125	5.37727800110868	5.08393598455016	5.30593257678908	5.3471875981456	5.48260860257553	4.78838201898738	3.63462431309747	5.49595664305944	4.13522538806501	4.96930903787987	4.57700994433943	5.12691857876153	4.61029626498582	4.64708558338171	4.83052765230188	4.75803057076721	4.98438965402013	4.53969964438342	4.85886931576767	4.59135008006905	5.1634439737873	5.12934004606684
CBR1_8208	5.21968018047381	5.00620645775616	5.25328259402252	5.08327459333905	5.17177044217284	4.12421198322609	5.04484242559084	4.79891303320025	5.46520567966454	5.17456740619551	5.10860490876516	4.67752873846349	5.22756362467872	5.11929456590375	5.20666304566229	5.26125270607292	4.25438056445139	5.04839149208484	4.40429230056626	5.38031985801369	5.45371517854023	5.574397911165	5.09357961799803	5.21346034913655	5.32542315448735	5.31439346992599	5.39903350880434	4.96775749798895	5.16085039212933	5.21870907519774	5.47055968163681	5.27192864224107	5.3438149845298	5.08487419285208	4.86336601175481	4.90516513742052
ITGB1_8925	7.73130457799431	7.64946419834274	7.82548320880304	7.67404856247611	7.60353684920449	7.77281155302624	7.47943152755977	7.61079147999429	7.82848032263253	7.59028031775683	7.81931636581764	7.72246820524183	7.60010375835135	7.74351366126706	7.63124324206253	7.64315362191749	7.77957660345554	7.84714691571327	7.84781473509067	7.58229008979687	7.58713600082785	7.77557263522014	7.82645286857568	7.61438374149065	7.47608283228391	7.69066637560868	7.54524076140466	7.67969627948779	7.59921127666485	7.78440376895807	7.97458893625247	7.74878585787809	7.95049149745058	7.40204535527198	7.73605677454596	7.71455836571634
ZFP110_10199	6.1598570185085	6.05707344108095	6.10119303157996	5.96579309154157	5.97997048115142	5.97677488320931	6.1005922466424	6.19274199890714	6.08741922463787	6.10396134710292	6.25384417727644	5.99227305159609	6.1750878304336	5.93109533738297	5.97475302769852	5.95802814324579	5.8828644295712	6.02642659736995	6.25126491586528	6.23448887881636	5.92970587074999	5.94295181694003	5.97198540274973	5.97949953712746	6.10573102146866	6.04386935667669	5.86669191156245	6.4933973073223	6.50272855690133	6.21510813157312	6.24894102052884	6.34936681779924	6.01713776569632	6.05281730181424	5.99880675016458	5.68292213379087
CCNH_8229	6.00149732303674	5.95823233892948	6.02976338030252	5.86289483665837	5.9606547534954	5.89296552686689	5.85345190392581	5.98253465425959	5.94824580052514	5.94571070641188	5.89305527450636	6.12527353489583	6.06648863463072	5.76190848996053	5.79971031657845	6.01642687657501	5.90767769275544	6.0853980591384	5.97650506227818	6.06360122340972	5.45371517854023	5.27888254522254	5.93693598151404	5.51625491153734	5.59130532736799	5.91066675139905	5.65172961337069	5.92349572788198	5.9401060101132	5.98406580460191	5.6330287057935	6.08270583710672	5.56603552468012	5.71756391283115	5.88743666007185	5.91139423164442
TCERG1_9992	5.89631328976939	5.93242650093898	6.29033584119872	5.79875058105383	6.45402521214652	6.12648536207985	6.30788500238092	6.1656405015052	6.16130661659014	6.10823729388314	6.21272888835473	5.68928243898794	6.18343264508067	6.01158557897558	6.51778837782774	6.29474309744582	6.09936857126806	6.1420533739821	5.55809496363599	6.48080379151839	6.7557556042715	6.26018200186616	5.97198540274973	6.58963880953642	6.74450919330893	6.16580631959982	5.6046077723152	6.69294102956504	6.11791117427616	6.52040547809856	6.28849865398285	6.34936681779924	6.08029925976149	6.21436788518315	6.33225357800598	6.16030283236237
TYK2_32670	4.24936857424435	4.4374133732734	4.18936447671776	4.2262125071647	4.41657670570667	4.46620964497956	4.26347264421711	4.28351413397266	4.28256255019275	4.00971079002707	4.16067576664949	3.31975383509558	3.91092847268581	4.06643142946869	4.33907581278194	3.9517868451897	3.87274891386465	3.8943406915452	3.26999701122369	3.76725134017811	3.45847831907256	3.29655074972081	3.70625767516015	4.50218702763158	4.48495720887362	4.04584973389529	3.41861780178895	4.42573914406621	4.2706968957101	4.11159927056453	3.24134021616818	4.35231996160118	3.99774981515521	4.06454512286747	3.64165184059818	4.01003915121058
FBXO21_8620	2.67935541997896	2.50702632198901	2.86804634082702	2.53820831910672	2.31825276344594	2.61100551316903	2.37888504186291	2.68820605569528	2.9724498088754	2.34575382260034	1.52411772120885	2.57660965764269	1.72482914207487	2.24821486244056	2.55280328849907	2.24344382606046	3.08865962402793	2.80388263141955	1.6606597160734	1.26411546228809	1.94675586502886	2.2577394173678	2.4645896245373	2.76053292593416	1.68393846111385	3.41925708008241	0	2.19025307566082	2.69836831734339	2.34246970201297	3.53242952063275	3.1192524362628	1.29231044205998	2.97870563691484	2.52374349703846	2.59388963427208
EMP1_32450	2.40040393859861	2.10657815290494	1.73176196195888	1.59679392719827	2.1914252465744	2.38424894677334	1.67838976159735	1.73708993236874	1.31547534437048	1.94795840735799	2.24860025450936	2.45745515428671	1.72482914207487	2.39261206878287	1.82772353502042	1.73748683677124	2.14153000452733	1.99696220299778	1.95685495048821	0	0	0	2.00472887572721	2.76053292593416	1.30763794085562	1.96693725232125	2.33308624928272	1.4760849204061	2.43096477808583	0.859444999664642	3.07032610918394	1.93844677941253	2.41889135520505	1.56876680612806	1.91504486868916	1.42173802279975
CLEC12A_33112	1.79809649954703	1.40781119601062	0.996285036031394	1.59679392719827	1.03511980126006	0.530356832279146	1.48572404574942	1.23956833164084	0.674042319476219	0.68928922360718	1.22655597639502	0.306199004113942	0.703763517763261	1.17012721596223	1.25748194057308	1.11587818998401	0.423556368269054	0.860674565737342	0.782858822223444	0	1.27949115023096	1.17683662507945	0	1.9591145325147	1.30763794085562	0	0.854206532447745	1.87691629177279	0	0.492796736108965	0	0.490266110771845	1.9628819440101	1.30736017586454	0.841399360138212	0.879345310063207
ONECUT1_32438	4.19717940655172	6.34317925402711	5.08024268035012	4.61689772749788	5.38239791115151	6.8780530471358	6.83587710639622	6.7826282598178	6.86461000778249	7.09127717545226	6.98831242395387	5.70244404698005	6.67269215050578	3.39264672906274	6.82259838414109	6.99471494719478	6.99544189345754	4.06813926019751	4.17414322512954	6.36289670759648	7.26440576660266	6.11026875727362	6.41561868730835	6.54571272177199	5.77743586442419	4.71229677050233	3.18231764035707	7.1199723444089	6.94554929544616	6.07400712751605	5.6330287057935	7.18467019730155	5.93977484332557	6.65535754215446	6.24458069386927	6.51176191859323
RGD1559459_9690	4.19717940655172	4.45564580438844	4.63671498953049	4.35669142442292	4.02852880969669	4.56429311890793	4.21766817797877	3.96209818429684	4.54427814581857	4.5393922998056	4.04831403119027	4.31583169557269	4.45669254403917	4.39266405889042	4.6500102471706	4.05670523123226	4.71430047967468	4.78932832385646	4.32006133942011	4.03736374960483	4.2896820965909	3.47072437041764	4.73398488192187	2.76053292593416	4.85956343255096	3.54444842942676	3.88088060461718	3.93125013774667	4.21491411422036	4.75803057076721	3.98178543330505	4.93278822945664	3.7612566727243	4.10632404669716	4.55863114460698	3.85126385037193
