ID	S3P3_A06	S3P3_G05	S3P3_H05	S3P3_F05	S3P3_E06	S3P3_C06	S3P3_D06	S3P3_B06	S3P3_A07	S3P3_F06	S3P3_G06	S3P3_H06	S3P3_D07	S3P3_C07	S3P3_E07	S3P3_B07	S3P3_F07	S3P3_H07	S3P3_G07	S3P3_A08	S3P3_E08	S3P3_B08	S3P3_C08	S3P3_D08	S3P3_G08	S3P3_H08	S3P3_F08	S3P3_A09	S3P3_C09	S3P3_E09	S3P3_D09	S3P3_B09	S3P3_H09	S3P3_A10	S3P3_G09	S3P3_F09
ASPN_8093	4.14221772396564	4.2781207475964	3.96615226324247	3.62911206406366	4.6615510222544	4.09579880560435	4.65655700739788	3.89130728512744	3.79231901854614	4.16165336234247	3.79827938121	4.54515959322074	5.1399087316876	4.42914827434195	4.143482792365	4.11191933981889	4.62101662725679	4.20030603053739	3.91815610510766	3.54030898859338	4.30478937396796	4.12571953577258	3.98059027178993	3.79590060140682	4.11727580838696	3.58810704933454	3.79384025625529	3.68459308588101	3.42284707635416	4.12973532131467	2.94343594766723	4.33900162543188	3.91431660890081	4.10372914039363	3.07382592897002	3.830364643874
FASLG_8610	0	0.58895774509519	0.849269336878437	0.280461158986875	1.04858928666478	0	0.764417858117474	0.308711334994663	0.570549022293502	0.342791183122489	0.386737564100427	0.37624456073439	0.514232533246174	0	0.575685196059491	0.755602806301672	0.404236295561176	0.995172206988062	0.728253175662268	0.650482538342598	0.543648276524884	0	0.732979231602831	0.488299265528433	0.455968719592082	0.464891184219545	0.272109234092547	0.426221613501908	0.313958717754168	0.789256216281474	0.702580935909593	0	0.681060166364221	0.63125059019549	1.0426476631818	0.602770892570188
CTPS1_32924	3.82547131046399	4.24013640079026	4.33900325992438	3.62911206406366	4.17760684684772	3.98904152223204	4.13220924283422	4.08629604322219	4.08813518477345	3.73742284856257	4.391161239916	3.9072812601062	4.6303469935393	3.95284227496999	3.72896845345915	4.14970899574565	4.04637165863952	4.1806844068591	4.62285731164105	4.11529988301098	3.98857143557938	3.81568490198191	4.6846615437006	3.87724040459521	3.76955178564958	3.6765619929515	4.15488562327233	4.32739239403771	4.689167069799	3.96010995569455	4.23087302112125	4.35693456191189	4.50585478609091	4.45012043130346	4.5882710889084	4.72317051662103
KRT4_32858	0	0	0	0.280461158986875	0	0	0	0	0.31329729929951	0	0.386737564100427	0	0	0	0	0	0.404236295561176	0	0	0.250837554381672	0	0	0.28769599957561	0	0	0	0	0	0	0	0	0.325539352091676	0.487704158859553	0	0	0.332639487007449
PIR_9487	4.41865674809069	4.25925358059541	3.81001211671108	3.77192791256202	4.15615167740922	4.19519760069951	4.07355008302942	4.08629604322219	4.41776625253441	4.16165336234247	3.73306575532859	3.75641151879433	4.27903062199704	3.82462524857057	3.75540262318946	4.01287358705984	4.15511655428451	3.60583001762003	4.2769206613879	3.71736970837761	3.81179344353138	3.83714130632477	4.32043245964177	4.00940386236112	4.23586261323428	3.91340551241643	4.37290627296691	3.89919957554326	5.37851350341859	4.64558913840127	4.49449239222511	5.20730185821971	4.73012048030301	5.54099705716784	5.19022604992092	5.18058050498411
RGD1564420_9693	7.40991915386678	7.324760783258	7.48181717332007	7.27478400942827	7.43709975491089	7.02812531322982	7.32672557718672	7.29284018781567	7.11650166262932	7.44511630440361	7.42053425014598	7.54171893001625	6.8893552345278	7.39438734374134	7.28277812428515	7.33228767777497	7.30824838844756	7.41455099424717	7.47009507661245	6.95039748192122	7.36091260660928	7.17040394671097	7.3130055712387	7.24454021054991	7.24708860931468	7.15420372082998	7.09979220173638	7.05138145963752	7.08411965978252	7.10746247111808	7.27348164484524	7.17771303476294	6.93388916086277	7.13362924021995	6.93823338297897	7.12385596231958
PACSIN3_9411	6.05822846520741	6.3155827589603	6.04721219892627	6.27410454390538	5.86208142259917	6.04180978399511	6.17988334089135	6.04219407591599	6.19531224209008	6.11671813522074	6.05492084094302	6.03031610535766	5.63240135516547	6.00470985392409	6.02769490519325	6.12585127781298	5.93428533276315	6.05656222743959	6.18787077156409	5.99675347083047	6.13616217173054	5.95360649407232	6.13537950614176	5.8628532859272	5.90036353813606	6.0447539861097	5.58853021284811	5.78487812329337	6.21762735089862	6.21536374022664	5.91636085141658	6.12623222782136	6.31528333943918	6.06326236958369	6.35447617645667	5.85920814367335
PPP2R3C_9548	6.61048679083402	6.63021703736608	6.64090652820607	6.65200660010258	6.52915379088381	6.5721605401332	6.7092656741762	6.48799296278344	6.33623120937543	6.56383737336699	6.50415288391408	6.70173944109966	6.34507529727909	6.68175266515047	6.49977077343385	6.65875838155434	6.61970412032774	6.58288580046505	6.66015827075942	6.11214290095712	6.67442571206899	6.47199622205177	6.44042278552162	6.55835846141269	6.60394108812056	6.54228455443708	6.53522610965631	6.43315792809542	6.45201250935133	6.44170963496446	6.47988011201335	6.56852288243784	6.64014322562353	6.64497710824615	6.6492625764143	6.58360004792174
FAH_8595	11.354377699837	11.2305109346241	11.2601301945008	11.3031284542668	11.4831742543332	11.7602066635	11.4188960784951	11.4321670738103	11.482223072781	11.4376129399836	11.291506286817	11.4215991777066	11.783908258548	11.3714873771711	11.347037251935	11.4666192757119	11.5642622723162	11.4095019128049	11.4491250011513	11.5320224239671	11.4456650413743	11.4208522794936	11.2977873493797	11.4514130481611	11.3257942837246	11.4610397073625	11.7280530037244	11.4244898018344	11.5805110051182	11.4067040839675	11.2864982258154	11.4953391285743	11.4285439657705	11.5615070410777	11.5233527808523	11.5372061889508
CYP11B3_32478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455968719592082	0	0	0.228793956365561	0	0	0	0	0	0.349878776081632	0	0
GLYCTK_33141	7.71997804346672	7.49972641209961	7.44080499458364	7.68448385622204	7.65352521843784	7.63529407470276	7.64475803071734	7.28844300486779	7.78940474384925	7.65932427440147	7.56572460198926	7.60491049870926	7.09539944772812	7.75077262084345	7.65687326468614	7.54397150378481	7.82274008354048	7.63423291452946	7.72417657906437	7.53442486353917	7.61104645722722	7.6541757688375	7.74568917297576	7.62174007835508	7.28540572513979	7.51666245708537	7.17424926057618	7.43341776655959	7.55982891472754	7.54071915800961	7.60792158346626	7.60846097780351	7.52203384488301	7.46026220536462	7.53481508966629	7.6782253818514
AURKB_8117	0	0	0	0.280461158986875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455968719592082	0	0	0	0	0	0	0	0	0	0	0
BLMH_8150	7.51954022098537	7.32929067643288	7.35863548681836	7.36581028792969	7.76579749355521	7.36768584037439	7.7358414548793	7.3167880118324	7.31633977165806	7.52501915882549	7.31863936810753	7.44881808910349	7.13109661340091	7.44977192315214	7.31201177128708	7.39459871678933	7.34027127968844	7.35233096929224	7.43494165238607	7.36196066866781	7.37091926936858	7.82900519216623	7.56749465884477	7.20175975457837	7.00556073971373	7.13091077924103	6.97917854137326	7.48691863016318	7.27284538576189	7.2728319484773	7.22590168076843	7.13157980681414	7.09535949153688	6.86134110740688	7.01117774911052	7.13720553655471
DUSP11_8501	7.05547475294118	7.3360589585822	7.04504626304105	7.17976219314925	6.98963555718719	7.17415770086197	7.1440011743813	7.37808139791308	7.20690990599894	7.04899720675192	7.06405582198833	6.94093181619386	7.15946394719871	6.9510672347469	6.92931685260719	7.20121104655795	7.0334455453673	7.20471267219252	7.17466702791114	6.94596023256877	6.97396370425716	6.99538258762381	7.17660912744082	6.99636072978079	7.31264709179028	7.14260425886443	6.90115197769804	6.99029124126405	7.02878807859432	6.81576455684653	7.09739599173675	6.95151115773346	7.03026177097801	7.00081114099129	7.08343255506849	6.93192202206258
ITGAL_8924	1.80165931760975	0.812489635604659	1.00143140523401	1.32312875747616	1.87627745841921	2.36361579415274	2.09103199900543	1.65416402549043	2.21355403136053	1.65336393579847	1.65628331276752	1.31602630603696	1.05003871322472	2.05674438727556	1.68110429743947	1.50363624619746	2.1881698292941	1.45328434610008	1.57041243512882	1.33295516098196	0.937576357493892	1.18009046386262	2.10780133336156	1.59165598212017	0.801909485233325	0.815924988244525	2.24375935463963	1.02228219307837	1.1476782250001	1.9681766884315	1.03258704660469	1.17993403629222	1.59027069347502	1.0688868667067	1.37295606572543	1.02663082648071
INSIG1_8906	8.69161154379569	8.72445131869161	8.48666918412081	8.42496051831029	9.30975868226309	8.97155844433016	8.92516833913485	9.06593601359707	8.6559993537874	9.2005924707866	9.08563892561562	9.32421531083542	9.05589105911158	9.19722326578554	9.15443020914122	9.37375593197105	9.48774275476024	9.56398812685316	9.69981447346784	9.3806590369832	9.7025947557005	10.0532001561603	9.36289353941339	9.88592087924958	9.88436440675871	9.8295638166813	10.4430965419992	10.1093765270664	9.90665313090377	9.76762907405179	10.2105854229793	10.1385124221977	9.12636273397905	9.79936713767213	8.95503149049851	9.64423413918913
IGF1_8876	1.16549703149511	1.17657760860839	0.486244946912526	0.894008471366459	1.3800419050168	0.982340051590202	0.764417858117474	0.562866817490076	0.788796718800065	0.619568563639926	1.15687160120555	0.37624456073439	1.43985536182233	1.21217083367176	0.575685196059491	0.54487235353808	0.719644637850803	0.995172206988062	1.20992994236003	0.963095673194678	0.75401602016129	0.276180965157217	0.527449262093	0.852462676246843	1.51526724139471	0.651058461846171	0.500948904203411	1.34862572485972	0.979993402151015	1.43247537438554	0.702580935909593	0.815082291885495	0.487704158859553	0.349878776081632	0.613533891838054	0.332639487007449
HMGB2_8808	7.7585855007765	8.03010695719151	8.21425338480719	8.17798864275165	7.73356690232828	7.82259732037763	7.97629321869193	7.86664358355036	8.12138167532129	7.89702209710252	7.75419279544856	7.74775259005139	7.46414551443605	7.99671266581251	7.95651731926355	7.85115260913071	7.91067653911126	7.95615130542236	8.08498049489527	8.08838505836793	7.67866943924503	7.58927179965846	7.91354720426679	7.46940344678614	7.629377604284	7.43184256248453	7.41084305043838	8.019422728091	8.0246008274816	8.16212864869166	7.94193047505009	7.72178449927867	8.23385889731706	8.6251273509685	8.18312072075669	7.81076278623351
ATP6V0B_8112	1.45435844667151	0.324326568946267	0.679145592160228	0.894008471366459	0.341560617965337	0.573213253730874	1.39520742137904	0.966728262714881	0.978325420134394	1.38363349191788	0.691415342675094	0	0.514232533246174	0.840053049597514	0.575685196059491	1.10247548882333	0	0.803217803667563	0.989101231007117	0.815239988852876	1.24668893410045	1.03908565178917	1.2166942400003	0.264710689827331	0	0.815924988244525	0.272109234092547	0.599855468555424	0.571655643025928	0.570905396695576	0.273978743660244	0.325539352091676	0.681060166364221	0.349878776081632	0.339138738891461	1.02663082648071
CD68_8251	5.00349520929739	5.33358317482883	4.78935417897688	4.59544225581824	5.19092419984657	4.86048791853068	5.22232505252854	4.91213740865002	4.18750220099161	4.90527604076666	4.82586605917293	4.46956517154631	4.59243579784747	5.11734656481631	5.12253087464877	4.95686410642787	4.78229482722701	4.75886860562835	4.20169254231616	3.71736970837761	4.21875619205331	3.58149812408162	4.15156532806174	4.60655072722719	4.73593070700657	4.65211594411696	4.96834492409485	4.50167597898032	4.60519522221396	4.96997789842924	3.84647557171923	4.32084297094925	4.78376941315143	4.83012110775648	4.50653195798143	4.90897177987768
ACOT12_32718	7.56760104067669	7.22861852722218	6.99606042122142	6.82033675633792	6.87282937509396	6.8595813323294	7.04315726590444	7.34034479926425	6.84239159344372	6.80438702429122	7.74801644891329	6.90551397774469	7.05647774416589	7.25208722967172	7.13205630190449	7.43724162187132	6.99372844032684	6.84216126291047	7.15153295901008	6.96801125070155	6.65162201585152	6.95424564478096	6.79602589268227	6.93357089989361	6.85619388263721	6.46055965072955	7.07779335657299	7.14719648291021	6.6111636825679	6.16256810184328	7.01814212740846	6.57236545532823	6.77606652530607	7.16155448837124	7.11135077982748	6.64095506010434
MAP1LC3A_33215	9.14305045778066	9.11849404050551	9.31573985236433	9.14956539453911	9.30306330533737	9.26943980096025	9.18736228099358	9.36687761870909	9.18581380366116	9.19466148919214	9.20091186950921	9.2971388904976	8.70029719124096	9.38453472333804	9.29733671938792	9.27729483966059	9.42329018869024	9.33741076223696	9.23003252206682	9.06132464627943	9.18938556829626	9.04219705734968	9.17793242760343	9.13050775561305	9.12363493702792	9.15382790332368	8.81769906973296	9.02713296522354	9.30572784431866	9.23360510980765	9.17912400087566	9.24555272430478	9.22177490618718	8.96961329182793	9.26259464367341	9.22886252961807
USP7_10142	8.44531330768591	8.52169504093679	8.50269938217	8.46054795380551	8.57814467027201	8.4106138187308	8.58187988170469	8.41969818882098	8.3358317725068	8.44430732892922	8.53226875184268	8.46185328448983	7.9683580653823	8.44127404845878	8.41708318075462	8.54187844038727	8.31545387563761	8.41452274387409	8.44714510196325	8.33738243419866	8.49288810951953	8.39973515578325	8.5501604158646	8.48086264404754	8.20283790214167	8.37328026041779	8.11627081214282	8.27370032604075	8.3337812790817	8.50923443417764	8.35519338385338	8.39945597610533	8.48123253240402	8.33632110971181	8.4761450706138	8.40576729869709
CXCL2_32508	0	0	0.263511698729607	0	0	0.573213253730874	0	0.308711334994663	0.31329729929951	0.342791183122489	0	0	0.514232533246174	0	0.316368874115304	0	0	0	0	0.250837554381672	0	0.507890977132823	0	0	0	0	0	0	0.313958717754168	0.570905396695576	0	0.325539352091676	0.264363286152254	0	0.339138738891461	0.332639487007449
SMAD4_9892	6.71660936555403	6.43807903094919	6.62634814143137	6.35952817391741	6.50389761475394	6.37427541624019	6.65027749538092	6.66124159691309	6.36198488047574	6.4621757508545	6.44429234671749	6.63410525070188	6.13257308824626	6.50058658967072	6.32988409201143	6.5639789765867	6.37185867355894	6.32136562737196	6.47555008633433	6.31157129097272	6.39734129482575	6.35043112943508	6.62270572281667	6.28416114856809	6.38401849718436	6.24606617705721	6.00229507904655	5.98211462222708	6.38644527851396	6.2662953289186	6.43873402423811	6.37530080700601	6.24051024271612	6.46843144557286	6.29728952256815	6.32357096412681
CIRBP_8321	7.64669558432053	7.14372477952254	7.45570404033472	7.31616658270488	7.26988071178762	7.2911148917189	7.17223053738102	7.03646004759268	6.99557643016518	7.23515229978855	7.24745140749985	7.27931012418734	6.79792471583953	7.47561976344972	7.31645713912657	7.11309548635444	7.19818047193273	7.12482359236416	7.23250519522488	6.75117596469079	7.18151008042262	7.0330567147734	7.5266383545159	7.24645495716149	6.64202487590859	7.1922085697216	6.90864888204413	6.72562521476568	7.6724272590023	7.26146528131413	6.94411478090584	7.58202170458954	7.80493229004066	7.32110369362772	7.80478281233857	7.51396434235088
SIRT3_9828	6.58081761648769	6.3382338451096	6.02518522624606	6.39674569196636	6.63763484334261	6.54603755117941	6.46111364261646	6.3639225133198	6.78643278775275	6.56383737336699	6.49434702372314	6.59016495964523	6.83357094705145	6.66687159940525	6.43991230740774	6.69754646307134	6.54672500727073	6.42506861570741	6.7640442170814	6.50797716125141	6.42833734916257	6.522534833688	6.31006175809749	6.42269283444398	6.44067850136204	6.5914628774629	7.11715290264674	6.43602429298732	6.89077769378749	6.535292353275	6.75034265931967	6.88199943799241	6.7734168130974	7.06135561312252	6.81801330799171	6.78021042339311
ENG_32663	5.85013880152777	5.94839627959661	5.88545599011917	5.95782578647954	5.97666974065213	5.98182510478915	6.09886364228331	6.14791815711702	5.91123165423401	5.95147534053664	5.8160371935435	5.90679049838629	5.69932579026418	6.09641428450943	5.70722789604498	6.08742303553756	5.91121307279376	6.09899329591091	5.89336826505514	5.62158357155403	6.10292655082218	5.91880989058389	6.15338353823775	5.50165960639727	5.76885418279629	5.66698193229838	5.23803197857589	5.32232710223738	5.25536691339496	5.70640778078296	5.58035297033674	5.64696242939518	5.40693807664191	5.31099254950689	5.11499789011849	5.35524708930958
PPAP2B_32335	9.83359291236973	9.76640890777545	9.61092769645193	9.64752782891363	9.71798739386098	9.84063273338988	9.81821258345586	9.52241165361903	9.88340295816393	9.62387159524723	9.75020270301055	9.64783819530021	10.5649190094601	9.68979022897723	9.7615527773989	9.8363559176022	9.73113904601468	9.73727363436317	9.55683550819779	9.85455961503164	9.85474165648645	9.77540725373089	9.83916865731407	9.73316574520323	9.66411609808985	9.63736048184778	10.3142534414806	9.77577612239312	9.78431155039349	9.8699709840773	9.9232998454164	9.91503696689028	9.86281479920225	10.1306283191823	9.7023523231828	9.86970513501506
KDM5A_8954	8.00467536789877	7.96900683363805	7.70328736668998	7.88245020615687	7.86666136901642	7.92750145389736	8.01707255626361	7.72414508300834	7.77029851398378	7.82034725529048	8.00441525863766	7.87038790815259	8.17593168429247	7.79250222302174	7.8393870467795	8.03654738793468	7.70693521870579	7.81373828807924	7.95739386086763	7.93114564517109	7.72621578100872	7.67815281330171	7.92800014270352	7.74197939060919	7.54861754436767	7.7293383512765	7.81092545471825	7.70103030768434	7.82870281346102	7.68042311697917	7.64004120645036	7.84919540823627	7.83827687460829	7.95104730615955	7.90548370098962	7.65056395918715
SMNDC1_9903	8.7360313679698	8.88383252368331	8.77434431983961	8.84479548703433	8.8317803292105	8.82096440046829	8.88024048248435	8.86207084111888	8.79955270865265	8.71680315862921	8.87412443161279	8.86638122010036	8.47141321424592	8.72694031892034	8.74930695511251	8.78112850079972	8.77657845641281	8.82323949947124	8.756246850896	8.79019230363689	8.81364826400271	8.77531683333188	8.88181816482303	8.77222151130815	8.85379548395137	8.84999376115694	8.53728074838097	8.77261022326362	8.61444287712821	8.83861662116554	8.69946965635244	8.63997306570193	8.8197936445764	8.59677165453971	8.78344673243727	8.69470093070089
