ID	S3P3_D01	S3P3_E01	S3P3_G01	S3P3_F01	S3P3_D02	S3P3_F02	S3P3_H01	S3P3_E02	S3P3_B03	S3P3_H02	S3P3_A03	S3P3_G02	S3P3_F03	S3P3_C03	S3P3_E03	S3P3_D03	S3P3_B04	S3P3_G03	S3P3_A04	S3P3_H03	S3P3_D04	S3P3_F04	S3P3_E04	S3P3_C04	S3P3_B05	S3P3_H04	S3P3_A05	S3P3_G04	S3P3_D05	S3P3_E05	S3P3_C05
SGCB_9821	3.74769783521234	3.87427129297796	3.58623935221363	3.25828253677268	4.3412435494403	4.43918648560674	3.67542537518642	4.09166571850178	4.01751495452487	4.23052374286016	3.80467051675571	4.21802707981738	4.15309810911134	4.16554631098881	3.38045730216019	4.09604179441548	4.40609747739242	4.09053855249541	4.05968218226476	3.81807367403227	4.57410290141272	3.77754487325764	3.99629981657269	3.55083246231748	3.61355735391718	3.87429432176399	4.27986820541708	4.05258635691019	4.56796695442	3.94142246800316	4.51300011034262
PLSCR1_9508	2.93743420248906	3.45755619815519	3.00121883729773	3.63512472480815	3.62903073870606	3.21371638920611	2.71772827134576	4.12890530742613	3.23907813454876	3.49925405236051	3.14119463861911	3.43682650639714	3.71317062159443	3.40981145026557	2.75363815492565	3.02789253570108	3.29659214090141	3.40190877375475	3.0664055657368	3.50237103201764	3.86580567670608	3.38975892934039	3.32971797955458	3.47965282827237	3.517455964722	3.95019378059782	3.67418727205198	3.01185579840156	4.18446940123706	3.63366250561362	4.14528923165429
TUBB6_10106	1.47307365368486	0.609342402251021	0	1.0992666593057	1.17860523361527	1.08999481825758	1.1632641911347	1.47679047653097	1.42673773024807	1.47364005463521	1.63167760580067	1.60772364945729	1.54247114077023	0.657809958321999	1.82902093315735	1.39308839027491	1.24666377627667	2.12513730007589	1.3430330986209	0.812311935915821	1.7873229663215	1.0548007864686	1.83138238177004	1.52637162270743	2.0549001863471	0.481385502117955	1.95824772635237	0.981576896711703	3.54735859529352	1.90866621635507	3.62576142899824
SEZ6_9819	2.03851433241605	1.85910224014585	1.58589123204667	2.1464508673355	2.0562178956594	2.00358565732259	1.51573959824226	1.2249456281418	1.33316213395676	2.39652161901593	1.71787924524236	0.863210835348149	2.33296802145592	2.490951740939	1.89239827591624	1.63891909303239	1.12220158027232	1.94303863496772	0.942686848443832	1.91536226357513	0.646886767624256	1.84230917852918	1.83138238177004	1.4289699735719	0.479637869318505	0.992920234567802	1.4729746825004	1.87978886416431	0.966856304248881	1.47031611437082	1.43953381572479
GNAS_32916	0	1.03641707566598	1.00069660453829	0.651893283217405	0	0	0	0	0.419728984435058	0	0	0	0.711621246844955	0.254064209589522	0	0.406297886646452	0.258376007608158	0	0	0	0.249257498088423	0.719366407467284	0	0.248608250712167	0	0	0.289234947066505	0	0	0	0
EIF4G1_8551	11.323403511224	11.333416209803	11.2734388343133	11.2133811145083	11.3033292554351	11.3173764018744	11.4107802141325	11.1455059072625	11.3404080750273	11.2249000066714	11.3056665649446	11.4253469585715	11.1511426216284	11.2004920672092	11.5589760564718	11.3429372724866	11.3186783151562	11.206555133774	11.3079127616733	11.1082498882934	11.2248039266208	11.2133264560935	11.3347247436606	11.3430406436787	11.4299268945458	11.3628044859042	11.2225744935023	11.2086322016702	11.1184576434657	11.1987474107071	11.1690407904207
RGD1562178_32879	8.78038690885888	8.6244196902514	8.85001279335178	8.88344903321974	8.64034319215066	8.50211858985709	8.51109292513446	8.76415814690614	8.65827074971865	8.65974022645425	8.65669228137757	8.88005259865221	8.88978975164014	8.80962836756293	8.59966298280463	8.58869134931763	8.43787621350601	8.89210226812278	8.71299287979105	8.76973665175421	8.71055517244339	8.8181548794133	8.90536200290089	8.97584091032591	8.58553870405967	8.62753179200423	8.90105091284306	9.07216120931525	8.17442827022188	8.73603573425711	8.31189102082043
SUMF1_32831	7.53696381921315	7.59119127051451	7.46081658126805	7.64644244595587	7.30665872363813	7.58312662723517	7.4059113609036	7.62649433956544	7.48889039118102	7.67464183276203	7.5660861579307	7.368296970554	7.67230617970892	7.63489177162861	7.26396250752925	7.5672926743243	7.45740688842905	7.55660094183894	7.30156736195651	7.65894108106916	7.60221717297329	7.66623193474183	7.61223482656039	7.53663862138954	7.39592042986853	7.61814566646442	7.55054176157547	6.99937528100118	7.63508919544178	7.60152413142238	7.51011659926842
TALDO1_32399	9.17995250785024	9.30544058968418	9.44433436844272	9.37422532458694	9.38747635238299	9.42156944612325	9.11986677175224	9.54899436801	9.24666112063531	9.45153522655088	9.30149834992628	9.2747442383938	9.48469382423379	9.45359009784563	8.74086952157456	9.24593402494219	9.43047339198283	9.4825870843076	9.23339158471581	9.52623832339479	9.49056859937494	9.52908881973615	9.40701198787858	9.12275265590924	8.94430691408476	9.18942246259096	9.33860484581089	8.80456171689339	9.24728442469733	9.22771024279384	9.23829707929627
WARS_33156	5.98104092558713	6.11526797867688	6.60129136241482	6.26628865016609	6.2926745174001	6.37540864892845	6.27123154251294	6.20298590745532	6.4641668469143	6.36451205422174	6.34899294760881	6.33736369510607	6.41943818917081	6.4441898242693	6.0113357005748	6.41633856068093	6.50818077947314	6.59158575670014	6.06790031382527	6.55831150688268	6.48606686144445	6.44616533213405	6.41017235501121	6.25217686108826	6.09679543332598	6.35055108987046	6.36192807667851	5.71849847272764	6.66421947696875	6.29865071674338	6.7862723816361
IFIT2_8867	6.06954615356491	6.13697893054869	6.2493020677806	5.81785841917059	5.73125402394355	6.02151350129483	6.29420243230439	6.00689811711448	6.04445263319242	5.61426420745267	6.08274112501688	6.01988916200322	6.18668193448486	5.92348684580752	5.72837045724348	5.49946853471434	5.5633727650888	6.29160834395671	5.20797401541482	6.01136037802441	6.1491136346002	6.21042478939048	6.18280777573388	5.51002284743915	5.4395338374953	5.89773406935196	6.0453486598255	6.10810458818104	5.79209737504967	5.84472894586119	6.22168917105981
SRSF1_32864	8.33900868415418	8.3686305474863	8.46899449019102	8.42276303791789	8.5471702546547	8.56222993676397	8.33951664824535	8.53886409663448	8.35772547872783	8.57083542803477	8.43682591351908	8.49088319208277	8.59534797813838	8.5069490298052	7.93268058889367	8.42083312836832	8.51415565439428	8.37535059472447	8.37118178959624	8.6160636825152	8.50722864910361	8.47097786860728	8.45678934104892	8.42399025381551	8.33107997103404	8.56100398837549	8.55862964467437	8.24612442807443	8.44012366654806	8.49691252608937	8.45339321841859
RBPJ_9670	4.87862896003392	5.27949302406532	5.5249245633904	5.18650792174174	5.5775012888043	5.31299752029045	5.67821990645303	5.04872416558843	5.35806688055893	5.42432849582188	5.49420293009	5.47285695053294	5.48493877918461	5.38622923435964	5.14832172091293	5.45201560073939	5.33006715654042	5.58719229940639	5.35606864326303	5.48701509899383	5.50207211658662	5.41968502286295	5.52587712391285	5.37924174632059	5.12589286526375	5.1237142634671	5.28394574773482	5.69833038396211	5.08866566446077	5.30614027278604	5.50164907545912
QDPR_9634	10.2017370683483	10.1101038814658	10.287949519839	10.2519924594462	10.190499281506	10.1190049544633	10.0417558815364	10.1927754289755	10.078678065108	10.0208339863769	10.1388429588455	10.2096536939073	10.2356803257691	10.2189301744616	10.0422265342277	10.0737116566256	10.102159811009	10.1627700371143	9.99685447284338	10.2680341533559	10.0246804950092	10.2547094091006	10.0854894854484	10.079948210045	9.81096595408182	9.88366596329727	10.0787319113913	9.70020684091629	9.47450922747977	9.89023719108625	9.54442474965321
GM2A_32907	6.273767034685	6.23082704128393	6.28677724290849	6.48446790059123	6.56231565175078	6.79752616205911	6.8304437643025	6.51572968810336	6.76221436930152	6.33940069785943	6.45319423300039	6.37344345787649	6.57548212917346	6.48817849447113	6.42434902630604	6.44624576413735	6.93320989353709	6.68883259874579	6.55662199477319	6.66247730116407	6.89097464897982	6.59829653552026	6.66086649567131	6.59578368372965	6.96165109128491	7.14577664015893	6.58181252562904	6.1182607297486	6.68578329878562	6.39624208070037	6.91211284462866
MFAP4_32762	6.97467767258299	6.49738603875903	6.4771106610607	5.90295549767165	5.83868043850722	5.79585562687595	5.84306509070748	6.5227418224238	6.77116241450597	6.41946376606691	5.99914169065983	6.43619687554072	6.59781507746639	6.49743263922579	6.53025548074745	6.29009535940649	5.75369827438253	6.1725008587593	5.56719854833028	6.41654581711008	5.24658538658279	6.06940751954698	6.00410045302646	5.91262695634714	5.89645234291116	5.55899486679267	6.36969486219265	5.81531486078152	5.35407521740593	6.30584474033473	6.43657169237503
CARS2_32316	6.67580532435048	6.72945401393523	6.55596691383948	6.67394500619924	6.71761079832636	6.68068927088566	6.60098003985012	6.77847932805137	6.67431989793604	6.59416468281942	6.79555904493046	6.73689733356695	6.50633091392802	6.69000348317677	6.41897852684192	6.71547886797726	6.67530580597669	6.6706333419432	6.62560785116487	6.95981414234438	6.7665484189585	6.65800616358346	6.60944646014785	6.45443699518613	6.40278094481862	6.4616992524383	6.62463492912496	6.15818508490278	6.27006601067403	6.38269816783583	6.30996179997507
IFRD2_8875	5.22537546355287	4.92749667562604	5.28675939385015	5.16369825954661	5.10788977582652	5.02699990456181	4.85258853609783	4.9058533436684	5.22762689115096	5.4362208619142	5.01302331036339	4.93012056905271	5.21463487965996	5.05963247514182	5.13528133701803	4.89662719413059	5.25795294512307	5.41422354916561	4.94554756039803	5.31502971491068	5.47785533737395	5.16626453098342	4.94116282024511	4.98430927051574	5.45258579261295	5.4715507511831	5.40226269542899	5.18309211673432	5.69442024053594	5.08145297895337	5.9492498286028
LRG1_32379	0	0	0	0	1.17860523361527	0.809404960204442	0	0.919640808917531	0.882987775675683	0.438764931249093	1.10081787549966	0.49522560907326	1.04456129442206	0.470015027941434	0.7121464470073	0.722956687817609	0.835540928441981	1.35157077354699	0.386665510789601	0	0.958268197338993	0.516995977757587	0.669469017896557	0	0	0.481385502117955	0.530054937278098	0.314587060760695	0.818573669545408	0.259131985339232	0
ABCB1A_7938	1.87349460722327	1.3655195604896	2.32304250075531	1.0992666593057	1.17860523361527	1.52668042402912	1.1632641911347	2.44843089925562	1.59743938357947	2.07004273349497	1.79921941082038	1.60772364945729	1.43316372972326	1.10793668018243	0.846232217082195	1.39308839027491	1.46737523270722	1.49085139770174	1.15670259794674	1.00578152947056	1.7873229663215	1.32676964280087	1.74929823906548	0.956281425449109	0.67046912384333	1.12977841716542	1.22153842861046	0.981576896711703	1.22429197035335	0.669276567815579	1.19171995480537
SOX4_9920	2.03851433241605	1.03641707566598	2.32304250075531	1.0992666593057	2.16183623381112	2.95835946584203	3.17913410902989	1.2249456281418	1.82071889541958	2.39652161901593	1.8762172927272	1.60772364945729	2.39258011775335	1.64070487284227	1.54335682946873	2.29377291749911	2.24077181027012	1.84257541819319	1.50802758257949	1.81560717481303	2.25456520967446	2.08143984165166	2.35991816052408	2.00323064509796	0.989854028723155	1.25477129435487	2.55675458035974	2.05919024367998	2.3785499396647	1.24932950086307	3.01138288292045
CYP17A1_32365	1.22162678978551	0.609342402251021	0	1.0992666593057	0.96175944290304	1.08999481825758	0.695831665273172	0.531890081812149	0.225075137812269	0.774744403198595	0.466326922527871	0.49522560907326	0.887674373759233	0.470015027941434	0.564309642381259	0.573297879004557	0.835540928441981	0.33187681484743	0.386665510789601	0.588819426909113	0.646886767624256	0	0	0.460607235883986	0.259660337322117	0	0.289234947066505	0.314587060760695	0.466580908279305	0.669276567815579	0.279817748339952
EXT1_8582	7.45170947303142	7.38437903033151	7.26817037328596	7.67091272947525	7.69543128471945	7.72841727178111	7.53205139078333	7.45748165071695	7.65641432945312	7.44083196761796	7.5188405401735	7.45503565274578	7.52858148371368	7.47388323194221	7.54479251983406	7.46210354321361	7.42977439225673	7.47505564126077	7.45096707834773	7.54675339548214	7.54654645997147	7.59726836283828	7.52550474825354	7.39391162021214	7.88661224261693	7.50315910917593	7.69818121680043	7.50033610729333	7.91733794222878	7.52806825879992	7.95546359162324
ELAC2_8553	3.09567811917105	3.76696912473494	3.32318174098188	2.86463522474849	3.59171656331336	3.7458891313474	2.96679908296462	3.60235631510917	3.60209053528084	3.89358498673819	3.23188160372695	3.64006009121604	3.40117321625436	3.12142624947413	2.97472690813028	3.3831012854203	3.62942972998722	3.56843193369771	3.0664055657368	3.68306355601197	3.48338274232032	3.60943417171208	3.38512724204729	3.52749395903472	3.38756199796293	3.595783545751	3.36788371811745	3.21479182695593	3.47489214746835	2.94294365534776	3.60052648792645
PSIP1_9585	6.58530514898033	6.91681720306994	6.61608851079929	6.76768451062944	6.78114501522084	7.19209823751862	6.68159180294586	6.77260857382527	6.80858434975246	6.81518146923513	6.84428351797096	6.73134725636192	6.7846292216968	6.75059738440177	6.53025548074745	6.78308535055282	6.88135107975029	6.79345533416163	6.71273954090785	6.58884844969733	6.99488968367321	6.65800616358346	6.69141082280703	6.64541144212882	6.88669768585302	6.73278854864586	6.92267018004428	6.87312092829295	6.91075790579915	6.66595500436013	7.13059095177786
RBKS_9663	5.86493147314336	5.94110215993771	6.15112038379443	5.99627955717256	5.75676418958729	5.93543802122274	5.72968073430611	5.92457894488328	5.68127384643004	6.07612991635939	5.86861064181276	5.82521571350225	6.2843346795636	6.01224333516284	5.39255440685397	5.94256605471837	6.02101036949843	6.01984589977425	5.80784194920152	6.19625732399171	6.23470289577598	6.09691964203796	6.00851803446833	5.80026814654108	5.39965417418799	5.61836133268406	5.96559519951153	6.64978067767111	5.61234534739517	5.89806359939541	5.67484796572513
DMBT1_32993	2.85128831922435	3.31245934878283	3.70172549468724	3.07484354281498	1.68314041407556	2.73197902372531	2.96679908296462	3.37326745274747	2.89061179678959	2.57923045622615	2.52853221273807	2.56425473503262	2.75248970802504	3.38343272357203	3.33555692880823	3.05637789767317	2.04896991642217	3.63000778276535	3.01247366956683	3.01010252238623	3.15720539302283	3.05771591465007	3.01539940380267	2.99244883669609	3.96278625570399	2.98758751696954	3.86210592798118	3.69366827138906	4.89860601377059	3.88489981793638	4.49941172707177
MS4A6BL_32383	1.47307365368486	1.03641707566598	1.00069660453829	1.44025401641332	1.17860523361527	1.70374987184145	1.1632641911347	1.47679047653097	1.59743938357947	1.80244313672479	1.10081787549966	0.863210835348149	1.18604841615751	1.72715518890761	1.37606763188402	1.09658720638157	1.36123610212918	1.6178615264516	2.22910132238383	1.91536226357513	1.62037411733937	1.32676964280087	1.6622605491278	0.956281425449109	1.66410272311337	1.47631787386342	0.916834588418333	1.29979197036945	1.94999447848069	0.669276567815579	2.34107165297382
A2M_7932	0	0.609342402251021	1.00069660453829	0	0.96175944290304	1.70374987184145	1.1632641911347	0.531890081812149	0.882987775675683	1.04707093412396	1.10081787549966	0.49522560907326	0.27804162346465	0.254064209589522	1.54335682946873	1.63891909303239	0.835540928441981	0.828590230068221	1.15670259794674	0.588819426909113	1.4315465218627	0.281533591270041	0.478876904301852	0.460607235883986	1.75119019386352	0.481385502117955	1.4729746825004	1.14944028845861	3.11046593602763	1.56928908100402	3.65056254969614
LSM6_32830	7.0731086594826	7.23635531523939	7.53276680797118	7.21866746370729	7.22066427114808	7.42154850515671	7.30773593410981	7.48646382268026	7.19180724568315	7.30474837894988	7.19174067842147	7.23737313433662	7.34273057138524	7.25310293491996	6.69705914811124	7.11132794669541	7.15590042913707	7.4216453675984	7.17533446420963	7.28991540340123	7.26809119553105	7.35484115345852	7.24200677553107	7.15020770829325	7.26516987439582	7.18164414722833	7.42571029784247	7.13310133305427	7.53171219191322	7.20732478808034	7.68085597722065
GJB1_8710	1.6871319048646	0.609342402251021	1.58589123204667	0.651893283217405	1.68314041407556	0.809404960204442	0.695831665273172	1.2249456281418	1.42673773024807	1.64738853737512	1.22376616554771	0.863210835348149	1.18604841615751	1.64070487284227	1.08196637284304	0.858539323082893	0.835540928441981	2.03695915078302	1.913153205891	1.81560717481303	1.7873229663215	1.44566850808973	1.47064746020524	1.08974404736099	0.67046912384333	1.25477129435487	1.68702524967725	0.572706609010255	1.22429197035335	0.47873048650969	1.65095525891336
RRM2B_33011	8.78475099184113	8.88716500432929	8.89317364515023	8.75008409324618	8.86025905333979	8.89769108609614	8.79295295139274	8.8696733371825	9.01675907154312	8.75658419645042	8.91799310192576	9.06901838892301	8.7364719488876	8.77008612675859	9.06309166700325	8.7737631344711	8.78374090918905	9.0376611259854	8.74744996783418	8.83328856294348	8.74837452223048	8.81125083214354	8.94853382747476	8.86674032577873	8.71100348351456	8.98018696126143	8.81904205247215	9.49969895022891	8.62797908800335	8.87854881200456	8.48044718321843
PWP1_9626	5.65212875369005	5.68521450722974	5.80872293400012	5.6638257979346	5.72264940137508	5.88121463466817	5.64286376021013	5.76814874851565	5.7732189471126	5.87238160169237	6.04571962431756	5.62427221646755	5.96408239636732	5.84349777702597	5.69320967886487	5.77271188798503	5.61046640092809	5.84261771786491	5.92924181120406	5.97135726065615	5.69298833332889	5.78364136859199	5.59800269303576	5.53364338429378	5.87722068054868	5.71942800051523	6.05501484335337	5.69154454426733	5.86006133323369	5.64931685917101	5.66270767482929
