ID	S3P3_D10	S3P3_E10	S3P3_C10	S3P3_B10	S3P3_A11	S3P3_F10	S3P3_G10	S3P3_H10	S3P3_D11	S3P3_B11	S3P3_E11	S3P3_C11	S3P3_G11	S3P3_A12	S3P3_F11	S3P3_H11	S3P3_D12	S3P3_E12	S3P3_C12	S3P3_B12	S3P3_F12	S3P3_H12	S3P3_G12	S3P4_D01	S3P4_G01	S3P4_H01	S3P4_E01	S3P4_F01	S3P4_G02	S3P4_F02	S3P4_D02	S3P4_E02	S3P4_A03	S3P4_C03	S3P4_B03	S3P4_H02
IQGAP1_8911	6.19072414015503	6.41799296529344	6.5593333037739	6.39573749013091	6.42897112436057	6.42881550248956	6.46664928756763	6.47337675718377	6.4262551597623	6.44336900848665	6.42253807147469	6.56494705775421	6.59867751533516	6.62248747379128	6.66298720767818	6.04182831154901	5.90286874688211	6.1297597365861	6.6928526533477	6.37907602880906	6.66589543921281	6.2407101002207	6.26666734627094	6.29167924112217	6.50045959838549	6.69860546856729	6.7873060045763	6.58884584011444	6.09263579012862	6.36708576337699	6.30596111896529	6.14160840893998	6.3253296436137	6.52596811468465	6.14935579145144	6.45410142264414
LOC688090_9144	9.64007072317504	9.09810811821188	10.1541079341904	10.0772940608929	10.0819929237026	9.12106097860529	9.92936764684852	9.88914710533271	9.9054335445177	9.86604010758067	9.05150261206031	9.31660290024651	9.5409832076564	10.0039895470321	9.161170730434	9.09345568677939	9.74982872316764	8.9556135870066	8.97468261804251	9.81876083955107	9.28308572312495	9.1147133475383	9.0067247837385	9.72930065701168	7.05687053236309	9.58515092512058	9.91817343988273	9.78346107508956	9.21447463376404	9.94019485779161	9.22190375093036	9.40736229642955	9.86690721908883	10.1046617822299	10.1364567693272	9.72927146646729
CYP26B1_8418	2.96426929545919	2.84310113847382	3.94730717519907	2.9449746433257	3.36219000776887	3.62167385546717	2.66579294382465	2.4193350981449	3.16089950567585	3.44582703496964	2.34644446992769	3.51842421866307	2.8940330811396	3.72634627480045	3.563210559724	2.58279172971251	2.64954187951195	2.51251079517891	2.8908818260848	2.64821350416272	3.01439769821173	2.67468707186172	2.25419392790276	2.64919909567285	3.80401696684054	2.56034064252158	2.41378410827688	2.87033059889173	2.92081676167145	3.34591182714399	3.88613955591598	3.85510095434791	3.45686031023504	2.56594726751676	3.40519379198763	4.10866256457302
SH3BP5_9823	7.24693404554903	7.34754114935329	7.48401698668451	7.33321350197198	7.48049068829812	7.49413769475319	7.43319314069706	7.42685409718984	7.30278940076318	7.31948037268411	7.60027726208166	7.42230965178767	7.16697395587253	7.47406960810455	7.16129413527383	7.42925557179027	7.11634704152364	7.14933643063655	7.27625175589921	7.17757741173901	7.65877377415074	7.28431900189978	7.25178699466252	7.18124013879749	6.79332674287316	7.160432297891	7.52389317922519	6.86934434477116	6.91074034601965	7.21105718230059	7.10875873040052	7.3687017366105	7.09936125689388	7.08311331638342	7.07619178053457	6.9957948518144
FAM103A1_33078	9.01381413977082	9.17394390596988	9.26847376990702	9.06214568775991	9.0752499183826	9.00723509903498	8.98022183402399	9.0915025308131	9.24488758984037	9.07781258017424	9.07901064722181	9.13014706450218	9.047473603717	8.99915789107731	9.161170730434	9.13993186484381	9.00921641948082	9.00930235537009	8.95358851877067	9.15349435274143	9.11917619199255	9.1326196043974	9.07348958982427	9.18687823609527	9.03520017809322	8.74525826934141	9.02531291173796	8.86716908564935	9.05905378437775	9.00941550955105	9.25483217496797	9.08536908640787	9.04885361987255	8.98781542805441	9.06003827977552	8.92232804382852
NFKBIB_9308	7.95394076924658	8.11687542664122	8.04465222356441	8.12595547448171	8.01853237518363	8.1584967055997	8.15139855004178	7.94425746849824	8.05704577042552	8.0445327553549	8.03608772564361	7.91351770775016	7.87257632229202	7.97375742114984	7.90413053440886	8.09937984454786	8.10264560868196	8.04735776145839	8.06180149110861	8.06417277380333	8.02508808044161	8.03366737268392	8.0062753841627	7.9350974205545	7.94339542318515	7.85317269058339	8.14457669934438	7.9086602991046	8.0576553234121	8.0651540657561	8.04082552646287	8.00744650921841	7.94688989811519	8.12609598518309	7.90975580177892	8.00541969230576
CMTM3_33221	3.17073576014411	3.24044140410104	3.35165488766129	3.09393157213276	3.36219000776887	3.2702701185011	2.7500919153166	3.36154209679633	3.22358710178135	3.98596819898251	2.61049140540855	3.33555271873552	2.64702354582929	3.01668754441432	3.43786079642332	3.22006647019886	3.01801643424102	2.26595244657112	3.36372185141765	3.2430419228576	3.78077490996338	3.24216742170104	2.88384467549932	2.50773867352789	2.71315964253757	2.29829922143848	2.57218337611252	3.42699122598535	3.10163983017778	3.04222482260369	3.80222308963496	2.87996930430473	3.11932725713512	3.65015307491799	2.88676268407958	1.2353007945741
RGD1565002_9697	4.66763276597004	4.68383303736121	4.20910684710386	4.595323323426	4.56084325862872	4.9666584640356	4.85171504870162	4.63086375159047	4.43656608295444	4.7689503423173	4.23839773237755	4.70104644359193	5.05168876418095	4.92771878148107	4.46917105412988	4.30130745868541	4.45258539255501	4.49273154101776	5.08624537373866	4.51275287368848	4.8563352911195	4.57423180106418	4.68113577003472	4.74308602326061	4.61266292736216	4.5566108507791	5.12974578618329	4.43686308418879	4.22464675749836	4.59456847499632	4.53236785975741	4.0631804636477	4.76437431039415	4.49898649297749	4.74267878902202	4.50264047922237
GLYAT_32740	6.91019757176339	6.36208415846891	6.07907709424051	6.92281594148866	7.22816151422042	6.28237573229452	6.60323581970566	7.175175886228	6.97860728516903	6.93126891519317	6.42253807147469	7.0977008173788	6.00371104576591	6.54789085510076	6.39438676420996	6.30728281457904	5.53108585375757	6.58860913036803	6.50527668541659	6.69949369125619	5.5768113582978	5.35765306014448	6.64252470341626	5.97971560023278	6.45040250602169	6.87754270385071	5.94490120138721	6.86934434477116	5.40799395989742	5.98284295110576	5.95400276662035	6.20883646768543	5.64627772520771	5.91851008046226	6.22023377175428	6.32601235938986
BTG3_33276	8.01325373062009	7.95433784984155	7.9635959263318	8.17555787632467	8.10566790881468	8.11068741238514	7.82200095169251	8.16143640345527	8.1119303723725	7.92760355850594	7.97003687500523	8.27081807068353	8.12615299505742	7.64485140950134	8.03162669136872	8.02761197080167	7.8684801913306	7.74830381116623	7.96162725466154	7.93146050314722	8.02116144105172	7.89289891173403	7.8039368844848	7.969228939421	7.9756062129752	8.13541405390507	7.94543934308586	8.08974210741507	8.03836316901756	8.03096366609821	7.96566740432559	7.90531190512101	7.78187262345799	7.97233292482869	7.96402317776995	7.95906117320139
NPEPL1_9353	2.43370262015243	2.29289486028244	1.78890148443012	3.27127144112787	2.89873899460334	2.58240809222343	2.82973591010647	2.4193350981449	2.06265665076257	2.01619542679211	1.34035432336303	2.06461046297384	2.77580830426551	3.07856308830296	1.79043364726483	1.9676866683507	2.21775852829071	2.72301832735324	2.18286529422508	2.00389108825223	2.29105260757126	2.42204116694119	2.70287671382764	2.778019123036	2.0312309766735	3.1436466483553	3.07392846665767	2.32680636142053	2.71403781926165	1.29132115298647	1.97242017890334	2.55202228558641	2.30062735240526	2.0736943480177	2.51172280092425	2.68194779952222
CDH22_32502	0	0.722522009838846	0	0.64005171144943	0.489141010405983	0.998467897699841	0.818588816072075	0.659832553990254	0	1.53765521780226	1.01537148720184	1.8985821124546	0	1.16432785806227	0.577090597544765	0.501734558966793	0.68582080007906	1.59307154960999	1.07479321751537	0.956707890850365	1.46991690007044	0.823167274405316	0.660019619089699	1.11890443291826	0	0	1.16141817462219	1.44442522433284	1.00805072413558	0.974539520295497	1.17200979816523	1.32007272743069	0.862405029860554	1.3206744696209	0.645573326116174	1.2353007945741
PDGFA_9446	1.92667152714697	1.56080889478804	2.02481466903435	2.29533956213772	2.08027264616143	1.9977012359736	1.33763116728217	1.29263341268787	2.06265665076257	2.14593850930388	1.82926438165963	0.933186309590021	1.9724346402921	2.12737228468696	2.56520161684638	0.873285465931575	1.94118606787285	2.12482977670336	2.70754702705767	2.07003827524045	2.06560914526084	2.42204116694119	2.06714739145344	2.17487281438745	0.693771901508253	1.97785932337184	1.51357054715745	1.95205005869731	1.33158358676505	1.77084374077141	1.4173826838906	1.69829869763605	1.30598209449851	1.43925295565722	1.32478885440424	0.746013568067291
PRKAG1_33315	8.50473529770474	8.39278110660838	8.49601546363567	8.40913506857369	8.39575951947913	8.44677940564597	8.28632486094815	8.36672794849176	8.46803381452317	8.51585003008003	8.4033546988192	8.44846381239969	8.50625983354558	8.36838957487669	8.56690340580385	8.51310164561195	8.46842319581815	8.31538163617908	8.5403783714816	8.42802390134871	8.51843389990962	8.32422609398871	8.13837620226004	8.34433224709699	8.49341132149111	8.49012066965776	8.29417640208806	8.43174307570891	8.59909790172289	8.51671552605007	8.29414140397781	8.39832843177577	8.39266117726993	8.43789529732588	8.28087384616201	8.28140004209935
SERPINA3C_32925	1.37907296626433	1.39240539880982	0.386192465840511	0.877805116482852	1.38649955428619	0.735740042517753	1.101327340101	0.902921664596421	0.84349121659445	1.0989137507778	1.60542163591783	0	0.664355060161097	0.915814633699955	2.15148996403634	0.873285465931575	0.857176225867907	1.08440817632737	0.288398758775438	0.956707890850365	0.437240391713099	1.34401717896809	0.36742928185159	0	1.5122374153437	1.56529874579394	0	1.10278968334599	1.33158358676505	1.96163877756555	1.17200979816523	0.806029903111012	0.218611710101274	0.279739318945203	1.61792051120212	2.13282709954456
FGF13_32529	6.38287661737362	6.44515532727554	6.12421376147876	6.34708878854659	6.44242432586752	6.3486471851451	6.22294206893643	6.41083952587953	6.74215026099411	6.38542867372746	6.42253807147469	6.32418970273484	5.83659383520127	6.25481881915104	6.36885667159276	6.18890089463589	6.29456967762306	6.12049569321467	5.98645862186674	6.56832731883317	6.35252386137641	6.33537812229363	6.09364630492421	6.28084869500548	6.33375279599454	6.38014563045425	6.5122956756194	6.00277610598179	6.44213584297112	6.25306430789673	6.35832140950987	6.43157042377364	6.18962412086625	6.344132835967	6.11843825823105	6.22515119293475
SEC11C_9799	8.01548701058536	7.98056678132193	8.08760956683221	7.94164528218234	8.06710678225683	8.00069825893719	7.91851168377527	7.83308333146787	8.14064094808	8.12345155464103	7.82810644444017	8.04104286141737	8.38530153628396	7.99296480375572	7.96787016886286	8.13183028272063	8.08227169294316	8.04857938822945	8.16551125948634	7.99987248918441	8.01919410633827	7.95683300372308	8.06370698863017	8.11049721019025	8.11387550156362	8.40094216393043	8.04337753338153	8.29081724914018	7.83935351225137	8.09091382626092	7.92160428260718	7.96270306628707	8.16735248055829	8.18243838492386	7.85805377065793	8.14310404151818
SLC37A4_9871	10.2791284587387	10.2738793285409	10.3398256919856	10.068693391883	10.2099179293224	10.0657153022308	10.0911329924312	10.2129753204776	10.182390455617	9.91293522232795	10.1436445820979	10.0914645989206	9.66880500387654	10.2878163557687	10.1623890409123	10.1047231158288	10.018295989335	9.90779327354741	9.79030329497355	10.0679860228661	10.2280131975308	10.1639466620552	9.94079251934281	10.1406720726424	10.3335517452264	10.2465514604451	9.97423848735648	10.3464175741934	9.93117268224952	10.2677701511283	10.3370892974726	10.1666775330877	10.051500280262	10.0605363855155	10.1366978688371	10.338778429677
SLC5A6_9881	3.86874608324313	3.84059542619409	3.91831194885371	4.00687206514343	3.62070949921258	4.16702966316755	4.18450245776978	3.47874363982731	3.28366386492701	4.35140720430385	3.27531974613363	3.19934214507499	4.38441092922808	4.70061067033915	3.3005745852033	3.79632383972365	4.41191637161073	4.54905972035119	4.61212285691552	4.00486222273597	3.81746356730371	4.10055772540492	4.50804220274985	4.26026715555811	4.41803669527676	5.01570291880644	4.75340188217113	4.58218965704051	4.33718625817084	3.95188694693009	3.66641974507226	4.09511930795425	4.3438605420159	4.55258786770698	4.33544527563712	4.36719016621979
ECT2_8523	4.21809376629294	4.08121764493709	4.11001227127662	4.27996935882386	4.09966183939609	4.08457753147201	3.17290987741286	3.78217613549359	4.38264508299164	4.05366968491229	3.83577285904059	4.11859186635913	3.79357461402032	4.15753268134321	4.93122268446633	3.79632383972365	3.69704718525987	4.00133142068966	4.08171882647635	3.76635529502134	4.11141082558223	4.44431734850196	3.84221400670878	3.52936852870686	4.14344953178755	3.557855186402	3.98561549631292	4.0932002686554	4.10258002773293	4.23670362779747	4.58353827481124	4.78492105490433	4.18423252702416	4.84883905540558	4.40114370126558	4.74048407605981
SULT1C3_9971	3.46026079837902	3.2892242771643	3.82765673122845	2.9449746433257	4.29027766688051	3.31916913819157	3.80555659941187	3.55190183144987	3.59948687090779	2.57249654521508	3.27531974613363	2.69084874920983	2.8940330811396	3.80166129358411	2.88633361859634	2.47898834231837	3.12253153225038	3.34881942380477	2.84718571549407	3.57460541737449	2.48598173930263	3.2025301445232	3.51625145763313	3.10715704960344	3.17434093167176	3.29531821446305	2.71489912302716	3.34788765946465	2.47258223821394	3.81020531169599	2.9418612841493	3.14700242061099	3.91367883955367	3.6253525685929	3.4800705646077	3.99071412991756
PHKA1_9471	2.63303321769733	2.84310113847382	3.01071016155927	2.99635488547295	2.7334681749456	2.87182173655993	2.37857819328606	2.33893627676248	2.95462272898121	2.74624137218684	2.83360662737723	3.26905435791285	3.19975630652365	2.77647986697268	3.22669980131708	2.24587107500803	2.78309973839774	3.06958803678009	2.37973088305409	2.73232467644625	1.93813332674053	2.48946997702883	2.88384467549932	3.10715704960344	2.84299278461118	0.985277367197288	2.96388943653262	3.26419391368475	2.82112878153194	2.95514488675001	3.34915683810045	2.87996930430473	2.56276736575982	3.01099315940092	2.19354635388358	1.60001108517173
SAPCD2_9777	0.848402342859126	1.56080889478804	1.78890148443012	1.56283955882005	1.38649955428619	1.9977012359736	0.818588816072075	1.59914987363706	1.3722692217868	1.71539577715525	0.595228334880837	1.49517181311962	1.73960554020893	1.16432785806227	2.15148996403634	1.62273103090253	1.78008650821736	1.59307154960999	1.87003257066728	1.42952312470627	1.79829241290126	1.48284862720644	1.11117038053244	1.74141938871637	0	0.985277367197288	1.16141817462219	1.44442522433284	0.590334638795676	1.77084374077141	1.97242017890334	1.69829869763605	1.85511785471456	1.54882109404733	1.08998733510495	0.746013568067291
PSIP1_9585	6.92452917228902	6.80523978979299	6.82841366108466	6.85484496211358	7.01060110496891	6.95502817033849	6.65881241529437	6.76249910385401	6.85535373533175	7.03540869145289	6.80509161533721	6.85860654590733	7.08855052743461	6.61728518613821	6.94223006014621	6.67337721817457	6.73462291341157	6.6478437792893	7.04439569381771	6.80280078396259	6.86304480315265	6.5984890972754	6.72395156434474	6.74213688459538	6.70215410308596	6.75203447126788	6.80337028623586	7.04888104627088	6.96429470399333	6.67703543920081	6.9569466719587	6.69390376978454	6.66939252554395	6.96700482305936	6.66471363749422	6.48714754417432
ANO10_8049	6.58285630475761	6.94880020760174	6.66347624840387	6.69686800172962	6.82790646921817	6.64562193130301	6.69648017780998	6.75089400527149	6.60759725601946	6.92676227982749	7.33417014315123	6.75308181399418	6.80139755753965	6.90245519033238	6.94223006014621	6.60721573572059	6.45995973804776	6.46230303968202	6.54684390043706	6.38882808638617	6.7771783117544	6.50789708380117	6.40147674245035	6.42554219541858	6.9237892302444	6.91316053682553	6.99739544528457	6.88343722390788	6.70240226388124	6.43302169653142	6.52465568805844	6.56299311700487	6.55856749393754	6.77459711256503	6.40772059654126	6.75475442630845
GLYATL2_32403	5.70687250597522	5.79715253444094	5.51769084028884	5.50435371746311	5.41182339560231	5.19341507953812	5.83618872866106	5.99161522290951	5.50734057848072	5.31562933873288	5.4392597027958	5.43600255526537	4.80237639199138	5.44488024332445	5.43622990822357	5.44039812363024	5.34198929723078	5.34574736057062	5.15057219575695	5.37356694450808	5.68003416382967	5.31182018390757	5.57586839208492	5.45191742207532	5.69029329942141	5.21911715338434	5.17982951487279	5.71826057314636	5.05996693873792	5.39276702345042	5.43272149623769	5.56682719926111	5.44966289485879	5.36553143757811	5.17706038067464	5.80346790018198
DLGAP5_8475	3.17073576014411	3.38210395973425	3.35165488766129	3.22893798648642	3.75615610894337	3.62167385546717	2.82973591010647	4.00696044365326	3.89741233948128	3.76142033299886	3.48725908766856	3.26905435791285	3.52700440603205	3.64688187091861	3.67853450502708	3.01266758647372	3.39711819192661	2.81777249497224	3.59266050793212	3.37972619623871	3.53858239350236	3.7618176388624	3.62199676692724	3.10715704960344	3.26979576974949	2.29829922143848	2.96388943653262	3.17534428077158	3.33638720742278	3.47672462533311	3.88613955591598	3.96288886824105	3.76534646806628	3.76813722013798	3.55125217862685	2.95819706044673
PZP_9633	9.67510322364227	9.94807106835305	9.79848954612453	9.61957389294474	9.7847628328951	9.64798967507351	10.0234082689695	9.80747484240125	9.75306643372541	9.58281337910649	9.95832781581248	9.88077037947464	9.4032202574723	9.81981316757857	9.687949777177	9.67203153511204	9.75864028329186	9.90239807637414	9.33350827075929	9.92897217746713	9.96223584020496	10.0117249795342	9.9606661358178	9.90973151462487	9.96061188646181	9.85460510213205	9.97601125714478	10.1166662807704	9.81126676605132	9.79181448848245	10.1947036302576	9.86128934259516	10.1884757035249	10.1784426285412	9.98989046578883	10.025776304024
