ID	S2P4_F03	S2P4_D03	S2P4_E03	S2P4_G03	S2P4_A04	S2P4_C04	S2P4_H03	S2P4_B04	S2P4_G04	S2P4_F04	S2P4_D04	S2P4_A05	S2P4_C05	S2P4_B05	S2P4_H04	S2P4_F05	S2P4_D05	S2P4_G05	S2P4_H05	S2P4_C06	S2P4_B06	S2P4_D06	S2P4_G06	S2P4_E06	S2P4_F06	S2P4_A07	S2P4_H06	S2P4_B07	S2P4_D07	S2P4_F07	S2P4_C07	S2P4_E07
EXOG_32486	3.3737775393743	3.25596182399	3.56049217146416	3.62933973101291	3.08062621225824	3.45669330699583	3.42515575440799	3.26078159616074	3.54298829471945	3.08477161515371	3.42583539706313	3.20728580589973	3.30835435682948	3.66444814796166	3.93359421341818	3.46681586210987	3.66033606252818	3.59117073799598	3.46018611510522	3.73031233987937	3.30034502926456	3.55151225662937	3.86711384303237	3.23839687252071	3.58574380173517	2.90132416868996	3.34471597900287	3.71411506248367	3.08390239416779	3.08087942218263	3.58366757367771	3.44146237225569
NCOA3_9290	6.93353428237507	7.04475220679015	7.60356459691277	7.14105261114687	7.16258609040095	7.09202982088236	7.29497671105552	7.5334377131584	6.97301057007052	7.3193630512506	6.92543624268398	7.06074479866206	6.9315739356351	7.1041366418399	7.33874261511738	7.60934320371652	7.10510974641944	7.8992082436064	7.28010663948545	7.20060507179248	7.57873779536195	7.41510385406856	8.13538945493303	7.51215273339972	7.38947959863293	7.76245077300766	7.27068523757743	7.29158294839264	7.00162016217113	8.08324352027894	7.12258614471236	8.08277439407304
LIN9_9003	5.18516877732994	5.21974716586199	5.86297597683818	5.50545656315126	5.54919419119259	5.15742356708833	5.06490291459628	5.02759660778461	5.39238761903866	5.3114728141265	5.00161612773799	5.05388182940166	5.36031505918822	5.33376667302408	5.70311295755517	5.24021705915976	5.44933757382174	5.08447693387026	5.37814328875178	5.26304708933988	5.10971371051373	5.54380115242831	5.34283767777805	5.68183560205138	5.43092661812554	4.92294638113621	5.17128567105107	5.51145642224656	5.43580825769222	4.5959408038798	5.34803079378841	5.26423660942834
HHATL_32722	0	0	0	0	0.340758205569812	0	0	0	0	0.331217288140112	0	0	0.354253093618511	0	0	0.543110980366948	0.353016888828664	0	0	0	0.619605716977626	0	0.308544453907711	0.661652020970263	0.394482797563561	0	0.297461662100743	0	0	0.340818619093287	0	0
CXCL16_32294	9.56124522626194	9.48526469659776	9.23967154666223	9.38332424907291	9.3959957056255	9.60748902158492	9.25253341203683	9.32159262602767	9.74423101919986	9.36828019998188	9.41686628994578	9.36872519286111	9.46408010363136	9.82421717816774	9.51959174091052	9.42250568227644	9.49322647626891	9.32440405110763	9.76077994211144	9.09643991491634	9.64973898885195	9.71381197345581	8.58571870737961	9.65472367801195	9.29474951422424	9.41494825892138	9.42325605727622	9.47069068655839	9.35500181339866	8.67115491840703	9.2611061146345	8.89782598004214
NAAA_32484	4.14164048150288	3.90948573011854	4.55286173369219	3.52561482968814	5.54096211927244	3.73932181429987	3.75234858996449	3.35236210972135	4.40282767839028	3.43387131655652	4.18468887841234	4.3829138846338	4.27570420782035	5.07276927143999	4.13023193344404	3.96602048557933	3.7522446294314	3.94812784691063	3.86717718605325	4.98549881067006	3.87574154052319	4.23840084548745	3.84334317773783	3.75603047141123	4.33505142238889	3.5322537269962	3.66425410012608	3.8895852042141	3.46831613082614	3.16900307086372	3.47818337934318	3.44146237225569
SERTAD1_33143	7.52885475204116	6.9360884136937	7.16115576696671	6.93634192660296	7.20488499745131	6.87557507156506	6.99209767504585	6.77155577503785	6.88526785367396	6.86244239565311	6.9162742794288	6.84970691303605	7.18437898101449	6.78980901410111	7.32073324872228	6.80835958108841	6.87913336854093	6.86393237508663	6.76049065936	7.07492371021493	6.86217700477976	6.79083311245711	6.72684940355051	6.97850449876897	7.08648920536359	6.63147235071328	6.7447909069455	7.14109841101395	6.67602492282307	6.39472343766758	6.80032904620896	6.76813685547172
LMO4_32889	9.3088870579286	9.35339189628193	9.61366081988457	9.3241728178972	9.56688687332267	9.32652167286639	9.31928280090325	9.1153796603513	9.68861849330497	9.24361329731681	9.4152412664163	9.37558104816109	9.51929429395399	9.35758800435892	9.65631830470702	9.16142808828791	9.51197301296156	9.20156686946108	9.3746787609221	9.39579479622197	9.35816776115361	9.29714144679119	8.96536081315639	9.47588184519039	9.40258389723235	9.00304320237402	9.3308639546849	9.40306279556912	9.18289480881572	8.6483413186961	9.17229890585597	8.90317084565888
AMER1_32424	1.9492778203623	2.14444487758516	1.7375747945281	1.83812034865682	2.15817083661309	1.53644526172011	1.6878670594345	1.41960687360466	2.00412364652494	2.42955315950842	1.93411730373824	1.77500254600447	1.80937839145899	2.2671696061034	1.96372247408375	1.50000901339496	1.68608796938946	1.23467022914503	1.21506642402119	1.60659902673042	1.982036609363	1.54843391872321	1.28139883890489	1.85539915233978	1.93743591188816	0.897484983230031	1.81507617826744	1.67006367303374	1.44675078641225	1.5186988490615	1.2683602178214	1.33199980604183
EPB41L2_8564	5.64128485147929	5.5913458367419	5.86297597683818	5.56553320842137	5.58166064345162	5.25040763862911	5.39293047704739	5.20186198449372	5.35204497278124	5.41981052407553	5.36701029782883	5.38184010078582	5.62726557656914	5.34226837630259	5.63349015979973	5.14091522770164	5.58883097148099	4.98523831274015	5.16694620856251	5.20708801668933	5.53388928202794	5.54380115242831	5.22820338451993	5.55365378090948	5.28728922699426	4.45439187814846	5.0960141715652	5.23319460693429	5.07864191996888	3.81324513993425	5.21207237615564	4.30129542776925
PTPN12_9617	6.5366456989257	6.36501115750407	6.73670009352893	6.31769309866462	6.504369469539	6.21757908382284	5.95452328972088	5.93792196468085	6.35483713959733	6.17449720942058	6.47120714781368	6.24049547896949	6.26123027668483	6.20825394903953	6.74728437858962	6.2773548403331	6.5268238669497	6.12030960870452	6.23976438510224	6.29870553533845	6.29001057216609	6.36456837051989	6.07744949206777	6.35035899758431	6.37637801585506	5.83498984862047	6.21032419626105	6.26936136500064	5.87820541568325	5.4027094824186	5.88376002523097	5.76463037320556
TCF19_9993	3.60728084331056	3.03290561279294	3.05242740550772	3.41385073723263	3.72850953060273	3.86226492749217	2.53242069156189	2.8221859898383	2.90423339691718	2.79404401562851	2.98647624007201	3.57297909344149	3.56737756761727	2.9841285992736	3.99544962439832	2.79544396444062	3.69162735300908	2.7790902943944	3.06397309236451	3.19870218991572	2.94592418633893	2.97727633394302	2.52835917492444	3.3660127333348	3.09547122224712	2.46722278220547	3.17221653387272	3.35248990893769	3.57663304809324	2.24203850227563	3.00798136334909	2.59893207797515
MCUR1_32908	9.07210608251411	9.02804962530769	9.03096087790292	9.08401282147935	9.0414319101738	8.96771578912679	9.1416589746325	9.21532283960773	9.0563803567089	9.04083116651059	9.07859113535945	9.0585281958945	8.77376472396401	9.18636472211194	9.04447522348974	9.25506373943435	9.19327430875393	9.37673671419237	9.15292193779132	8.94900068693329	9.11326579151151	9.01603807104586	9.29987094196371	9.0233094326382	8.91048650800728	9.20794572991009	9.03528765399367	8.96513110463779	9.08923674722132	9.2256978096492	8.99642091890489	9.27822751351586
ASPM_8092	3.57614931021015	2.44561743948184	3.59574479954355	3.05260315356137	3.12535974913228	3.48758150791294	3.22873834992383	3.49315376640208	3.48447309835024	3.08477161515371	3.20286160224303	3.16894271595864	2.83250913862203	2.84747368056744	3.5219355378612	3.13272330608521	3.1762641406597	3.50780886806953	3.1886978036951	3.73031233987937	3.30034502926456	3.55151225662937	3.39757068878669	3.32471579443808	3.65940437779775	3.8880176485923	3.37687209948881	3.8895852042141	1.95477593481275	3.78563433400658	3.10566654428703	4.18574701045256
FASTKD5_8612	6.23662854219509	5.98336357993427	6.34441536949023	5.7835671009568	6.00917767346045	5.92213239063716	6.11253703894421	6.32462532355247	6.08633454310556	6.06197017248303	6.25567939411624	5.78186354515878	6.07722891179815	6.11706419649107	6.42646580123591	6.25162049037452	6.26604939362076	6.29208690812338	5.9492939216559	6.2385668672677	6.21905938801693	6.04821033506647	6.26358865606846	6.15803508731794	6.39805842042317	6.40049393018336	6.0990670048473	6.18051585064538	6.03198796751927	6.50888110398154	6.11834686419505	6.40886652257267
CLEC7A_32927	2.50664372804594	1.90187163240146	2.17060187485675	1.92222023316074	2.59979806682331	1.94530175549569	2.39853995162133	2.59105178939449	2.00412364652494	2.28425251521908	2.19878541475977	1.66909369419175	1.69000973550359	2.1167159847426	1.69210831687076	2.28849003515422	1.68608796938946	2.7790902943944	2.00741262767878	1.85985477875708	2.32866821400363	2.50461700525363	1.85719809808527	1.60246899968699	2.25509499733259	2.22248524337319	2.29061998776297	2.21323651865521	1.10475455201131	1.04677047197859	2.22128255504672	1.17925306640692
CDCA8_33310	2.63303450124251	2.53349096606008	2.50321702013881	2.67027331953063	2.15817083661309	2.98009101780296	2.48915966969449	2.5400241445027	2.99086392563561	2.62327898901299	2.98647624007201	2.86754147193433	3.04201628405893	2.33689436475692	2.32662773480038	3.16983618980471	2.44245505251208	3.18897893309268	3.30349252459749	2.94867058140087	2.54302487655355	2.81761972905345	2.58679096291469	2.42336236103164	1.93743591188816	2.28767053043471	2.35660681753573	2.82005774338588	1.84354230259052	2.6000378518214	2.6676036371794	3.05912179711444
EEF1E1_8529	7.1837982087651	7.37419491332379	7.32766875861981	7.23653754293361	7.07407547014919	7.05384144271274	7.28394387962949	7.29842825059817	7.17384028451035	7.15405649765539	7.23396904302183	7.12474673032068	7.26490847660502	7.1748597543333	7.4048185927919	7.20237446022213	7.25140549158933	7.6755507432374	7.14807700380193	7.20060507179248	7.22494799360736	7.04630143592643	7.60633867575923	7.17138377672322	7.0561283364555	7.3770301551708	7.06402606962373	7.22533229832805	7.12567232890912	7.2886809489199	7.16001978982032	7.51650122611449
SESN1_9816	3.78115722817598	4.06502223317651	4.25506590751584	4.20039547862186	3.69921727232584	4.21585689844451	3.75234858996449	4.00684864579349	4.46467785343323	3.59660136416025	3.98883885856548	4.36606532195054	4.25482334465615	4.18285125105524	4.0740025722328	3.76240813507842	4.29089055255968	4.06937686961325	3.92211088500581	4.442644960451	3.82203185796393	3.68088312964355	4.4106731295347	4.22864452412378	4.46398769774038	3.90888551089683	3.96852692565983	4.35036295480597	4.40162364530928	3.81324513993425	4.22896021606897	3.82291244354001
ATP6V1F_8114	11.3690813758974	11.3194608837005	11.2934551198225	11.2284444269951	11.4491656942844	11.2856900936436	11.4221907875894	11.499655484601	11.2670006552091	11.3171580198772	11.3565180155883	11.2708004212462	11.3706097390259	11.2981161218356	11.3625052945126	11.4364778277924	11.2302336973217	11.6150616806574	11.3382306102348	11.2832117248582	11.3291047035838	11.2773123529747	11.5996028509943	11.438967852859	11.327153046209	11.668107942101	11.3363550271134	11.1572926319392	11.493510375053	11.7570474668061	11.4443056988516	11.6049880779709
MAP2K5_9180	7.07943128983939	7.08529834924692	7.04798754156777	7.16929226921948	7.1245290565427	7.13899438164582	6.74096508542592	6.77155577503785	7.16222089289117	6.89409039930415	6.95556260177007	6.90906980135982	7.03317102330684	7.01920158850274	7.1945581914855	6.94843499942443	7.05184666080506	6.80695028148753	6.8363368408267	7.01426010355036	6.90478308862756	6.92421460192842	6.90963859550941	6.98845559905501	7.18018685701368	6.59330661707701	6.89945068698726	7.00882066189851	6.92172300566178	6.22008042062783	6.70223827296651	6.60153638124296
PKIB_33180	1.62354739213743	1.24396662604416	1.45998544777681	0.717087194696959	1.97476490842755	0.307543470414345	1.01823982050723	0.274280457659434	1.10986186794242	1.34961814438446	1.19059832568543	0.788030685050759	1.25798697806144	1.75856382062187	2.19221219968192	1.50000901339496	2.20287944860649	0.745571018423711	0.958983008178129	0.908098423845928	1.52486268447896	1.40598979957768	1.41640906313256	1.2955658219784	1.67865792053695	0.719938492572148	0.938037897092642	1.43153409671331	0.36474690686384	0.616310675164224	1.2683602178214	0.814556169027434
IGG-2A_33162	0.333612302098261	0.424515935947464	1.6054462279574	0.717087194696959	1.97476490842755	0	0.424186234823579	0	0	1.19558206291132	0	1.29480110085458	0.638442010071143	1.28105530752981	0.290576062277543	1.09948238722442	0.353016888828664	0	0.462131528355971	0	1.3836991228151	5.31378601714217	0.308544453907711	0	1.5294854761662	0	0.543951516860386	1.29563933265303	1.95477593481275	0.616310675164224	0	0
PRKAA1_9558	6.95486983397571	6.71900874812566	7.28240832749201	6.93886783339785	7.11346864382334	6.9044756708109	7.23568069853973	7.23967654504441	6.78882184339673	7.05953036280257	6.92847734614711	7.06597074698461	6.86768174997435	7.00320688442946	7.26322170175238	7.62111521916428	7.00279227326268	7.64336197323076	7.07521771968712	6.83756200399367	7.18295496625682	7.26068027151705	7.8657807907676	7.23406537372247	7.3201965233034	7.59871743526772	7.11018713856987	7.25311629054681	6.9251419072669	7.87138559283034	7.01982731834158	7.86059591089809
MAK16_9175	4.51436435935598	4.51701201016243	4.84423757629093	4.51672311902483	4.89596052393691	4.84794862818963	4.78981287106306	4.3848871202472	4.08609141813111	4.32894475731122	4.5589740875207	4.3829138846338	4.35633062220169	4.42620145495786	4.85255179633768	4.64376027296993	4.63469020794301	4.10762979400299	4.31315743021365	4.49965905302214	4.58901883982543	4.7018223047267	4.27509897651637	4.89741971686184	4.31239554815067	4.02812527103331	4.35496805809101	4.67186528231769	4.21311383626995	3.8669303164591	4.39273239628993	4.03809013627958
GAA_8675	8.77246700709231	8.34273035315474	8.21397149556675	8.49294963360552	8.68494591588962	9.02871094334839	8.34750911458221	8.04779444652385	8.30292355547128	8.33227236187711	8.36331698326102	8.79222972880986	8.32925273630103	8.31621535241816	8.36584785193894	8.76496141106659	8.43178197396375	8.92525553713806	8.96241446099325	8.04423630899155	8.41296938394651	9.17959402626546	8.0994655713612	9.02250252779105	9.01940854122718	7.97402601763895	8.14868266713857	8.12849810254204	8.62603142233604	7.53034985574368	8.09675953715563	8.29048913383627
KAT6A_8940	6.32823031056563	6.27227015331661	6.76019558441336	6.63366250444224	6.46139740986924	6.62776182884276	6.37268739211738	6.38731685060757	6.41873367057092	6.52917051896915	6.41594079528628	6.34306987428638	6.31265166206469	6.37911125517521	6.69542517260753	6.52301501744662	6.4373554553315	6.32898295853149	6.46919484486563	6.40201230630603	6.43570537760582	6.37416601396168	6.41640037139055	6.56062060967751	6.53645177525186	6.12980352559789	6.25858418002589	6.54883628647427	6.32899757753969	6.00348034058819	6.22545058960803	6.38723351192241
GREB1_33127	4.75576727711264	5.12391812919535	4.25506590751584	4.96631080910652	4.90881273167856	5.65593877425655	4.85941625729133	5.03682836556774	5.27645736398288	5.36665836895175	5.40243765003164	5.14559118524375	5.19477343653364	5.5473676435537	4.86365106587908	4.61713546183184	5.21100177125562	4.38183989994717	5.0729757947079	5.13693970035123	5.23829705239664	4.7905074487894	4.74165135089016	4.88326680094246	4.9774507371148	4.32062521792377	4.77255723411928	4.9460093577949	5.40675511887554	4.21624928601427	5.30754533419427	4.20565924758109
AARS_7935	8.75258942856355	8.72161981589896	8.76089504480281	9.13941838058507	9.02897746045099	9.1373966718895	9.01441469776939	8.76786862317301	9.00005584822009	8.97798151249293	9.04675905462805	9.09093324159353	9.15666057438672	9.05223322850253	8.65251624584205	8.96889614224242	9.1580023368644	8.75117754040153	9.10030028561712	9.15084712830758	9.06856000715113	9.22803291414175	8.74974241671475	9.08180175720802	9.10922586539724	8.89279462394652	8.94030357905916	8.97281014157619	9.01577648808931	8.66832286941343	9.0993195874857	8.73352722109635
RGD1562997_32695	4.98638520244287	5.02126801377593	4.57068918610176	4.58281671053391	4.95910633836144	4.48438784412522	4.44961029970092	4.41351984692654	4.95951494024577	4.50323759748164	4.85588655926547	4.68416447692756	4.43268864244972	4.57789210368715	4.93904316667197	4.25216526377103	4.8579859600961	4.55793641899937	4.69599335244606	4.87491710360436	4.90537890282282	5.18883207408152	4.88825177756071	4.65240386663381	4.96297734201311	4.48250561835242	4.96464746417394	4.55767308006823	4.89557269042889	4.19541659397216	4.90798896229791	4.95872025758871
LOC100911867_9094	0.832277654740804	0.424515935947464	1.29819683675958	0.280504920886609	0.847408450831446	0.776353164297992	0.751575852243394	0.50465243722436	0	0.600411426642693	0	0.312942318901804	0.354253093618511	0.308432086925879	0	0.936758454506526	1.07650084140269	0.92765655428566	0.647419004562702	0	1.05165778146673	1.07038717415833	0.308544453907711	1.4571629726867	0.958593506960238	0.51743482058755	0.543951516860386	0.570416811854999	0	0	0.883875464345109	0.325293150478322
STX1A_9966	3.26084391921045	1.01889500670627	3.15051930169395	1.92222023316074	2.06938039964965	2.93598030886047	1.96548181694928	2.18892082882521	2.66173801133866	2.49706044961557	2.61586244738619	2.76844409063804	2.37151816528942	2.58630445065741	3.06406245204368	2.53597021371866	2.71029933531014	2.33908791775648	1.93802875331285	2.17193748709404	2.89481050840316	2.97727633394302	2.58679096291469	2.57194142687703	2.05127269719586	2.5224290863082	2.14883744360111	2.54831955007521	2.24474226431973	2.24203850227563	2.73020617594386	2.47314840717299
