ID	S1P1_F01	S1P1_E01	S1P1_D01	S1P1_G01	S1P1_E02	S1P1_H01	S1P1_D02	S1P1_F02	S1P1_A03	S1P1_H02	S1P1_G02	S1P1_B03	S1P1_E03	S1P1_C03	S1P1_D03	S1P1_H03	S1P1_F03	S1P1_A04	S1P1_G03	S1P1_B04	S1P1_C04	S1P1_E04	S1P1_D04	S1P1_H04	S1P1_F04	S1P1_A05	S1P1_G04	S1P1_D05	S1P1_C05	S1P1_E05	S1P1_B05	S1P1_G05	S1P1_F05	S1P1_H05	S1P1_C06	S1P1_D06	S1P1_B06	S1P1_E06
GRIN1_32381	0	0	0.340909643938149	0	0	0	0.287647425929446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250549318725975	0	0.271713708905888	0	0	0	0	0	0	0	0
FAM57A_8603	0	0	0.340909643938149	0	0	0.177933339392159	0	0.284768288191702	0.227334328610593	0	0	0	0.414367496444044	0	0	0	0	0.705982805895808	0	0.355174943102153	0.491222864388899	0	0.204699990775475	0.405414538299896	0.377648191396129	0	0	0	0	0.271713708905888	0	0	0.270581043217215	0	0	0	0	0.247475486744355
MAP7_9184	5.27870676357422	5.50028943135613	5.66805588961294	5.5355709042202	5.85078550248026	7.41106149343336	5.65607269428758	5.45904709700675	7.39451844493313	7.03847143128419	5.65010604722537	5.6731643306434	5.5823365438044	5.44389936178437	5.5970458869045	5.47074244039383	5.68515148231396	5.93001052797548	6.05926013225309	5.63951058398489	6.23326218169185	5.66647473478721	5.9678246508649	5.6009467664288	5.52927600681535	5.63493384705853	5.88890931243768	5.54559963593179	5.4325402570944	5.97647955921352	5.52003348205941	5.95335698688508	5.84091995537136	5.66545491422543	6.18583289799996	5.83471147954647	6.27311578736054	6.11091835109505
FKBP5_8650	4.81915642892269	5.6264604044589	5.67559934827679	5.36344764961882	4.99812420848204	8.43609029782126	6.67322935801995	6.05450939977472	8.06294043206841	7.32215602942328	6.81555913024298	5.7466941002758	4.60229049040149	4.99547789669149	6.32711889223016	7.01960675613464	5.59210928119596	5.73434101167421	7.2434112844651	5.94423832907656	6.84273813236096	5.81325090730902	5.71079342603734	4.93964748674821	5.52459472444689	5.328082477215	4.97028948643023	5.23282882194527	5.0674929308565	5.05873192879533	4.75623747404274	5.33202363573067	6.37686056130322	5.29650644198341	6.37376285118061	5.92914491177865	6.39444893243467	6.71226607710999
TUBB6_10106	0.812611958127709	0	0	0.605646917364642	0.349329407186256	0.838002276858598	0	0	1.01722311747337	0.925785810184082	0.378627151993302	0.415225977348866	0.414367496444044	0	0.645544835385158	1.19378083458371	0	0.961166421856265	0.542145230929214	0	1.01012783492351	1.17326306369723	0.686869522928509	0.721537895656874	0.676668565813412	0.860813857064981	0.858288100679081	0.250549318725975	0	1.02588281761743	0	0.703538609406422	2.52224459907784	0.808184508089851	1.08771078513077	0.940515049865119	1.18415912559676	1.61278082481671
PDLIM1_9452	4.61164703150814	3.60518599485607	4.04090871186794	4.30595544916785	4.63431702843678	5.52016038075982	4.54135778048786	3.98537219625939	5.4084668286427	5.70207670273087	4.74464297889832	4.11618750628971	4.77000582907709	4.41058844570069	3.83407949125174	4.80930138637066	4.49380191584401	4.83084430181034	5.36246915422499	4.39904316796224	5.35597221811835	5.06291220360589	4.96275447678139	4.96983619109407	5.32905571039933	5.26824255963246	5.00722353375798	4.53544461747582	4.88482953626519	5.13728895167643	4.71748365782396	5.38722897261627	5.76085269765267	5.26867127404037	5.57939722019643	5.58687641529614	5.2916504968016	5.58965124742453
TIMM9_10020	5.45074765414714	5.77554014583634	5.21922545449184	5.78797401012666	5.8979475941506	5.67644110332622	5.2998593685217	5.45187244494149	5.22971705836073	5.94265719075073	5.86591595161735	4.9856230751235	5.57228327020547	5.53975249404867	5.67081768572491	4.97595911495803	5.02202362411077	5.4465787916893	5.44030973961444	5.67934842930556	5.36309909748603	5.62426651553963	5.35009340781514	5.19098622650117	5.42763028523394	5.16263973618605	5.42623466298817	4.90775500803714	5.24565748664047	5.48977065459025	5.09542642092233	5.12675354954052	4.96924968432183	4.75005585678583	5.41408524686576	5.22499900338622	5.33018304942548	5.66607612751253
ECI3_8522	7.64335234275019	7.07716592538556	7.73230048952424	8.01222693622098	7.6955634187896	9.13984497564122	7.96388146867798	7.57791901882484	9.01145582537991	9.30771807765229	7.80720904045694	7.6755308396166	7.81324696811363	7.85953799835036	7.64942002648901	7.91746275943629	7.69338244677675	7.88351506964211	8.17858601728239	7.4154674379529	8.50152480578206	7.9151210879508	7.91715299919992	7.80154230875624	7.61869169468547	7.89604273246203	8.23210392099529	7.70775269542379	8.06257311606304	7.8990875603121	7.54133569677083	7.72910448781918	7.98468633512392	8.01245556663118	8.11342732305063	7.74937802706847	8.01126330795873	7.65536045044185
SELI_33173	2.13873193288074	0.499457056773383	1.87402939684259	1.35894914032308	1.7931529868986	1.12522769832032	1.57813372069514	1.56751201333969	1.13401671255318	0.535912953500125	1.88789055972873	1.41550864829316	1.58317513457217	0.413871861162367	1.42920878529323	2.00151414358185	2.27982592174574	1.1779248640119	0.542145230929214	1.56266239044547	1.8626032802159	1.81164529950003	1.15028239234271	1.47746068920802	1.88479319077113	1.66728662334716	1.53442705669463	1.33186570818641	1.89861143589715	1.51862024039092	0.967209946101758	2.05049165256756	0.868034205951414	0.459959592212456	1.59724865107881	1.30494393563723	1.04282474802661	1.08594666330766
ZWINT_10214	7.15042205360971	6.71196344400165	6.88936064792108	6.75409233091197	7.22919151585101	5.85390906024253	6.89270820544905	6.97770305309047	5.99563201763636	5.91603312416859	7.11319707436199	7.04514217508589	7.14029506663021	7.10389012493852	6.86999233084326	6.5233165512479	7.05260369065438	6.42199842492206	6.66967996680564	7.42955218667755	6.84018663339189	7.14337854746284	6.79329830731185	7.18698937812873	7.48652479191009	6.97564810397143	7.26003148244683	7.09788698035006	7.33596355304934	7.21485910644973	7.5283331390164	7.96873711157404	8.94848876032721	7.31026178953819	6.52950328862777	7.25601082461746	7.12161219082214	8.04801454788801
ENO3_33181	2.25759671760342	2.23974414356218	2.53555251746486	2.50968275500072	2.10017701300501	3.58808784271948	2.60286252382878	2.09532320578887	3.90640305415442	3.6405530788917	2.29318016642834	2.66359978802542	2.4128588514306	1.73369943119121	1.93419555476823	1.83795487605719	2.37226763216972	2.0552920595431	3.05279460577397	2.2951262983313	2.55277787016903	2.31464955251597	2.62835058649327	2.59198478815198	1.94208690399119	2.62489535340535	2.26106961413928	2.37086733192547	1.89861143589715	1.71354230311251	1.95053114349308	2.25428122036086	1.70895052121854	2.41096186595402	3.25592000601745	2.70382711807828	3.145009976651	3.0527621955132
LOC688090_9144	7.9561671824189	5.94010777139898	6.1518577161861	6.29879535907268	5.83009146398278	8.33063035792297	7.24510293568509	5.27616625503168	8.54787805389086	7.52605069744655	5.43678411930988	3.22306544426465	7.18716106458694	6.34706447766193	6.3720438980923	5.33927193230766	6.85050452068245	5.63246241301122	5.86970245264118	5.89771341773791	3.31092000613901	5.99459330751693	6.70330001409232	6.33663113172252	6.35912081567956	6.17531418281317	6.76610293860247	4.99614377299152	6.51840194262286	6.28329973904712	4.46016801919703	6.38624174626787	6.49045020379306	6.90278558582825	7.29852789516032	5.58687641529614	6.73608608137945	6.84500002398102
PDK1_32702	5.58183581032384	5.33269850450685	5.63748133022622	6.16884028872724	5.85078550248026	6.59920859950499	5.45304816415458	5.82386959164391	6.71807811213986	6.67868159327853	5.99371416839781	5.65418103156735	5.79610813294158	5.68658418671189	5.62205798140574	6.23355572870659	5.72951505369503	5.93745985410784	6.36093011712362	5.47722225052728	6.132595510009	6.25780121238428	6.12734221105237	6.22215846313585	5.74183088843642	6.13679251034789	6.11441726867713	5.8122687272153	5.86020515103685	6.11664609356752	5.78658144004789	6.0036847635826	5.90688960850616	5.96768830494706	6.36984187450463	6.09740548401257	6.39444893243467	5.99717958237397
MYL1_33311	0	0	0	0	0	0	0	0.522486865791045	0	0	0	0	0	0	0	0	0	0.211403364815336	0	0	0	0	0	0.216901448531274	0	0	0	0	0.274873281962643	0	0	0	0.270581043217215	0	0.292867775401556	0	0	0.247475486744355
CKS2_8325	5.39996302203274	5.60209354074487	5.1231892349415	5.89302294787644	5.63709901465679	7.11302859984917	5.74185157653011	5.30830198154959	6.81966121385813	6.72849413255079	5.57034562979924	5.4491970080223	6.10588147992982	5.6678488070473	5.56300724810753	5.22803269182987	5.61120395634623	6.04481639896357	5.66444977894994	5.42193360783371	5.88278786639066	5.96107194096724	5.92140414677365	5.48030188272589	5.27433612133307	5.33781886284027	5.60553297814889	5.19598062356016	5.05843441352467	5.62313974695952	5.11543801427471	5.11371889051217	5.84091995537136	4.9296493909526	5.6129586780863	5.23207315232947	5.2600658744093	5.19933650151309
TMEM119_32949	1.8668524443603	0.869763151421733	1.51898046162112	0	1.06755150368279	1.36465439281321	1.77700085053806	1.66999998433028	1.34257129913333	0.535912953500125	1.32222845036958	1.87501734939497	0.73589344022457	1.41212163623143	0.884789292287412	1.19378083458371	1.83624559236419	1.07361269238804	1.71399515535896	1.08172324648655	0.857002931125599	0.877200833954587	0.686869522928509	1.55915724598681	1.31968209631342	0.62671168731716	0.624731574798059	0.250549318725975	0.704574052478639	0.697527421138732	1.13344517485919	0.958093836162608	2.17216443047827	0.644553074094244	1.79734653272771	0.451736324011484	1.64178425884775	0.952810619009555
PYGM_32527	1.09395404801501	0	0.84772820404707	0.605646917364642	1.06755150368279	1.85807802833663	1.21654116250478	1.66999998433028	1.68648201479801	1.7001275106213	0.926236546501629	1.00037693151991	1.87251915407775	1.41212163623143	1.26952684928252	1.65345325639277	1.38225073948155	0.839209377613816	0.935287935212918	1.56266239044547	1.49843531820782	1.41879227677992	0.817404974387431	0.856924801674388	0.805750994235922	1.06217929313917	0.858288100679081	0.814460195345948	0.274873281962643	1.71354230311251	0.779295037373676	1.36246179718311	1.16205620286398	0.248233205905304	0.744349832844777	0.63368970650027	0.710309050805839	1.08594666330766
UBE2A_10117	3.16061025895325	1.96190852995258	2.72195300352015	1.35894914032308	2.86814771998281	1.12522769832032	3.23029992077496	2.99690695357721	1.76102079661786	1.7001275106213	3.27843370917445	2.93925492513201	2.80505647287873	2.80335452140809	2.95827835477091	2.51623864340429	2.27982592174574	2.55881386263893	2.79280739351162	2.71870435621266	2.78276907484149	2.68689311709165	2.69779163491719	2.55263316070907	2.70832205789734	2.34491724821223	2.17712223268425	2.26098915205271	1.81502356606474	2.24194327617177	2.69856790780679	2.66498359344024	2.41472137498617	1.85938243164631	2.2020003718444	2.57622020292957	1.82563027659799	2.30149627712831
HSD17B8_32395	4.14082331418724	3.55529067642584	4.44567932068683	4.55037247303715	4.16880536503658	4.68242114923889	4.58179768990683	3.90359111012041	4.36646479662233	4.58152159596306	4.5914410325018	3.93930407336358	4.11295019656899	4.36479182522002	4.09452352026783	4.54330511108891	4.59318410804895	4.27100807754146	4.42801677646539	4.23764047479038	4.9737346351266	4.42638527199453	4.1263319859151	4.18561916117774	4.45585679368413	4.45586008981302	4.53722650030543	4.42514238717767	3.80869853015883	4.56005881069149	4.14677579429299	4.46300486087969	3.98669639845024	4.24976069737107	4.12352818243293	4.3949839174825	4.20071031849765	4.43189561876851
MAK16_9175	2.73831678670234	2.57632313528316	2.32144439433428	2.21773525683705	3.06989885821516	3.8599701116397	2.54948674120056	2.1671759544977	3.75048888589488	3.94443674692251	2.60922775366757	1.00037693151991	1.99798905730325	2.80335452140809	3.32614600870132	2.00151414358185	2.54107912317218	2.98983129798244	2.35197458256458	1.92273326737439	2.86539532337551	3.05694242989916	2.35503320901581	2.38352528519136	2.37548734825537	2.55982828610884	2.68240230127501	2.26098915205271	2.05252622217245	2.93200673237878	1.85853967824008	2.59166837223066	3.33298237918048	2.00145146265353	2.2020003718444	2.10740928808557	2.26811319109794	2.91637720673999
SEC11A_32884	9.55983802403029	9.64725561451572	9.14965143464145	9.2838789219958	9.49492895309367	8.54859434659623	9.25211732509902	9.18567744643468	8.59766768014561	8.51416568388613	9.49795256130772	9.10753341622486	9.38462147622694	9.32176855637535	9.08416194706191	9.18298975716409	9.0223106069675	9.02163030822039	9.39617829963037	9.17766956539817	8.73163215672362	9.06927448165568	9.04649753035551	8.88254330516873	8.84222329223383	8.87138717210239	8.94563962971627	8.62958169424529	8.98953315303713	8.98725549905945	8.88289177445994	8.92912385499143	9.74716500723001	9.06532642617398	9.02054450503453	8.99244257281696	9.1738472381711	9.26348676857163
RPS5_9747	11.0109974977194	10.5967323045808	10.8984000545992	10.7220345506462	11.1210585435232	9.22458772586122	11.1022612263659	11.015644302391	9.30331487832455	9.20699122578413	11.0377727098447	10.8519818514233	10.9354288140982	11.1952105677817	10.8992406273452	10.6828790873548	10.7774581113723	10.582344323142	10.8167036688205	10.8402109901473	10.4388663726504	10.7013001508456	10.4319202138822	10.6985282204568	10.4506081043391	10.2570738710363	10.2654935273096	10.4187253933226	10.7121691762308	10.4967020626877	10.4641095022337	10.6171591889738	11.476598286233	10.7165549791103	10.4946735534965	11.1228876538989	10.9521130312658	11.6194163343494
CDC25B_8257	0	0.499457056773383	0	0	0	0.177933339392159	0.732872206131778	0.522486865791045	0.227334328610593	0	0	0	0	0	0	0.515179020971502	0	0.211403364815336	0	0.355174943102153	0.685674438960728	0	0.383931887829805	0.216901448531274	0	0.347122300933943	0.345920845993561	0	0.274873281962643	0	0	0.394236568783651	0	0	0	0.243477347165341	0.277451029043822	0
KCNK3_33037	0	0.499457056773383	0.340909643938149	0.605646917364642	0.349329407186256	0.838002276858598	0	0	0.227334328610593	0.535912953500125	0	0	0.73589344022457	0	0	0.894016764796841	0	0.395751368560256	0	0.355174943102153	0.491222864388899	0.274055271537304	0.204699990775475	0.216901448531274	0.676668565813412	0.62671168731716	0.345920845993561	0.649826968274047	0	0.271713708905888	0.30890136772532	0.394236568783651	0	0	0	0	0.277451029043822	0.458650756267552
LOC287167_9118	7.39370662702343	7.65856267813033	6.99262156340418	7.66450259918164	7.24230343825429	8.07306998222488	7.3326235300131	7.91049055293779	8.80620522826212	7.78484003728504	7.48833780341803	7.70580649944511	7.2452632933914	7.67717859755709	7.89493036900497	7.01482692635893	7.12413804653145	6.70116737080822	7.99988781606479	7.84308073855657	7.38987929804894	7.46026809730067	7.18959512380933	7.68240290005653	6.78026916774411	6.57989290696296	6.97318073957378	7.37342672633629	7.07807941870903	7.20273258023969	7.77315749034047	6.65721957914566	6.28060757111241	6.86145309394021	6.73855617608891	7.97063610127935	7.12380735296279	5.3325961582816
FASLG_8610	0.462779220901886	0.499457056773383	0	0	0.630346428502033	0.177933339392159	0	0	0	0.292698925245844	0	0	0.73589344022457	0	0.358581901716229	0	0.402012071830935	0.395751368560256	0	0.355174943102153	0	0.877200833954587	0.383931887829805	0.216901448531274	0.534891613401408	0.347122300933943	0.345920845993561	0.463957203199948	0	0	0	0.394236568783651	0	0.248233205905304	0.744349832844777	0.243477347165341	0	0.247475486744355
ACOT2_7969	4.25952280611577	4.41077461204573	5.06693737817125	4.45064626060819	4.2541336348078	5.82078927926844	4.49975153579481	4.65660044992837	5.44848720560253	6.30470446169848	4.79229656124327	4.54504198468835	4.64128168045892	4.31749365081144	3.77583267032732	5.05258371637323	4.06575527702523	4.9087050895606	4.67983760617326	4.25883127434433	5.06397164885205	4.6106188148706	4.5861310410003	4.56759774974461	4.02328483517039	4.40118957465161	4.71146527435636	4.3057035625617	4.23576261155982	4.35618988363212	4.24087148007829	4.35637774857597	6.20597164200357	4.26392902387916	4.72428214998047	5.03583412712356	4.84693200910645	5.24276307370247
KCNK1_8942	0.462779220901886	0.499457056773383	1.04699366846899	0	0.865447712943412	1.03569254365168	0.527366988048108	0.522486865791045	1.01722311747337	1.88719618521474	0.926236546501629	0.737267147260166	0.73589344022457	0.413871861162367	1.08994546021723	0	1.19244533544484	0.839209377613816	0.935287935212918	0	0.491222864388899	0.504268512011669	0.543337509764735	0.721537895656874	0.201145897964144	0.860813857064981	0.345920845993561	0	0	0	0.30890136772532	0.394236568783651	0.270581043217215	0.459959592212456	0.744349832844777	0.243477347165341	1.18415912559676	0.642825362157882
CLK1_32739	6.70386239367419	6.75680304316573	6.77813510106637	7.14289115215568	6.81032921176532	6.02360908854865	6.77846547369984	6.92686131720744	6.02995090151706	6.23748193477144	6.30974320743069	6.87521646003479	6.81325888087098	6.7413297259868	6.11444872451084	6.86883856883823	6.4289062824745	6.26507076176118	7.12111122570559	6.24961302947987	5.95059376848959	6.08183892628674	6.86486183431018	6.73845754396213	6.4208846067906	6.26989030932923	6.15886429604467	5.90651209544316	5.7962559323524	6.63273693183656	6.0535748644025	5.59846390125039	6.53606277870983	5.61660534029353	7.88249792617181	7.16468632624379	7.35441265732516	7.19006359074498
ALDOA_8031	6.09420592887633	5.82901216132444	5.93643567584819	6.27954848405405	5.95640372024571	7.27340422974479	5.9415194726321	5.88906694950578	7.32096907603517	7.25788243067178	6.32061789204745	5.89151199419498	6.23893958214639	5.9182409967604	5.91974073147174	6.46142720210993	5.99238652605764	6.51952593741751	6.28701057857719	5.71044514360792	6.73698541157714	6.54961506047218	6.28513526471458	6.54147327474443	6.34856479803237	6.53404636566242	6.36262043941272	6.13782237343515	6.74702644153864	6.96497751567078	6.17772722841199	6.6706325166346	7.78596010504213	6.89370237886715	7.66615721374119	7.51428315691829	7.72352519729687	8.21540489860182
