ID	S2P2_F03	S2P2_G03	S2P2_D03	S2P2_E03	S2P2_B04	S2P2_A04	S2P2_C04	S2P2_H03	S2P2_F04	S2P2_G04	S2P2_E04	S2P2_D04	S2P2_H04	S2P2_A05	S2P2_C05	S2P2_B05	S2P2_E05	S2P2_D05	S2P2_F05	S2P2_G05	S2P2_C06	S2P2_H05	S2P2_A06	S2P2_B06	S2P2_E06	S2P2_F06	S2P2_G06	S2P2_D06	S2P2_B07	S2P2_A07	S2P2_H06	S2P2_E07	S2P2_F07	S2P2_C07	S2P2_D07
BNIP3L_8155	8.29920518372399	8.47158421925375	8.05998824043835	8.26912864489137	8.04918371437515	8.19122710980386	8.13224245494093	8.39009559302108	8.28473744924502	8.76429862774628	8.32791025083172	8.26893550309044	8.49443011918876	8.62013992232767	8.25029812504547	8.24379249412797	8.41246491772347	8.5207440922808	8.64986296753449	8.59126446782366	8.65539799052666	8.72649878836017	8.83263676451057	8.77078697767932	8.95243561486521	8.20939241942953	8.54181879129452	8.79279763746596	8.84980995500178	8.03406497499299	8.66624406885398	9.16987744482062	8.74534948658496	8.94133148527971	8.93354081082802
CKM_32556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPCS_9540	8.61688591236473	8.23991782632127	8.72143062033063	8.41179048448122	7.98483280951213	7.47548035074996	7.88157848470996	8.22588332949903	8.60944536181168	7.23330381525127	8.05153989043851	7.72166434657295	7.10544292346252	7.98386189297783	7.87906696048233	7.85341041785179	7.98325957369252	7.72439046803875	7.51348524982714	6.79635524662468	7.35594382750329	7.5666072224759	7.90103236580726	7.33487427502079	7.24099566917154	7.65656758366707	7.79166159832964	7.63682908360372	7.72178198156633	8.52741002724068	6.89495647136132	7.2184650874653	8.41616222717932	8.05261837216154	7.89625910596861
PFKP_32690	4.9088323670024	3.38075066308879	4.3507438462937	4.12464846590278	3.85259897729241	3.7986128813149	3.95328066733349	4.18213380208549	3.98954434267541	3.92931356680847	4.45258858091926	4.06708781583273	3.36630365604271	4.50550165174388	3.52108412205668	4.08489126824538	4.09869377438038	3.97777750218439	3.30222490934103	3.3453290017868	4.0488717318344	3.4901596461248	2.85529737719115	3.60573520447017	3.57230667241773	3.58768475312095	3.82524729669262	4.25973227349524	3.21432834317186	4.49234510244228	2.78996725715062	3.07181711146702	3.60098470827952	2.2988318421996	2.65161310630633
LOC100911946_9096	2.06222338697239	1.45613960571205	1.95972605086538	1.15917089651931	1.30489481406905	1.54773294574927	1.43548211486809	1.28060852451536	1.44224709257005	1.51808265725846	0.530663615482463	1.75490261538992	0.803218262529112	1.5360348198794	1.04922289659603	1.65904357267574	1.11706167948193	2.16087715090018	2.03651202035	1.20731506498836	1.64183750338056	1.28495480689052	0.759537140217916	1.17950136800325	1.01994974262985	1.85775966401145	1.67617033959754	1.30907279903364	1.78815166137863	2.33132944118342	1.26375032288428	1.13414856402618	2.10084123441279	1.74517496953334	2.3859709667674
BHMT_8143	10.8639305071722	11.0369640633204	10.9737825281292	10.8028341781054	11.0179052720843	10.688055690903	10.2337513951474	10.7812730363402	11.3455970832215	9.7370830506517	10.6279161128719	9.66412525273582	9.91078519736986	9.10778733616049	10.9964316407	9.9907441773499	10.3265941850429	9.33322525500489	9.19159685262326	9.36637857138665	9.79156239794201	10.1179600126548	9.87749375003813	9.89234714285295	9.63091203976617	11.1395016055297	10.6006759340036	9.74008659963963	10.110859115461	10.8792720391015	9.5680406056784	9.67354200167351	10.5507880021668	10.5263829855522	9.4825166350649
KIF5C_8965	0.539785474576025	0.431619123480803	0.498598251675485	0.496816978003987	0	0	0	0	0	0.22584717917273	0.917765561138473	0.282039181396673	0	0.625594775423271	0.279629341759767	0.281914340143022	0	0	0	0	0	0.238289195880436	0	0	0	0	0.262573650357151	0	0	0	0	0	0	0	0
HOMER2_8820	5.25580355949391	4.74455049557143	5.10601543740647	5.0292079264573	5.26291079357997	4.74582066261712	4.84306867203026	4.68130286315708	4.92991807001202	4.29579763471559	4.88039098239321	5.04242639120753	4.72878507891444	4.43484015254603	4.53877585074123	5.01310616191076	5.12525346761396	5.04940275955785	4.44832199207937	4.31383230804336	4.34492074314571	3.74329076666671	4.14002090653073	4.46486949749181	4.68191919482905	4.82243529297293	4.45679075211617	4.05508232751663	4.42961032364443	5.12688197848976	3.96667633657484	4.12841552568638	4.75828768190045	5.47209398887564	4.83163472174809
SLC51B_32490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CKAP2_8324	2.211027975262	1.45613960571205	0.498598251675485	1.79351343420093	1.81603706452774	1.54773294574927	1.18811224793115	1.05106626972521	2.14889373385204	2.38862888815379	2.38505507269146	2.52357969765451	1.42020001864567	3.05804477331737	0.279629341759767	2.08307935376575	0.952511032386206	1.20285648106883	1.68530736385997	3.11560587488544	1.64183750338056	1.73756100795648	2.54859240897339	3.03002652702063	0.865743585434993	0.608704023920055	0.8467678981283	2.05892681459338	1.50603872843492	1.59280120425599	2.33567929128434	3.26351630271139	2.71523574579055	5.44638078412759	4.76310819263973
NEB_32342	0	0	0	0	0	0	0	0	0	0	0.289594604697332	0	0	0	0	0.281914340143022	0	0	0	0	0	0	0	0.275997278515218	0	0	0	0	0.385944694695153	0	0.208751864973545	0	0	0	0.338207304270497
CAMK2B_33102	0	0	0	0	0	0	0	0.440796567871731	0	0	0.289594604697332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208751864973545	0	0	0	0
ABHD1_7949	6.06166103655631	5.59781456793358	5.91764614451421	6.08764913714369	5.95250187357228	5.71113409460975	5.72776049196338	5.83553279107381	5.81363381143183	5.37510350844185	5.58877202256784	5.60634211897093	5.33929552899353	5.4556525161758	5.9481981689428	5.83020554787206	5.62639733078031	5.36259113203157	5.33793887627147	4.91521839812088	5.59576459006072	4.89408453661479	5.02365927767412	5.07376771518353	5.33875867631802	5.37213151498826	5.77338778090738	5.20515683445023	5.64600206371691	6.67933004087006	4.5107283175929	5.14620018339403	5.94792263021329	5.69226874603009	5.63255881933257
MMP2_9238	4.38993009428065	3.33162020461558	4.02459323653521	4.15825376959774	3.95386840541507	3.55053789017519	4.03055929369054	3.50630405481806	4.33471536191044	4.11007277190601	3.97007933568258	4.29045818788136	4.07305108958325	3.50004844580322	3.76755897407282	3.80203038051309	3.63884607827219	3.51293475758263	3.69675959541214	3.89130187967984	4.0488717318344	3.81867581267645	3.21961286751605	3.77081297981555	3.9048440867991	3.76525156665937	3.92341486152021	3.17352157602966	3.51454085916529	3.28355035393754	3.30366552139284	3.79751220613495	3.4081326860578	3.22711402579196	3.80168143131793
C8A_8180	8.42452756804924	7.54598256159152	8.44718346825006	8.42565545121878	8.28317518579764	8.14435713570183	8.1583023699529	8.22416029348194	8.45326496453629	7.4261720949234	8.024698243965	7.93270591000454	7.53872140249433	7.80456454676687	8.27042427610823	8.30216704561315	7.94681152285117	7.71249934406845	7.29473717713461	7.290875178379	7.30740941354392	7.09563254351185	6.98212059386842	7.16087944948479	6.86201218199745	8.22466173002369	8.12652616488647	7.32547370512384	7.10316448018732	8.00416254728522	6.35131633633167	7.10032011971973	7.20717560503763	7.12170139401732	7.2186209079524
NR1H2_9359	5.13059011754127	3.96784638308882	4.40797589681684	4.72726716084278	4.50078097664607	4.48762182781805	4.39441283062482	4.15345010583265	4.95676128642388	4.09584503039114	4.43786684852393	4.41249408716358	4.02434472100912	4.55631539925114	4.21244512144087	4.62870246107476	4.66198833931529	4.31312063531384	4.08371046533029	4.12572907690943	4.12877114781663	3.74329076666671	3.41970923420989	3.93889684471377	3.9048440867991	4.44182252843728	4.18325195925004	4.01796280361529	4.27820110727303	5.20782037847448	3.34845724339907	4.26020080695354	4.55588173849927	4.50423528459947	4.30430049784509
HGD_8799	9.36501103142957	9.26313993071528	9.2910620821603	9.42528239613178	9.58466688382638	9.30738512809073	9.21594696690441	9.25840575053305	9.34599068695269	9.24354331362555	9.32915803981206	9.54158010930946	9.19476403497199	9.15663342974469	9.48899969784521	9.55253394060281	9.45428549654348	9.25903585448296	8.95955911919235	8.8805997145586	9.18383752218475	8.75376521054807	8.71623521615563	9.16447275389081	9.25824608234867	9.20823406676799	9.07030881871997	8.87748101537341	9.06914924830758	9.36339967990491	8.8463659336854	8.98764293402745	9.22932899849214	8.99182990558248	9.20553951051276
PDE1B_32328	0.539785474576025	0.431619123480803	1.40673290797576	0.496816978003987	1.17668228924561	1.06982928477077	0.889366600354711	0.777962192043196	2.05263716454075	1.12845604497721	0	1.19879198463541	0.640382193354939	1.39426184138536	0.891832796510952	0.897804512080102	1.11706167948193	0.283319284089599	1.22011535726353	0.247332965983921	0.305241668007031	0.238289195880436	0	0.275997278515218	0	0.608704023920055	0.48463687052243	0.508159843424838	0.690131273474307	0	0.391081216392941	0.309150543868479	0.590809366655674	0.334994714226659	0.611993352237143
CYP2A3_32576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPLP0_9739	5.53529507191084	3.79738837246508	5.03512644145619	5.08269175424468	5.01364035513352	5.06289692426211	4.58579136179053	4.75951861814847	5.94679652676912	3.75918989439402	4.7070572819855	4.59111787247949	3.31322736826583	4.48815808156019	4.53877585074123	4.6902950397325	4.83741460182399	4.09232441642655	2.55468608229343	2.98539052917617	3.56544822686462	3.0947270800788	2.46052189209537	3.4474532485275	3.62132885356806	4.72558335419231	4.59428283302825	3.75017040022587	3.39343953653782	4.3569417249723	3.20968100526969	3.33359019717325	3.82358404421488	4.63139090957696	3.98133623948111
SCN7A_32495	1.49314790093714	0	0	0.496816978003987	0.275118972741285	0.631888855205012	0.512157435924069	0.440796567871731	0	0.885432935531123	0.737159159588465	0.517854781979054	0.949525023326608	0.625594775423271	0.513759496708872	0.517642743992434	0.952511032386206	1.06001853748084	0.529289051882476	0.458404519077451	0.771358933660087	0.621786114358015	0	0.507578098899058	0.269715018885819	0	0.48463687052243	0.883206290252799	0.690131273474307	0	0.391081216392941	0.309150543868479	0	0.835211329839932	0.338207304270497
GTPBP8_8770	5.25580355949391	5.0930069450322	5.45731113767828	4.85571984764226	4.96594669664501	4.98991913824935	4.9059444211093	4.88695419409506	5.09608472516597	5.04564628502233	4.95466456924506	4.99437423972954	4.97931954612164	5.13747671131554	5.3798207189054	4.96407479669009	5.18210572501471	5.18466277838687	5.02096726783217	4.28644216984235	5.21142955639005	5.05860848468892	4.84387812831428	5.05559100373538	5.42412298874727	4.88783905462498	4.68663975479776	4.87232365663486	5.05333258370807	5.20782037847448	4.94187593423201	5.11669306839347	5.30242688994706	5.1175741026997	5.24739071108648
COLEC12_32794	2.34590925550639	1.45613960571205	1.61551082855883	2.56880113205195	2.64439782726972	2.63717631372526	2.96696593034089	2.66909561440673	2.32404880167063	2.24129202156707	2.25672235751455	2.46836393932189	2.12182846852224	1.78358673846912	2.2128838447748	2.15474958119552	2.38088766426419	2.2292366681223	1.47138063489747	1.99717371482103	2.18090657883516	2.3077335088361	1.45015205130166	1.73080896069146	2.23273870325365	2.30353700188991	1.9239612806015	2.19817896310363	1.15501127609215	1.88301832344392	1.06337552789459	1.76119154715947	2.18353101005391	1.85348787037478	2.31114591022774
CRYAB_33054	2.68819736469883	1.45613960571205	1.40673290797576	1.9551929076461	1.81603706452774	1.06982928477077	0.889366600354711	1.6526569276448	2.32404880167063	1.89197145410901	1.6883897109614	2.00819006929194	1.42020001864567	2.55719460255832	1.19111905857046	1.19839517682393	1.2647508278856	1.75996892041988	2.03651202035	1.61217220917843	1.74685276774792	1.05488885486862	1.62238791181771	1.03854434408313	1.15925327415254	1.36438548494005	1.99792544054443	1.6374594970265	0.690131273474307	1.00588301690453	1.16703887039154	1.28325084509458	0.590809366655674	1.62806539242167	1.21469909230675
NRAS_9363	4.79553961456369	4.70651628452265	4.75536456701313	4.5613459970815	4.64100849570228	4.2991086640467	4.24028504722577	4.23784501077344	5.12003169749154	4.78690020293424	4.74343013293153	4.67886081969905	4.59064219784399	4.69882693339657	4.51197797866108	4.91331824999361	4.52218722328624	4.77994165037554	4.38852031687932	4.41847121534089	4.42622632562414	4.49512992663152	4.59775388050915	4.68185421910169	4.4972811688179	4.35197348293242	5.24523364775225	4.48045038592347	4.62158699753525	3.85222827027138	4.06388942532185	4.81984643541227	4.35646222187972	4.60063716553328	4.28487918316348
FKBP1A_8648	7.88014688189861	7.51880557412045	7.76098867645289	7.94259487125742	7.63596062088041	7.58070171752886	7.51217355890175	7.5316706535385	7.78867460018733	7.10775830453093	7.74867446430038	7.52429593400252	7.08974784934844	7.41710174320829	7.51074645444641	7.72096449301619	7.67039314113801	7.35720658204654	7.04165099678201	6.87431339001238	6.99203559539898	6.95025884842277	6.66501424499727	7.09120658402679	6.97004428433214	7.3340812686416	7.70598553660654	7.14787004280934	7.09347673294812	7.90651076743337	6.41324141467753	7.02819410501087	7.44991136493506	7.75910621759385	7.29826758360569
GDPD5_8703	0	0	0	0	0	0	0	0	0	0	0.289594604697332	0.282039181396673	0	0.346444522692796	0	0	0	0	0	0	0.305241668007031	0	0	0	0	0	0	0.276338826115344	0	0	0	0	0	0	0
ATF4_8096	7.57836440846532	6.97956767111496	7.57046893278608	7.57376557750153	7.32608114946756	7.10981313874181	7.40379287388083	7.59437103555806	7.62886751321633	6.97995367703614	7.46082324141444	7.52598699240226	6.87534502464069	7.48424881853437	7.47477038120976	7.37208855222102	7.11839721712495	7.42070517359143	7.03191145115456	6.79149233939159	7.32022881946382	6.54674644084989	6.78318440541873	6.78411596202868	6.67440802925949	7.10848234897546	6.2752536922396	7.33304954259077	6.86960409086381	8.270662515832	6.35131633633167	6.47482368898583	7.60796694512646	7.39694684952459	7.56098504864433
CTSD_8403	5.96016657971145	5.16489250399261	5.76172088682386	5.94090041965363	5.71926815817091	5.71113409460975	5.47477662176691	5.52439438872918	5.60886904566607	5.17308753966342	5.56186764958389	5.72886920501346	4.89152084385971	6.02961501285992	5.6308549269934	5.63727413465883	5.37326696349666	5.45826220567968	4.98103196479967	4.62937769971018	5.12639831380352	4.73778422479008	4.63846110725951	4.99010608732526	5.08283652178147	5.85019905498792	5.70326421156751	5.13754587160581	5.21693551234626	6.16808267642997	4.1799624966818	5.44420588014017	6.01155101159886	5.90857876171918	5.64784294441363
PLK4_9505	0.539785474576025	1.45613960571205	1.16254550671105	1.61140097040974	1.30489481406905	0.350266667421942	0.889366600354711	1.05106626972521	1.28166756572189	1.60101439156314	0.917765561138473	1.65952413240188	1.08235112388335	1.06052717673537	0.715145626204213	1.65904357267574	0.76674655034598	0.723318262894926	0.529289051882476	1.99717371482103	0.557043594497073	1.17450304437051	1.25453041957147	1.3079038652838	1.01994974262985	0.837808589942319	1.13599504915229	1.53608145678526	1.15501127609215	0.741673925304429	0.698442242526329	0.967841395104187	1.00876143691102	2.37349915941651	2.06012241198151
TATDN2_9984	6.27956081025507	6.10864050851946	6.0583507995242	6.03435220592015	6.09233516540502	5.64136482737428	5.79574647971183	5.99761370325619	6.15815433376771	5.47742448687421	5.98283605359822	5.91590049976043	5.52581387392779	5.92393696706999	5.8869443852351	5.96590018957504	5.98702836559807	5.82697696672944	5.74800280200241	5.24188258451898	5.6909618943451	5.10451709068142	5.19718879458072	5.56629081766289	5.68846397817293	5.63849837852874	5.80978075929623	5.30868489049906	5.61924514166128	6.40392033744753	5.2675653194288	5.32885040095282	5.91804614408371	6.03472367054081	5.63255881933257
BCL2A1_8136	4.64668603148279	3.2280357950295	4.37964365405566	4.15825376959774	4.01138463165037	4.48762182781805	4.17370741054667	3.67724524616753	3.82446485286501	4.35673081566977	4.29813981412748	5.50709483766471	3.69151520452329	7.11490474303315	3.28824070212682	4.94398595029216	3.63884607827219	4.92095419721245	5.25664448107849	4.40579893869083	4.96162689171829	3.39484751540837	2.71007995664511	4.95130679898765	3.8441875869678	3.76525156665937	3.88494563732394	4.87232365663486	3.69620433045462	5.14069099153349	4.31021199383043	3.43270518550754	3.30109011705946	3.01025444087982	3.98133623948111
FGG_8639	14.2040845591796	14.5814230663496	14.9084418920316	14.4973318485958	14.1166873031453	14.0791007510081	14.2430658344514	14.3176576712897	14.6329580515105	13.6267469626083	14.3251097690672	13.5509417557418	13.6345806595534	13.4904848763937	13.8029004840878	14.0087523441789	14.206281388078	13.7719312223332	13.7106998239551	13.0871392328224	13.6535640838621	14.2359422483255	14.5075684366071	13.6791959915806	13.5133296901405	13.9934763980039	14.7575062908544	13.9441414797367	13.7534504227894	14.3801343687618	13.6861971352733	13.3015171567565	13.769065087967	13.2641915140588	13.0441758413303
CCNA1_8220	0	0	0	0	0	0.350266667421942	0	0	0	0	0	0	0	0.346444522692796	0	0.281914340143022	0	0.283319284089599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SOCS3_32863	4.48068827371951	4.28418539701278	5.42994047575752	4.5613459970815	3.91420951834031	3.61666890419763	3.87162712620819	3.71699323301065	5.27737611683818	2.79311186617628	3.8192092659052	3.42170181451117	2.63573714693759	3.75333448234933	3.3194856884958	3.44984212954911	3.12361882687528	2.73157063576453	2.75741408468813	2.12637589934789	3.31524346422092	3.76250952285058	5.02365927767412	3.06679150340093	2.16821977909787	3.76525156665937	4.57023928223397	3.42107575679489	3.06370377513244	2.51217727169971	1.92690367579882	2.40642880145966	3.18546429283132	2.04840132173163	2.65161310630633
GABPB1L_32696	0.931692633702306	0	0	0	0	0	0	0	0.363159477368338	0	0	0	0	0	0	0	0	0.283319284089599	0	0	0	0	0	0	0	0	0	0	0	0.417982006447308	0	0	0	0	0
