ID	S2P3_E10	S2P3_C10	S2P3_B10	S2P3_D10	S2P3_G10	S2P3_A11	S2P3_F10	S2P3_H10	S2P3_B11	S2P3_D11	S2P3_E11	S2P3_C11	S2P3_G11	S2P3_H11	S2P3_F11	S2P3_A12	S2P3_C12	S2P3_B12	S2P3_E12	S2P3_D12	S2P3_G12	S2P3_H12	S2P3_F12	S2P4_D01	S2P4_F01	S2P4_E01	S2P4_H01	S2P4_G01	S2P4_G02	S2P4_F02	S2P4_E02	S2P4_D02	S2P4_B03	S2P4_C03	S2P4_H02	S2P4_A03
HPRT1_8824	7.65056474226798	7.54832970125706	7.64495564735381	7.8284741262447	7.62517883975098	7.75367807492022	7.93575218252906	7.95944210152058	7.93933338043447	7.75302362577693	7.61224348905979	7.57241825930653	8.44412002568002	7.78214505005285	8.30754624010939	7.39921488995974	7.65562817548631	7.54981520273513	7.79801743024248	7.62973390691539	7.42783889069444	7.95936420062718	7.91514996267261	8.28321465928927	8.03843801553427	7.97515454275741	8.12716859599189	8.47257070052512	7.96466073495781	8.18705812926111	8.17753224061151	7.98029430057473	8.76285483459927	8.08435974952347	8.15765269861292	8.20185786754825
SLC20A1_9844	6.21074185270168	6.0150874513018	5.93048553393213	5.85234463298698	6.00998835574547	6.01615605933749	6.0140747113171	6.13891630650145	5.99323781068127	6.08479612793917	5.5461761232749	6.15745021890663	6.1892974366482	5.90712287673555	5.86937616770308	5.48786098801193	5.63131633355568	5.76660614301421	5.87979670670064	6.15395963742844	6.08237546333498	5.4405309977931	5.91862261606194	5.73925581896329	5.81842065922644	5.64612783072507	5.66117964527369	5.83290422223706	6.16877180175324	5.72422447614354	5.95270576258007	6.01482026471955	5.95384935997138	6.53042964995987	5.80845526190398	6.10910730848089
GAR1_8684	4.70500468391026	4.65314937381822	4.19828400672536	4.9466970473006	4.70548578745485	4.94306707350328	4.90603086295962	4.66506095783499	4.57084744330035	4.69723740328655	4.48150173536453	4.64947392157625	4.65299584442463	4.64004176785539	4.71512834156195	3.81616147718028	4.08097311173602	4.84921606884766	4.59713689101414	4.53956444012615	4.86071714770284	4.75385984263726	4.49331252066863	4.91623164198225	4.84376234525901	3.94452540588322	4.23882607332894	4.84111408231566	5.01869558581162	4.41369933236367	4.53347220797692	4.98720563357485	4.57550675390696	4.56540649633459	4.24803344195293	4.4009881714301
RAB11FIP2_9636	4.57901845844845	4.5164898320309	4.26834974665244	4.18302481006826	4.29565704578809	4.53172793051846	4.66211074278739	4.58313273406943	4.57084744330035	4.33332486999643	4.33354371335359	4.734847247745	4.91609351807431	4.51542947217601	4.52393388448806	4.03518096412822	4.17935001191647	4.28906462492744	4.06336675054177	3.96871235725374	4.65297499422345	4.27451446248424	4.27642197379616	4.13651914982198	4.02179728137196	4.2225236588425	4.10014852731461	4.62144793164355	4.4106991116427	3.93193911948987	4.24821687905139	4.19865493914543	4.83054789757339	4.40860978738188	3.92537357853218	3.89601493567322
TEX10_10002	2.689901947734	2.39610588640226	2.76251365313722	2.45656825586257	3.15149742390386	2.82883068610881	3.32112767059637	2.89582358758842	2.54889070716175	3.1623122254042	2.29849229625345	3.0474531219698	3.0083327466973	2.23691954798813	2.22269794100812	2.98690864603791	2.88156282441985	2.84462436304753	3.28280399058928	2.5571849594737	3.0931039526859	2.40337764752348	2.42032616309692	1.86950792497104	2.54849295309741	2.09488442943563	2.33271802451031	2.51675620666154	3.10450088386741	2.00914041494311	2.8076167315365	2.1894910466495	2.77988611499079	2.67002926384728	2.36573959109454	2.89540141866282
NOTCH1_9347	1.66951583854949	2.80101918006613	2.62684707533249	2.82242040948613	2.07929221857613	2.01880871138592	2.11479312167277	2.45466793098974	2.54889070716175	2.68307894533404	1.66787544177089	3.17512735430378	1.8141607679956	1.79739896044045	1.94584011127296	2.83955376545471	1.92092112655561	2.60384532669032	2.80487344931541	2.87443525195375	1.94765083521081	2.26714372415411	2.13277576322883	1.58041539276952	2.54849295309741	1.20712306057953	2.33271802451031	0.743907467725323	1.59785423259493	2.62910933790727	2.0811532461371	2.32383870860362	1.8970157340442	1.97307773764862	2.36573959109454	1.85457699447212
LGALS4_32564	1.9664689590721	0	0.383512967094616	0	1.05334270364902	0.818132764380627	0.414815203739901	0	0	0	0	0	0.588142558019501	0.49840914427211	0	0.823544170778631	1.37427164373864	0.527727275128808	0.806114719211097	0.625590688070529	0.603632759372185	0.562387954083207	0	0.734239049553157	0.759488039919973	0	0	0.743907467725323	2.82390894551999	0.518236290991486	2.0811532461371	0	0	0.792032344185657	0.75903764330665	1.14247587230708
EIF2S1_8541	9.41947150832969	9.33722994218126	9.34141278016358	9.52645152998215	9.33823499813632	9.44336764449742	9.03253531162241	9.23728479191086	9.31928950775076	9.25716834090204	9.44484356771498	9.47819548618747	8.79740031336475	9.29705580956116	9.08912728958361	9.28120411538791	9.11153815331364	9.33152704039451	9.33640230788573	9.32501996942575	9.28463049483586	9.29159385004534	9.3206387991258	9.28857114926035	9.31217284775048	9.40853373090007	9.29720316770047	9.37847905629301	9.57193823041501	9.2392543398218	9.35260310392327	9.40917988069208	9.24374608858985	9.52006626729442	9.36584522593757	9.38369407009967
BDNF_32390	1.29516589819186	1.27576285788009	0.936246671013626	1.04002101118168	0.779796375999112	0.818132764380627	0.414815203739901	0	0	1.29038516554764	0.521545944753211	2.02148142639872	0.588142558019501	0.49840914427211	0	0	0.844935949617645	0.527727275128808	0.806114719211097	0	0.603632759372185	0.562387954083207	0.312466416002193	0	0	0.72629403455013	0	0.743907467725323	2.01449512850092	0.898716516781208	0	0.918662036642635	0.878358919402924	0.792032344185657	0	0.488033527917653
MYBPC1_33131	0	0	0	0.338069966071349	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287860143656863	0	0	0	0	0	0	0	0	0.656991216171473	0	0	0	0	0	0	0	0	0
G6PD_8674	7.52521202696876	7.20628055243856	7.28819601890579	7.07553959233726	7.04647579526422	7.84509336847389	7.19223132075359	6.9765023381788	7.06464377827629	7.15319730205734	7.24489140838677	7.41964646567772	6.81033402421502	7.15104699753647	6.84168769544803	6.95605344895374	6.93567439746833	6.70525330749322	7.04425036100795	6.94626865515329	7.14236505067949	6.72623886879941	7.08168975916498	6.74366535500881	7.01329037688583	7.19252186794784	6.76632840598914	6.85424436771193	7.71268901820914	6.98608274998118	7.3813473275619	7.07204363872592	6.86645131946681	7.20024688092873	6.96100395034365	7.15267705522286
SUPV3L1_9975	6.33287536163649	6.46842231569987	6.38935928531928	6.47893152560003	6.72824937735052	6.550275675215	6.90600862169681	6.93416956057622	7.13145089910408	6.75487517418763	6.62915035078554	6.76132075436166	7.76101925104741	6.78598946249675	7.14975687402648	6.10303278808424	6.80822810003754	6.53362074678005	6.54788223423131	6.39945789960466	6.45553842207232	6.46333139117345	6.38307621435713	6.46898426020248	6.10649903397193	6.50224453215719	6.72759262751068	6.53543022984326	6.41994725350922	6.64971256121102	6.69967474217119	6.86172954903267	7.12655832759794	6.67514531720115	6.5458176728914	6.56052219498797
GRWD1_8753	5.2916355485285	5.34025084940959	4.79687155361631	4.95899768022803	5.00830092551645	5.01292728999088	4.60400923140309	4.97877838424278	4.83885976818812	5.29709003841181	5.18089992042388	4.91025514204659	4.21845963579281	4.75474126276696	4.86387347699981	4.95513528298986	4.94752297872457	5.09272432484765	5.13673810662764	5.00553309276826	5.20351920401284	5.27277737664422	4.98696928039577	4.91623164198225	5.70801732585869	4.76422698983139	4.68941111357943	5.20004110159901	4.71899702210541	5.09928062934677	5.17330136867122	4.69655685320503	4.92314473873936	5.25954026264909	5.14044684849574	5.17877583770156
CCL11_33230	2.42281330034443	0.36093014944538	0.686190307232416	0.841726169633103	0	4.7105609541325	0	0	0.45756128368814	0	1.20569150225254	0.467280104139454	0	0	0.493152578686711	0	4.1145163260893	0.733340868842924	0	1.06052112966933	0.603632759372185	0.308425798922057	0.312466416002193	0.734239049553157	0	0	0	0	3.71825929498645	0.898716516781208	4.2828436033686	0	0.505018468143824	0	0	0
ATF5_8097	4.17673067355346	4.30456502923639	4.04703566973208	3.98072055205622	3.83414869339212	5.14325116706526	4.11463915541526	3.67411111130367	3.46948249761628	3.91627134474134	3.85800807604099	4.62731716436959	2.46722473658506	4.0953796306259	2.9869192637632	2.49018236341931	4.14729733580879	3.5899321825336	3.5519400339351	3.42910212356762	4.37451400201501	3.9578866856569	3.65624320448412	3.76626401980405	5.36413839716383	4.95891961086337	3.89170866387887	4.90748385481684	6.41994725350922	6.08728271935142	6.04637542076469	5.56373137586867	5.57060588863003	6.99769214953777	5.83494551276143	5.33080414161792
MBTPS1_9203	9.13603661090886	8.95138032520663	8.96167157657475	9.01323269796061	8.84713738550651	8.84195279659227	8.8021673886609	8.9492014744	8.7920224479309	8.93156363801483	8.87123874827988	9.01932887692767	8.20670358599021	8.76798028512441	8.5527011033473	8.82531495419269	8.79595861107455	8.98811835750694	8.97152488515602	8.83028743552882	8.697217076294	8.90215355525876	8.72613331426119	8.72902804945566	8.8159771050003	8.7795131955904	8.60856441745289	8.75534445646814	8.87567883103704	8.80284459900275	8.82905155520354	8.89214028784414	8.69297948521892	8.75034304920538	8.93504990245746	8.78847332905154
MRC1_33067	3.95796299802302	3.45271099655958	3.10649275009795	3.39318530698306	2.67280186178844	2.82883068610881	3.27222113772279	3.3166871722144	2.80146854288241	2.97603069684144	2.53366778700279	3.11270212635967	2.91514420938572	2.23691954798813	2.74528922099835	2.98690864603791	3.78020089520887	3.01194302587178	3.08490831936278	2.60087129510076	2.85488455078324	2.64243033140144	2.86543417255174	3.36306976063366	3.32301937648744	2.30050544992595	3.43368627736293	3.47516056762739	4.51029566751595	3.71168126094374	4.02094609364436	3.37139076997766	3.35348046856636	3.49071994962757	3.59428358586037	2.93390786335175
DCK_8440	5.36981356560182	4.76295116597911	5.21867362390241	5.15349878768955	4.99214331768897	5.34633193337864	5.42539605662417	5.23631293532029	5.143071301294	4.92030058342447	5.07304679756327	5.30861426694287	5.51710532013941	4.92117461163442	4.80199344412764	4.84352855818114	5.24878537706519	4.39885396909395	4.90409173803804	5.03767887631223	5.04227606046395	4.81621839461456	4.93088520590254	4.85139086690469	5.06892095349183	4.41182620715481	4.78305712860049	4.45390419821073	4.92554623469232	4.49889959800007	4.95449189827352	4.72111551297558	5.16985755975527	4.94242782972418	4.65721966821973	4.44164216246737
GSTM7_8761	7.05479673163161	6.98134864935694	6.74107648756314	6.9731336287255	6.78092758553621	6.43412322497182	6.33897159858141	6.42417300595297	6.5592569319152	6.59683219323466	6.04195269807173	6.4999278210955	5.57917506951087	6.31862595284876	6.23984962106471	6.49650709152213	6.52611863035391	6.30693967737586	6.48898983331593	6.23936662171913	6.39448123239388	6.28519689346613	6.67361976265483	6.51157390056744	6.06230584666493	6.57336360219415	5.00659875820072	6.16679745056883	5.80030584903876	5.98270328259983	6.08613085290132	6.41175073853646	6.4862064455541	6.22185523210251	5.73534025705342	5.59987588748473
STAT1_32366	7.56452870613229	7.16401255759901	7.44517002580857	7.30003391231688	7.4440092074218	7.64236530991353	7.74058175595178	7.7908498653142	7.83943405300371	7.50574554441789	7.51941154282276	7.7262715009927	8.25504066428918	7.49259235300463	7.76955146636255	7.00874473619205	7.26927269486285	7.03173656576867	7.7436323507662	7.16940889996495	7.07725160501506	7.43937003076282	7.49147945956889	7.59064113452808	7.18111321571596	7.74368423618129	7.7558419628466	7.78760231747381	7.52301478924962	7.3145733278632	7.83659727511667	7.66929048997176	8.0433102414635	7.46403815884087	7.30845013791901	7.55749107140328
MBL1_9200	5.72744030569308	6.0087324597637	6.30297168034754	5.58506658755191	5.89303245355356	5.39946569653729	5.36836594584223	5.98153158391529	6.03489390003009	5.9223109907026	6.65431834422517	5.93198068460171	5.45224458701891	6.15281913053917	5.20404349542167	5.96762657560247	4.98427591967592	5.03559113367857	5.81093725013817	5.9282189417775	6.10433057418856	5.41657806758711	5.9012150309093	5.73925581896329	5.68876653525543	6.12330008698748	5.3504463840882	5.00164264087862	5.01869558581162	5.43815718896979	5.50198280470537	5.66846623786825	4.92314473873936	5.10457621020784	5.62834476186218	5.15452401844998
BIRC2_8146	6.86987951898816	6.97484294932033	6.66085542714429	6.9670563885696	6.69369686531031	6.81759070777719	6.69492746358974	6.75494934290766	6.62619479586183	6.6445260654028	6.67905479643969	6.93372239339043	6.49322898342663	6.61432583820568	6.42913219837471	6.22681357870006	6.66842271601319	6.57096067756955	6.48497686051248	6.46297951180019	6.40778420290589	6.73917225780866	6.55247389200863	6.33310842467345	6.92555824359685	6.5331543922705	6.15721496408481	6.60707718904368	6.97914263248015	6.81388954965994	6.56547754285165	6.38894040829886	6.24444493404018	6.72919767399907	6.73586204144767	6.37005901322357
H2AFZ_33045	8.85154457198638	8.86782219710984	8.89032517338624	8.91957204653126	8.62283285903083	8.73491031699953	8.89494018036104	8.62309147008423	8.6953194370617	8.66227104548585	8.68075717075343	8.87046715265687	7.7973788470849	8.60782458938171	8.44210233821532	8.58621920898757	8.29781911092847	8.62958093342641	8.53627113560224	8.4947498257875	8.52783930483204	8.681221326846	8.53526846472447	8.47027679100531	8.58298929854574	8.52911084219709	8.42947907614839	8.72805786191802	8.91861143775516	8.57329383901211	8.74772311595479	8.85239585652475	8.46982849849008	8.72562608111969	8.6958752075552	8.8394397337584
CCDC92_8216	3.88884018266795	4.00588879452808	3.25193198526164	3.53139094340982	3.20855130019759	2.14862553344768	3.1691344616406	3.23319858744927	2.45381332383039	3.32726832073228	3.27944945762726	3.72683330098762	2.70849852469781	3.60189665686993	1.78454726502392	4.16466257012182	2.31641368780774	3.4511803960111	3.52091849978252	2.90960197761551	3.04850336720485	3.86653973546849	3.24245184612041	2.93266559549331	3.59529315683005	2.4804427768159	3.77498693629669	2.67754082074816	3.2652032603923	3.50752561690729	3.64856951800884	4.08971035958935	2.68903962997554	2.82699237055139	3.27120406716683	3.81580953590187
PIK3R4_9484	3.88884018266795	3.41476110971544	3.68661986415756	3.49806082794612	3.41656889753423	3.59278914747225	3.93776808785797	3.1445801449878	3.36883322372925	3.77103173882082	3.1438615686377	3.4008814770785	3.65261617925291	3.60189665686993	3.05923586673839	2.83955376545471	3.28659065783961	2.84462436304753	3.38969796521226	2.97746376698499	3.37179359277821	3.26014705510798	3.12738976992791	3.16385900044419	3.21950578525937	3.03531117932002	2.87670321551292	2.95364809101329	3.71825929498645	3.26964150802422	3.53824416736167	3.79807536045597	3.69438250500286	3.39364345346669	2.5475804831735	3.6864657252079
F5_33079	4.91078267028734	5.99593787491815	5.76261552035408	5.18525721899329	5.36267178797331	4.55533244755167	5.5226919086622	6.81001092416177	5.21731612600311	5.66916016552127	5.62467657852912	7.77998418180823	4.81653524919337	4.06012426981533	4.73733984684846	4.10137389854394	4.24139499153198	4.54248366331003	6.05243055260573	5.40108503484251	5.07599866701561	5.11304023038095	5.20126834797617	4.18994432901931	5.8875920653266	4.69301783033827	5.61098441806636	4.15927710350619	3.54118902029225	4.55302690723433	3.53824416736167	6.14757872277772	3.93081413158032	5.6993850326411	4.34951515953431	4.67550221433484
NEURL3_9298	4.20544143708234	4.30456502923639	4.5566790681403	3.77347854948772	4.34738150784317	3.91817318865427	4.45858266950755	4.19906322465241	4.24142011598337	4.38415933677663	4.33354371335359	4.53512197858543	3.25644766290272	4.25978610000204	3.93197637851102	4.39324149582694	4.14729733580879	3.98144047906054	4.1057970018818	4.67857084013405	4.63800131108281	4.4578112158002	4.41370427764905	4.38581715846162	4.24907620805763	4.6560503134833	3.99968973699959	3.71640931655916	4.54202305613578	4.86261078563982	4.41359355440889	4.36372825578805	3.849251578333	4.69328657178956	4.24803344195293	4.42821771934317
GCLM_8700	10.7549295989643	10.4235114849955	11.0780405716116	9.65628997102612	10.8980586223717	10.3050499906238	11.0320750929274	11.1387965687329	10.2874692617519	10.9555810237264	11.1131200571975	10.9051692265226	11.3782948921908	10.559619837495	10.1940051183369	10.1521811433	10.0744603526943	8.97930808790604	10.7143542606491	11.0661845689384	11.107843703223	9.38764293181712	10.8520074190492	10.6457244505415	10.4061893619193	11.0648397893563	10.3702309730574	10.1122341138647	9.67569576717652	10.3725419929321	10.4552371727444	10.6559281496753	10.6994823471576	10.7703594246184	10.4891491387772	10.0883126202765
AEN_7998	4.85750848913555	5.01202774451391	4.79687155361631	4.84432348052187	4.78266414222009	5.01292728999088	4.66211074278739	5.00418532448895	4.70075291160531	4.77548707323576	4.69058924261422	4.77571120765915	4.33097284261088	4.84035663478542	4.75921456586	4.67987104427117	4.8109720635171	4.64790558752851	4.91606358130713	4.616073585009	4.82149314739122	4.79159746354498	4.83635313211039	4.88417550088678	4.44537533403418	4.6560503134833	4.48163849744897	4.54010685778366	4.87661459416393	4.52621708257653	4.67054113353529	4.92514135343656	5.00074246689002	4.81074858478408	4.57579181156513	4.37323478796675
TXNDC9_10111	9.67626969965172	9.67686228610884	9.50089449652355	9.73529136567747	9.73401222170558	9.67582069471962	9.56135421327993	9.78824257844715	9.77449775707402	9.71858986750402	9.65426084173665	9.68540808626113	10.4077214507174	9.7112831318245	9.9619989093188	9.24688697940125	9.62937446686196	9.4487708557441	9.47486686466569	9.44485740606375	9.56549646731579	9.43660052541117	9.47862392742168	9.4395778551837	9.40651583286688	9.51042646417577	9.42617622051716	9.52836263383788	9.53102105249177	9.49827421792342	9.48860866415927	9.372829509666	9.74260825040198	9.43926884250883	9.48214388764916	9.35249677437901
