ID	S5P3_G10	S5P3_H10	S5P3_A11	S5P3_F10	S5P3_E11	S5P3_B11	S5P3_D11	S5P3_C11	S5P3_G11	S5P3_H11	S5P3_A12	S5P3_F11	S5P3_D12	S5P3_B12	S5P3_E12	S5P3_C12	S5P3_G12	S5P3_F12	S5P3_H12	S5P4_F01	S5P4_E01	S5P4_H01	S5P4_G01	S5P4_G02	S5P4_D02	S5P4_E02	S5P4_F02	S5P4_H02	S5P4_B03	S5P4_C03	S5P4_F03	S5P4_D03	S5P4_E03	S5P4_G03
RT1-CE5_32445	5.69549612283983	5.90296835648849	5.90455858008936	4.53795897059012	4.89594315301577	0	5.66492103314521	4.63986350468698	4.14218919961228	5.03675631783814	4.16803457924525	4.7750562180743	4.53685748504965	4.54078312309957	6.30766596200584	5.95244342623954	6.27806547726979	5.36511867577274	4.41542285487845	3.34144059562438	3.77473241795709	4.57861472117269	4.94424757890681	5.68181114549634	5.53988431340419	5.93696017247138	5.94322802127468	5.58609277590422	4.63739738777549	4.23864477234957	5.93113722326821	5.68350607123561	5.75261648910093	5.90619634335625
TCEA2_9990	3.71657030926235	3.25033951684291	2.9247896601434	3.27221743235807	2.87716173702854	3.17530717462332	3.73707895949303	3.23217103466705	3.30507596279479	2.37506708335723	2.7221620792499	3.98275497247311	2.6213843821009	3.17469243672542	3.04124776208887	2.66933862363569	3.3400137269716	3.16182252936275	3.01169914235969	3.50517003731637	2.75847584202368	2.62846812540924	1.92982534120955	3.46813687339576	2.46239970636637	3.03585621678904	3.62277777196095	2.96496720760494	3.55044010215358	2.85169582022451	3.26330070284402	2.88619296778906	3.02882320920352	3.13235513386888
PVRL2_33014	0.713055209258547	0.600379106807571	0.91008071957349	0.365927674981279	1.18231510233262	1.14080860048098	0	0.879455602923842	1.07757367858187	1.17394600504977	1.39253878744271	0.548741316928293	1.16602430262691	1.49220103894893	1.52354691881142	1.43610427389785	1.07464236318545	0.952517389969976	0	0	1.10659084585468	0.898361942091953	0.64341120757697	1.5537928978521	1.79107379337168	1.53360537798255	0.577360921590329	0.695028180255199	1.78902364355406	1.45887990099117	1.65555472603099	0.460552589877294	1.76007004559775	0.770821540559014
KNG1L1_32433	0.713055209258547	0	0	0.365927674981279	0	0.487159002110135	0	0.505728857009125	0	0	0	0	0.235976415861152	0	0	0	0.352250015599924	0	0	0	0	0	0	0	0	0	0.577360921590329	0	0	0	0	0	0	0.234575238681164
CSNK1A1_8393	8.12455196955473	8.35168358247179	8.42939794630144	8.38070017523366	8.31255858456829	8.37323155060298	8.31158973831274	8.50176816583025	8.44994047784015	8.30908410990553	8.12383108839927	8.25734574038101	8.21026014886068	8.15427094761545	8.34117811541703	8.18488349816422	8.20713988994061	8.19720865087648	8.18960325067674	8.30329350813175	8.01877369176755	8.03055927688025	8.20150384085934	8.17521974613176	8.22871259263368	8.17140093503139	8.33249569536212	7.84936041327888	8.26667492924383	8.20845382207532	8.23589715015198	8.16679768706744	8.27490229859168	8.09783300998952
ATP2A1_33179	0	0	0	0	0	0	0.483243884508248	0	0	0	0	0.548741316928293	0	0	0	0	0	0	0.514188079225786	0	0.656890781549972	0	0	0	0	0.463640104017475	0.577360921590329	0	0	0	0.257607881170368	0.248576602948461	0.675171360353668	0
AMACR_8038	10.5403461124479	10.709516908279	10.6475764122297	10.5041687721384	10.6469314785687	10.7627731422346	10.5219761618797	10.3084284405124	10.4986994072796	10.6319445034638	10.2561399256656	10.5238260834884	10.1699072311027	10.2109933425591	10.4850335476798	10.2108329739667	10.577531691311	10.436815801791	10.6285937443909	10.2306120742934	10.6298720146521	10.3523635203506	10.3688388830345	10.3134338935869	10.5765399558013	10.3327720924238	10.4991808224835	10.188380576475	10.4950853925272	10.3643016604227	10.1176685507153	10.1769205582181	10.5562162458738	10.2509612145602
SLC25A24_9855	4.816039399135	3.87548964934936	4.82036635682249	4.65830529579353	4.85434205218422	4.88359229935605	4.7259880568999	4.15328809654447	4.92731896286036	4.63629496677164	4.77439941802534	4.84641982316864	3.66998296608721	4.85672442123674	5.29656603730776	3.74724150359862	4.38623140980943	0.553481698015876	3.81350414178713	5.1337428943451	5.41010466244983	4.86187220518213	5.23001770956291	5.13222658458179	5.19694119134653	5.29574886951129	5.22560955779128	4.70980083327327	5.04113440794138	5.56224158612109	4.51698712818309	4.9406100273569	5.67609980414304	5.3603356104125
SLC35A3_9869	10.0623476304365	9.50308102631481	9.62738221211204	9.66325853271942	9.72307278691465	9.68094457800777	10.2756712716262	9.65959119393656	9.76755418485108	9.68111885864607	9.33037130582743	10.4175094165182	9.44072865415061	9.45835967619602	9.39856799470683	9.45106340168307	9.64626279871086	9.4691286225409	9.34792015547122	9.33133418221477	9.35016462299583	9.5990383405743	9.39844389974783	9.42025483169241	9.42788330196087	9.46269112523908	9.43346134879237	9.5180190827298	9.33834502811622	9.42697078312616	9.44331570135576	9.42879120215881	9.41348684751605	9.430692512923
DNAJC15_8483	9.39556431104978	9.34776053624241	9.18189725504854	9.32368848765221	9.36778228507025	9.34009394293037	9.74222354771051	9.31718198339521	9.30068259426442	9.24641853250656	9.05273626088285	9.71595884630311	9.01217827583292	9.10770925776304	9.39856799470683	9.01036584105787	9.21076969119336	9.08536409657784	9.33745432124309	9.12018364871188	9.40273520134	9.00371864275868	9.07974991734239	9.16398481971009	9.21539843053793	9.16604384884174	9.21671079573651	8.9953938201751	9.21856900418862	9.09965083979149	9.03597058361474	8.98370167861487	9.26372781564221	8.95544111014807
LBR_8986	8.11792747051463	8.12774703588003	8.06513183700709	8.07877233706675	8.07516388746509	8.08604924021639	8.14921362302919	8.06166209490726	8.1192818827288	8.04200121989114	8.06764119855013	8.27469748579684	8.10245421875642	8.16081462072405	8.25019082835739	8.08742642220636	8.20578919847149	8.13497221737865	8.07171461125735	7.96994452942347	8.25496981431735	7.91653418727862	7.93944928227741	8.15184259077372	8.06823360462943	8.06516231206235	8.21794176238114	7.83248427442403	8.19264567950095	8.17295184088557	8.11292524234443	8.03854543371386	8.21434858904182	8.04287246476547
GNGT2_33125	2.75562416011916	2.35865487510013	2.83876109780151	2.76005068096776	2.7915843430856	2.4378938321351	2.426725235512	2.69107097998809	2.58428345559549	2.37506708335723	2.41532803343521	2.23341912670693	2.85192366347127	2.99886127641575	3.17561814726295	2.49320625195247	3.03391617192565	2.44424861250741	2.66729652403039	2.39603494405519	2.87646602526873	2.52399252787341	2.95311950480847	2.59294432049017	2.83830829474375	2.47202042316169	2.3036165638245	2.35786360281116	3.27901962799984	3.31311091212963	2.69462505524886	2.6033423486442	3.16304014099613	3.10300945400358
E2F8_32642	0	0	0	0	0	0	0.483243884508248	0.505728857009125	0	0	0	0	0	0	0	0	0	0.553481698015876	0.279881405992358	0	0	0.518005512641756	0	0	0	0	0	0	0.290725649832863	0.256198636269566	0	0	0.483217417431435	0
GRIK2_32967	5.69549612283983	5.09969125789216	4.82036635682249	5.56051943602537	4.46967609102585	4.96005496622963	6.0412204520242	4.80063028311015	4.76002750929581	4.94166768566678	4.96163499919311	6.16610809317182	4.93067996793106	5.85762292532324	5.42803849192125	5.18334100259155	6.22037431751657	5.13489857220277	5.30513566157515	4.91818303967273	5.59358804074729	4.88314658671794	5.3932557005734	4.70964560008543	5.00760670900563	5.4286406393337	5.42054868005048	4.87104685126979	5.24173116782681	5.46403860686007	5.57662076559848	5.26374221807	5.48427793929926	5.61022274922235
FOSB_8658	0.400140011097429	0.331197813353046	0	0.365927674981279	0	0.487159002110135	0	0.505728857009125	0	0	0	0	0.438726206550889	0.602220229449229	0.342387326243838	0	0.635150673348056	0	0.514188079225786	0	0.656890781549972	0	0.64341120757697	0.472150799572265	0	0.463640104017475	0	0	0.290725649832863	0.256198636269566	0.833480567920917	0.956184532539131	0.483217417431435	0
MLF1_32449	1.3775013080912	1.48872178337391	0.5256432715918	1.10758081377061	0.509073058436242	0.850690503011585	1.76013558166957	1.81518310790458	1.07757367858187	0.504630503111958	1.28971792056558	1.91718480350523	1.16602430262691	1.19857425073443	1.22605487885281	1.43610427389785	2.28442518149965	1.11706876982605	1.04996205439795	1.14936075551711	1.44892364589805	0.898361942091953	0.64341120757697	0.827292174740882	1.15727781295826	1.33117061103099	0.988582558544568	1.70900774666403	1.08152846971807	0	0	0.645335687936014	0.996131309637192	1.46759397382791
RRM2B_33011	9.37973024595094	8.93517320211294	8.92828237619728	9.00815922379882	8.9132038651151	8.92788201687403	9.39024509153021	8.92829712796934	8.95338306126584	8.94311671378321	8.80905286561367	9.46984046127338	8.77995676409105	8.91601804310965	8.71581645043722	8.9390934680616	9.10170941309347	8.90642838555166	8.75265195342859	8.96354855713398	8.90582385403503	8.96433578917624	9.02788061237485	9.00998770547347	8.92775706241944	9.00296065258052	8.9004491217284	8.82800685196202	8.79639164515733	8.7914732979164	8.93124897786155	9.00021831002876	8.92004613119786	8.83566720133024
FAM198B_32975	2.94717154133679	3.43378516275965	3.35488677503118	2.6972156778532	2.26550283186511	2.72760398852139	2.52972079943567	2.86742351592433	3.13313371331318	2.94488825249769	2.36563856023668	3.1485683307465	3.05064883695694	2.62772581570687	2.66835907873042	2.77584547431731	2.57963864489379	3.33894549237078	2.76140594052171	3.05466362227543	2.33249795723847	2.62846812540924	2.12832931554667	1.5537928978521	2.9187545060492	2.01154392293098	1.56971907738832	2.03371557276259	2.61703375309248	2.10553375690727	2.45848198715178	2.92242694486105	2.67153745949162	2.1798949589876
AGRN_33146	5.11110549753491	5.1105081325145	5.00942992695899	5.17881910952494	5.03276932588042	4.86382621004291	5.23286256714329	4.96479206082649	5.07721175120879	4.61179541443914	5.18577384194734	4.93639154502308	5.08215561619307	5.31664620238078	5.4547173918763	5.36493348518376	5.3216953027906	4.87239582003382	5.38860836365548	5.29909480772198	5.30879864530072	4.96523918463408	5.4313341403386	5.33956313481733	5.34985004584584	5.41588896201135	5.18715183900983	4.81927508892641	5.66000155585831	5.56816287096924	5.36023919337118	4.9406100273569	5.65916172665784	5.55711084984502
MAPKAPK2_9193	8.54324945566775	8.8864438992814	8.8657650043087	8.89372404810267	9.05193127760847	9.13687069363301	8.78612835747008	8.98318773932626	8.79107335321459	8.87526517617421	8.78739772745028	8.78203386281056	8.7391419221995	8.73052343444539	8.81696061720635	8.88731839273482	9.02948946220016	8.7522582704758	8.97518034225533	8.58994389099577	8.86358191695923	8.74657618997997	8.72668697114268	8.7046442945741	8.70200709311011	8.7622700084365	9.11282440690317	8.61755511871554	8.75524203659104	8.80657922838003	8.63892988496169	8.60470526680952	8.8834447037526	8.58547264915237
MGLL_9227	8.62728140227991	8.68499196169534	8.60741966922865	8.90680021042788	8.38920999402929	8.52724490918153	8.51671186746331	8.44206534570806	8.30042982381231	8.44703987267972	9.06105283435156	8.10562403762671	9.06578674979517	9.01179104777433	9.12723439017151	9.2358615104466	8.87575611957907	8.89300968928567	9.00253750575214	9.29262561049829	9.25669263504553	9.10791568198994	8.90302446373635	9.12449926767743	8.99539921233439	9.26712463741064	9.00916390825079	8.65643108890344	9.4016210400542	9.29483947075162	9.04026254133083	9.19469530209356	9.34541092128273	9.14013265144489
IPO13_8908	4.5068587196428	4.83855589902514	4.9695049556669	5.0464392237833	4.85434205218422	4.76071728474846	4.747516944646	5.14677413188214	5.25554618647407	4.94166768566678	4.88434634404205	4.84641982316864	4.92224940936575	4.81750434876259	4.72497881790848	5.2309265315591	4.75465758427223	4.80159009648955	4.79503360989245	5.25375312344832	4.87072809036324	4.92477671363737	5.11774026670447	5.26888602291086	4.58296269486943	5.3503830700604	4.81077467018073	4.34998111281236	5.01148471675261	4.70422251886135	4.60073858877041	4.83050995841915	5.00148224188248	4.61368000208338
ESR1_33192	8.31179030908403	8.42825327646958	8.52718194961311	8.46208835507235	8.57355518362442	8.65924189257383	8.43779598223102	8.5718883724217	8.72635115782382	8.59498852922126	8.69234249710874	8.44912844921919	8.60730457771426	8.36728976374059	8.29640164655935	8.55198293761335	8.4247769055113	8.39855111697113	8.36379243744059	8.16011585041121	8.23301616151723	8.51065455149982	8.51914010429116	8.3548635043795	8.43083390611519	8.44682477858764	8.64068913077271	8.32726477638695	8.19704253755416	8.13655413503715	8.34834040608411	8.04780130174231	8.4059029279368	8.47813216797401
KRT19_33154	4.5068587196428	4.1724708868649	3.58368550375424	4.26218743613137	4.44185797128704	4.12672171896042	4.81024060597064	4.71096779432856	4.18685684231285	4.248434459238	3.86245371102632	4.56545317161427	3.8585250200358	3.80232498722269	4.24383217865915	4.6650451390196	4.4963919050769	4.46225180556151	4.09230308819158	3.42562674922595	5.00633272257863	3.88978257050961	4.24675621288163	3.65710017825151	4.76806362264063	3.94510583644648	5.18715183900983	4.0420227748505	4.16731057794714	4.13075359681762	3.62511845663694	3.86180417585129	4.43886476199887	4.27517613763698
STAC3_9953	1.18811216167954	0.82714618255037	0.91008071957349	0.657566882550548	0	0.850690503011585	0.483243884508248	0	0	1.41956034125013	0.62461650847982	0	0.616461788974484	0.82950574911531	0	0.98170322271725	0.871567632303139	0.553481698015876	0.514188079225786	0.686234209689199	0.656890781549972	0.518005512641756	0	0.472150799572265	0.864129680105105	0.463640104017475	0	0	0.532577092014971	0.473688458561528	0.476111678619646	0.248576602948461	0.483217417431435	0
USP6NL_10141	6.22565880349905	6.08399794193734	6.20885867148657	6.08091376602177	6.27775290189193	6.2424660339668	6.23657240097225	6.19401933668095	6.32911612583339	6.08749659289745	6.3074273415262	6.31610073505344	6.35186514109744	6.30317196082478	6.45148271563704	6.28105169840254	6.51025449477329	6.1668143952732	6.06482431842294	6.29191474078367	6.2028448188828	6.28339232700143	6.06082825035656	6.2426970035298	6.33205270078654	6.30519489745632	6.28114727720003	5.90697067723367	6.21388713634084	6.39527225529912	6.38705763234399	6.26261845672269	6.41524850038049	6.16946873520075
ID2_8861	11.2225773510541	11.64205592496	11.7101882145964	11.5777625012971	11.8495296845784	11.601588810275	11.2418174031264	11.6300560056931	11.8511512084309	11.6360527062536	12.0205030944044	11.195450410395	11.9216102730266	11.9269019228732	11.9064381070092	11.7328133563979	11.8137897451536	11.7834112523895	11.9226273530519	11.9809364609221	11.8494161422707	11.8747077950496	12.0070612023783	11.9068340975102	11.6663952258184	11.8685306574409	11.8040260498433	11.8785289648795	11.9546924096511	11.8291751361104	11.8688356555969	11.8598980114323	11.8886623492481	11.7451710066394
PF4_32963	5.94042986311008	5.83936822398446	6.07416015485503	5.91134536058067	5.90245563304535	6.33868651836903	6.288900258256	5.83942112344782	6.2989122703621	5.95742599717494	6.16944247045089	7.22012532407723	5.99790323673116	6.17456637354619	5.98663202940861	5.94675463512715	6.01976959361832	5.76931860405538	5.9694586456791	6.11304886883597	6.15694423396317	5.84771189317491	6.06082825035656	5.97609214859119	6.11019668686528	5.45381076683396	6.30827795754681	6.14006088229088	6.03878876987395	6.58535624423269	5.44684745351566	6.30097003456773	6.03676403818832	6.27848963738897
ARHGAP1_8078	4.62369494063647	5.01010631788466	5.028985584516	5.1320743107769	4.76735832124955	5.23085837105257	4.49093564154968	4.96479206082649	4.81797367482844	4.86080969210831	5.03499280732735	4.50792264797392	5.16309184171197	5.12649131603365	5.31609739777176	5.42345057309868	4.73980207085787	5.0043642335334	5.04938078724775	5.44742896492403	5.00633272257863	5.08023298542316	5.16370500446026	5.23961632366939	5.00760670900563	5.11821440519354	5.24446069050556	4.54107975908221	5.05088375632892	5.45127955059063	5.33250956511576	5.4736552631125	5.31437451462547	5.01127958121853
NCOA3_9290	7.93970566838014	7.35381902578461	7.39641808321069	7.43762628274833	7.49513120865594	7.43730718994027	8.18318384053193	7.51736051078757	7.71267097601966	7.50037803547868	7.08840700150326	8.1415340317745	7.1270808411495	7.47503951864643	7.28124479960396	7.16064227796851	7.41149898290584	7.19177018863197	7.22479261461686	7.28267884816601	7.28123925102589	7.36763491430137	7.19537415821202	7.34387302046611	7.09106304094591	7.35066713887638	7.22515357747325	7.29621098334256	6.83529865830922	7.34589819659957	7.307185610765	7.32769814385566	7.21727051057542	7.1522668370191
GAMT_8681	10.0230004960078	10.1288695690733	9.87506389315708	10.0296518647266	10.0037715993421	10.0556241523713	9.68758275590234	9.99547397566425	9.97757860038412	10.2332344546348	10.0677355760032	9.6854696628956	10.0300344621026	9.96325462986585	9.96320851475172	9.99145856490339	10.1885080982423	10.0077805416206	10.1450129998306	9.8916977957569	10.2203778311603	10.1625973176984	9.90743896265104	9.90519641812917	10.2727505780984	10.1222476411732	10.4117189634174	10.2419603807517	10.0557778883753	9.83750616918524	9.95981817707088	9.88090630516498	10.1075630271467	10.3081342338677
RFNG_9680	8.04821262803473	7.93735824889197	7.98979401570615	7.8862293040406	7.9325273456847	7.99811841720164	8.43945042396832	8.00384312963868	7.9153997055414	8.16917621327951	7.80296208648245	8.54877101230602	7.87455201764866	8.01819131677824	7.8064115882413	7.9276616353532	7.94750793404397	8.03048047846806	7.74163283638267	7.78311649429869	7.7594134447894	7.79832774280056	7.91278005632763	7.94072589442751	7.98427140009268	7.88721142598441	7.86286812143964	7.9466704770458	7.77411014528101	7.80667060854206	7.89326651276646	7.88749559867605	7.86757390118046	7.86528025428059
