ID	S2P1_F01	S2P1_E01	S2P1_D01	S2P1_E02	S2P1_H01	S2P1_G01	S2P1_D02	S2P1_F02	S2P1_H02	S2P1_A03	S2P1_G02	S2P1_C03	S2P1_D03	S2P1_B03	S2P1_E03	S2P1_H03	S2P1_A04	S2P1_G03	S2P1_F03	S2P1_E04	S2P1_B04	S2P1_C04	S2P1_D04	S2P1_G04	S2P1_A05	S2P1_H04	S2P1_F04	S2P1_B05	S2P1_D05	S2P1_C05	S2P1_E05
ACVRL1_32420	1.95926908469852	1.79419284271188	2.93927663666847	2.32977656679102	2.40051520495123	2.10664569984769	2.04087882863594	2.18100375129175	2.33221080767954	1.29711204001997	2.97089619846138	2.10521581795514	2.61303342890711	3.04552821209344	2.75017539973543	2.3205491331024	2.94002278128302	1.37195560232257	2.38116719609112	1.80852538962464	3.08885040088208	2.29622216482292	2.22830569798455	2.52044968128257	2.91732686255977	1.8743692370086	2.70855549109547	2.4048260737386	2.21221097195964	3.08281863337074	2.86817667445805
ADM_33168	1.16220520435311	2.06122934202923	2.3437698726163	1.88160585409051	2.54857778250196	1.27335927476254	1.35472329720941	0.589720957623546	2.11222329409705	1.29711204001997	2.89921785777464	1.2147766463646	1.83144900284985	2.36360969843479	1.18452564233965	1.82473313109278	1.73811148174504	2.77049982990441	2.48343391462663	1.98473613655224	2.21624681739841	2.09076849303571	1.96712011115341	0.395984739854526	1.78010439816423	1.04723483226602	1.54062048138402	2.56300947179399	2.32664065843478	3.15375538359507	2.65379175638882
KIF14_8959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLSCR1_9508	0	0.769944299578219	1.07841242288333	0.343106448314519	0.36213632753897	0	0.289831194825497	0.324785051998394	0	0	0	0.411710543434033	0.449496241494295	0.757956921137839	0	0.44699946947668	0.415446849331279	0	0	0.750686182950633	0.893810762964841	0.520681950132926	0	0	0.643219012324903	0	0.252076014909221	0.941490093523824	1.44429431473109	2.14276727508415	1.00592226685815
MFAP4_32762	3.07518261557437	4.58009290647067	4.49140930536477	3.90315586917552	3.66657929337653	3.67923383714465	3.57317626478923	3.76806687826161	4.23303237553877	2.98595261639618	5.05749757174253	4.61168055270522	4.71280875725357	5.01991450268674	4.50074282024792	2.98200604814571	3.46091960786573	3.07238957744923	5.01705375684175	4.0617448614021	4.75257989464231	3.37080796171837	3.72480828092606	3.55318606984766	4.03176056142483	3.33139044912146	2.70855549109547	4.6221364415051	4.49900633713129	4.60122495941914	3.36822337856864
STAT1_32366	6.66216836137075	7.32531527810465	6.58294744235368	7.64153802919679	6.40260352972523	7.82235269602051	7.08569361369726	7.3782772558427	6.98664862241223	7.00992668465575	7.03303080826484	6.86940263492803	7.26153002552341	7.02879167886414	6.08377801988128	7.54658180300238	6.24001977703601	7.55366439990122	7.34424986852649	6.67276126507265	7.09356294795629	7.34013148492009	7.53667196332226	7.68415047454133	7.30145053407704	7.29203176630809	7.7610861965752	6.9075244366234	7.82208401407428	6.71978629290214	8.22731371822078
SLC7A13_32952	0	0	0	0	0	0	0	0	0.560515232525823	0	0	0	0	0	0	0	0.222626349874249	0	0.467476835552628	0.295759429275641	0	0	0	0.395984739854526	0.458948934291537	0.341008005651903	0	0.386079141515608	0	0	0.324299919737675
TALDO1_32399	5.35855184363817	5.59241710267372	6.53186291673441	5.39500120604397	6.42193610882675	5.11025003042315	5.42053222299835	4.88410912670561	5.23109743065125	5.19792189009236	5.16836852361853	4.81154776147881	5.08324321328863	5.64580768787334	6.27376184964509	4.74347993565047	6.26214291763759	5.05717457592397	5.8960644268112	5.98512438643365	6.37410766691627	6.2597655092322	5.34937248785845	5.13384236809985	6.32243202571811	4.96025521755945	6.01293121678684	6.32488134528747	6.1804949019659	7.11371444928447	7.03409757825316
KHK_8958	9.50064330708446	9.68459996070976	8.54752823273699	9.64242337989036	8.45220504818404	9.84227602612667	9.38043771192471	9.21264948484965	9.61765128936582	9.31381507457396	9.66928811527834	9.15325079833	9.23271010959172	9.58582630661702	8.88059848063231	9.97438623365319	9.19680103204628	9.7705938689166	9.45235602575365	9.44740336808631	9.35833642109882	9.16834069808666	9.44630283330174	10.0234040684659	9.47510460431244	9.98009759983695	9.63625897251704	9.23824849105428	8.75964857183954	8.16646667305467	8.79887999782904
DAPK1_32687	0	0	0.800032775838346	0.343106448314519	0	0	0.531063959150216	0.324785051998394	0.560515232525823	0	0	0.411710543434033	0.449496241494295	0	0.710563571891122	0	0.415446849331279	0	0.467476835552628	0	1.19352980139495	0.520681950132926	0.255792249313412	0	0	0	0.466589736999328	0	0	1.04790541994685	0
ALDH1L1_32662	3.20996537105915	3.61862197008487	4.4182823072197	2.8960082378684	3.72999806329299	2.92861200470669	3.20670533502622	2.81955938775887	3.18134572694759	2.69267669617477	3.16675877868424	2.65172768522658	3.17670472510982	3.78505252592428	3.30891497297685	2.21164181268811	3.9084182435489	3.6607102354841	3.68519598113751	3.08890857500038	3.79401696729832	3.43018457667932	3.19339832682134	3.34474011386433	3.44960245586107	2.32181822550873	3.82511928748767	3.06420799541895	2.21221097195964	3.28595146124378	1.70863332225583
SYNE2_9977	1.95926908469852	0	1.07841242288333	0.852362438869435	1.27895946813689	1.93902912167843	1.78553779519008	1.91733856069235	1.41239424587121	1.06558857524233	1.33345314707843	1.98999602704353	1.97251135260977	2.15557775343164	0.710563571891122	1.96555042369821	2.22367855915439	1.37195560232257	1.72077524538905	1.60775818737461	1.83763361654226	1.76149070416823	1.96712011115341	1.17846761818751	2.18844219607225	2.15909200527473	2.26855174892342	1.50640982271834	1.33916110755281	2.07127451935519	1.8158078800281
RGD1565355_33245	2.10477723353423	3.48870230393723	4.17362602804116	2.8960082378684	3.66657929337653	1.93902912167843	3.43160665637415	2.47108356995395	3.18134572694759	3.17240852377755	2.47512487649826	2.79591613039213	1.83144900284985	2.7068073783417	3.71066007630914	2.09383697733824	3.19785545728252	3.24343483341768	3.29305407966593	3.12698163321963	3.92203420998883	2.63589336747336	2.72808287574554	3.04689855301779	3.2078742575008	1.97565003341054	3.29017392293693	4.34558991866433	5.22996251508079	4.61385989698901	5.37785712560001
SHC1_9825	6.021545154879	6.01838841929467	7.12508596684093	6.19421438512522	7.10509147471297	5.70100982457546	6.10562894495976	5.82775800400857	6.01396778177282	6.11886105324284	6.07686363855096	5.80280096583013	6.08529914237272	6.48317153018129	7.13320461223495	5.40616384247282	6.64787905313518	5.88836401868397	6.54269266881921	6.7661933840748	6.9178654775295	6.68235102136865	6.04834640455721	6.37709871558778	7.08172175796635	6.12501976097746	6.88071972124115	7.51533955978317	7.36549751417492	7.58721979767781	7.56442671773817
PDIA5_9451	1.95926908469852	1.93388070270449	3.19417335654901	2.32977656679102	3.29941486556819	2.39278800305231	3.13543686033876	1.33048204920868	2.46219901324425	1.96891265529039	2.26307301073694	2.65172768522658	2.61303342890711	1.61978026242721	3.56310140326082	1.82473313109278	3.17137994091131	2.65398608584196	2.97973351435948	2.96826206727976	3.05200885030557	2.86832758625678	2.03698144676186	1.81832902436088	3.29303066233616	1.76543780322789	3.54738781300616	4.430156457028	3.6410039934188	4.61385989698901	3.22000047413853
LOC100360856_32354	0	0	0.454776372790504	0.852362438869435	1.43933948144616	0.558181927816432	0	0.324785051998394	0	0	0.464681694913012	0	0.449496241494295	0	0	0	0.415446849331279	0	0.467476835552628	0	0.280385537902126	0	0	0	0.247648084295451	0	0.252076014909221	0.386079141515608	0.467290333720333	0.512995818993453	0
DHFR_32436	1.40634981657571	1.26927730252167	3.25143398569157	1.98307017297893	3.07356705578269	2.10664569984769	1.78553779519008	1.17784706588154	2.18934025379017	1.06558857524233	1.7137297118868	1.40670567992253	1.29997923748387	2.85196820479709	2.44760637010816	1.66866951177835	2.32323760641966	1.04180913374407	1.8792446319807	2.2833370435203	2.51587058162719	2.16255352739817	1.96712011115341	0.961639492194826	1.8566990299368	1.22231394406266	2.79046084448332	2.31871603420614	1.54228380865949	2.3381672360063	1.32903190338528
MAPK1IP1L_9189	7.07805316176083	7.28674134559998	7.56978631147419	7.2159381556448	7.57548614848623	7.54425448009033	7.04737877470915	6.8595954707092	7.04227495415322	7.03419158554186	7.37439245905976	6.87347197899248	7.0902017704325	7.39441782127657	7.43329063306816	6.75196467775166	6.88222672568507	7.31552784657413	7.42999024516872	7.42713089296993	7.61627429246612	7.23998777746468	7.06065287086634	7.41985981304327	7.41028028459464	6.93138926731798	7.48945255970578	7.74934778203814	7.94025721621374	8.05853540665354	8.23939699219973
ABHD6_7951	3.20996537105915	3.00935424371309	3.07234711386527	3.13521712603411	3.49464606455523	3.01545972563289	2.6129271649197	2.6558175752153	3.06338821413173	2.42548465078888	2.8237912367659	2.72562250148919	2.9222245435929	2.91941516937686	3.11058357256622	3.10889979733408	3.24939202002607	3.07238957744923	2.90798956266004	3.26995728977381	3.4420002973496	2.86832758625678	2.16730727208812	2.99068142028459	3.44960245586107	2.66284936051314	3.47492122440509	3.435466195427	3.59607661617751	3.64723160623858	3.53435826001422
NFKBIA_9307	1.79742186009572	1.26927730252167	4.17362602804116	2.60909652655942	2.86338571200519	1.74934659942087	2.25775075710282	2.47108356995395	2.69156809463385	2.21518528837266	2.14408410111718	2.21191033401338	2.10100123161852	2.85196820479709	3.63876645343893	1.06323116402557	3.3707122038807	1.37195560232257	2.38116719609112	2.96826206727976	2.85221116408623	3.17643682756772	1.89370287540198	2.74095581379241	3.63499643065762	2.15909200527473	3.37226404099104	3.11618565937903	3.50179335016842	4.38238935243559	3.50262663606949
COL4A2_8356	5.28411074214222	5.67438947037593	5.51850402105721	5.82895845511143	5.57875028633698	5.029083516714	5.16719994049394	5.24266962153053	5.79705239969576	5.26780331676254	5.89535056597719	5.46807291323438	5.73540191322805	5.84974197237318	5.68029669331318	5.84037073800374	5.50410096056712	5.30912101094016	6.01181754751029	5.87756924219364	5.88593445841028	5.55677033916568	5.47424254391067	5.57725991796284	5.99825705017714	6.13052098052002	6.02567078582306	6.48664802596988	6.35580827587394	7.14669510265218	7.38025554419346
CIDEC_32477	5.13959743417391	5.24880832130509	6.76109107791287	5.600562452075	6.66441715632346	4.64921528919792	5.03637601393104	5.04721915616439	5.60635279453155	5.37301730337262	5.2854497324425	4.55199727925969	5.2860896718079	5.7043452892895	7.52587825479895	4.5778356063002	6.40249678163696	5.32825799091236	6.02034852089782	5.91613227829082	6.25759206275324	5.82357240216003	5.3562211201092	4.98351986698112	6.15053911935704	4.31698063073814	6.36002759545095	6.64098952049477	5.69693646828106	6.57867907993676	6.00598908788269
GSK3B_8754	2.5733672590143	2.38714845913853	3.30650843165691	2.47618590163149	3.21327042043337	2.10664569984769	1.96068368689559	1.91733856069235	2.6375532188658	1.29711204001997	2.57050348564437	2.57384268100012	2.61303342890711	2.54538982767007	3.39871274236331	2.3205491331024	3.48261689869788	2.97860760256221	2.90798956266004	3.43079801068461	3.22747257815816	3.54207402507161	2.49972847907777	2.26005194331023	2.88111262986213	1.76543780322789	2.94151687288865	3.06420799541895	3.50179335016842	4.45440676764429	3.01034806733814
MTNR1A_32955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH1A1_8022	9.29897944124772	9.8546735847092	10.0570142834103	9.05326845909184	10.1760021510645	7.84920170184129	8.42103703069316	9.04555808038487	8.05106683362632	9.0359610207965	9.52270868738348	8.9715654807813	9.47058113098194	9.29341826619771	9.66390007095848	9.28178819170665	9.8901245662021	9.44645374705524	9.31694834013036	9.93572962704691	10.3153450647743	8.81996181779969	9.77558140386916	10.9196848912346	10.7501928081649	10.3626102495079	10.8319047787538	11.4267996486101	11.7211335969323	11.9627606250167	13.1032130353186
CKS2_8325	5.12260902127495	5.46000336182095	6.47289665325889	5.70820470749727	6.51938836871488	5.66115999895743	5.40546433726396	4.96796805210777	5.67499611116625	5.47107696416205	5.68766844987977	5.86134367761748	5.88568593687337	6.03600424478818	6.44161359214952	5.16460135161969	5.89642697479425	5.73906457748791	6.18874820564065	6.32518453396837	6.36287054671764	6.05809170209794	6.00542566865422	5.58677225957258	6.03991541388466	5.53384419823985	5.7721075281786	6.2218938152202	7.18005997581108	6.9687821778835	8.62557973645448
PSME1_9603	8.15646544391873	8.1717803175189	9.49017964397629	8.2936326404715	9.39984376623944	7.79499453122463	8.26178319708258	8.04484153476895	7.98230446627194	8.04269907175873	7.88635482126962	8.41434689442579	8.34380364785965	8.56616237188421	9.18189714733439	7.58802129981017	8.79496537201577	8.1265312564498	8.64575733002486	8.67662908417278	8.98476657702622	8.9505364939064	8.74985803491208	8.21863670809167	8.82299317357892	7.67934343144809	8.96871984579238	9.06145923139133	9.75319532998304	9.87945666464361	10.0681082805128
RGD1565775_9698	3.94890410714481	4.46963324828644	4.98901809536409	4.07387287035622	5.47150692226296	4.01052929851101	4.3786679088042	3.65695159952187	4.38828767288578	4.0588941095601	4.32197442064718	4.28500845635709	4.86534368879281	4.65468143386406	5.76715773936615	4.33982945715993	5.03867620107174	4.63361574185285	4.65015653580702	4.73936209216204	5.05215111981126	4.88110056496199	4.22135144849815	4.54995762359134	4.93492515723656	4.19626736627523	4.75301961443895	5.43774367844404	5.13107190616623	5.37733150048902	5.39524262225568
BAI3_32984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCNA_9442	5.44308972520194	5.59241710267372	5.85966727915963	5.29001400205615	5.57875028633698	5.37946422309125	5.71140844841469	5.12234254728715	5.92657527395987	5.61744654688019	5.99326946577358	5.12998349915232	5.27250941248529	5.9255161710484	5.78391956833213	5.41846800733044	5.85543777105061	5.6807004315696	5.84894816471478	5.95897794489459	5.99185434841927	5.57661500670465	5.48677935537967	5.45793314290388	6.15053911935704	5.64564390710615	6.22662188944324	6.63654716196349	7.0445013574178	6.93645479709491	7.26204141758483
CDT1_8276	0.498418535332342	0.769944299578219	0	1.22800282612767	0.651366852917663	0.558181927816432	0.289831194825497	0.324785051998394	0.775845947931599	0	0.464681694913012	0.411710543434033	0.791711314684877	1.0261917807667	0	0.44699946947668	0.415446849331279	1.37195560232257	1.33956872292777	0.933666221355272	1.19352980139495	0.28370444941898	0.255792249313412	1.53358509546818	1.08652571818579	0.341008005651903	0.966871908352776	1.91132054256158	2.62384121099838	2.84632288381293	3.50262663606949
ACOT9_7972	0.498418535332342	0	0	0.343106448314519	0.36213632753897	0.558181927816432	0.918377773044174	0.324785051998394	0.307309502309259	0	0	0.731638775922882	0	0.428192827029362	0	0	0	0	0	0.295759429275641	0.515045092854322	0.520681950132926	0.255792249313412	0.395984739854526	0.458948934291537	0.341008005651903	0.6532974253389	1.15532682825256	1.54228380865949	1.04790541994685	1.32903190338528
CHRM3_32786	0.498418535332342	0	0.454776372790504	0	0.36213632753897	0	0.737679568586886	0	0	0	0	0.411710543434033	1.06811360146559	0	0	0.44699946947668	0	0	0.467476835552628	0	0.515045092854322	0.28370444941898	0.255792249313412	0	0.247648084295451	0	0	0	0.467290333720333	0.512995818993453	0
TIMM22_10019	3.00275487370535	3.84788419041396	4.39305908099699	3.90315586917552	4.309731650843	3.09737489194069	3.13543686033876	3.26066490654281	3.51670959712437	3.05081927566163	3.10437975359307	2.65172768522658	3.11716811387743	3.50670490446336	4.37363016803265	3.10889979733408	4.11701954643393	3.59901798724839	3.84740765322956	3.87301176790039	4.3130794694524	3.9189185481615	3.44540268659707	3.7006553351537	4.11207386734122	2.66284936051314	3.99020414993957	3.94685587084617	4.53515735710265	4.48223639565918	4.90624233266644
UBE2C_10118	0.498418535332342	0.435737363688059	0	0	0.892183780977096	0	0.289831194825497	0	0	0	0	0	0	0	0	0	0.222626349874249	0	0	0	0	0	0	0	0.806596345561605	0.341008005651903	0	0.690349043802429	0.96810992723907	1.04790541994685	1.46696483883755
ASPDH_32567	4.37905808406198	4.21956340997946	5.29163100367054	4.26730951348956	5.18509924832675	3.78189872905281	4.36315398158206	3.82057178155611	4.03833645294687	4.15053491003988	4.17796386201632	3.65066968433471	4.42435426614548	4.63475272791354	5.75019887301918	3.88768902952664	5.3824192285666	4.40035673875357	4.77639619463247	4.61091796264534	5.18569616316462	5.04201136473373	4.0629238724246	3.25212743922876	4.96982938932151	3.03550332094034	4.60242070050248	4.97162894658158	4.07674562947494	4.88799771503053	1.8158078800281
NUCB2_9374	9.75192914847345	9.78546053321898	10.1169775697731	9.66502437236101	10.4461647931853	9.19437940700778	9.36688888301309	9.60104991948776	9.12149700972951	9.2401076558432	9.7389516211307	9.74765845214245	9.26649973181802	9.76953238189407	10.1607393656151	9.1661533525454	9.63220513916398	9.59507145705397	9.7876803136585	9.92124493671888	10.1906014138475	9.82114013972916	9.46463995002182	9.53458735136861	9.88821044099532	9.12828692158938	9.77098340826957	10.3920151685775	9.88480879522851	10.2110526782059	10.3987517757892
TMCO1_10035	9.75537740047887	10.0161594719699	8.88149434509099	9.85224840435934	9.0192291385322	10.0679404030537	9.68847716246127	9.5692781128889	9.76309076847392	9.71437909741523	9.89277365707271	9.22984201635106	9.65785131480643	9.64990322304712	9.10394480488674	10.0817570088621	9.26607664420351	10.0027108497727	9.62939020808926	9.64483661129489	9.57710965384798	9.10598273332746	9.7122658749284	10.2115453587736	9.56737527622687	10.2295628445361	9.71538614612161	9.2751543845159	9.54217386654106	8.476837836861	10.2084124170827
ISOC1_8919	7.00113301489533	7.02294835049157	6.33400726559524	7.08226594385451	6.4922100409537	7.23605984692881	6.72210663845816	6.61027194986724	7.08073458219919	6.7661312554039	7.07022302619588	6.21564345503371	6.74164725599583	6.96637724884751	6.6014429336185	7.2761029316712	6.61387417604482	7.13712052228011	6.68899155782767	6.60356110543599	6.74398753446109	6.29213228783295	6.4642771085631	6.6999407611971	6.73633822375343	7.13120618072537	6.85239539905739	6.47674137647529	6.09023048352023	5.76490598338109	6.02286505392161
STXBP1_9968	0.868155996303493	0.435737363688059	1.68859309461172	1.22800282612767	1.43933948144616	0.558181927816432	1.47507337786463	0.813470060315712	0.775845947931599	0.448204482676138	0.464681694913012	1.2147766463646	0.449496241494295	1.91241085654841	2.44760637010816	0.787770289747647	1.73811148174504	1.64044302958667	1.10303926203337	1.24195355089094	1.74833818124987	1.20407789896498	1.45729019350137	1.17846761818751	1.52240744212391	1.22231394406266	2.14943911894512	2.02445068156459	2.97914500754509	3.49162851648737	3.01034806733814
