ID	S4P3_G01	S4P3_F01	S4P3_E01	S4P3_D01	S4P3_E02	S4P3_F02	S4P3_H01	S4P3_D02	S4P3_H02	S4P3_A03	S4P3_G02	S4P3_B03	S4P3_C03	S4P3_D03	S4P3_E03	S4P3_F03	S4P3_G03	S4P3_B04	S4P3_A04	S4P3_F04	S4P3_E04	S4P3_C04	S4P3_D04	S4P3_A05	S4P3_G04	S4P3_B05	S4P3_H04	S4P3_D05	S4P3_E05	S4P3_C05	S4P3_F05	S4P3_G05	S4P3_H05
COL14A1_8350	3.60087894244951	3.17380194528365	3.04246511536529	2.28868237665403	3.13435503818593	3.25414683264161	3.01009742733918	3.52799870420914	3.7444522281056	3.40349028839326	3.52945650851447	2.96450743871479	2.81755621663878	3.53485815871786	2.9913991481526	3.34512685909146	3.12048864248739	2.28181289489539	3.88371941731466	3.17976105222616	3.19996916467494	3.24522064735588	3.32525915634948	3.52388968196868	2.58111613858624	3.47384312346218	3.76531421042987	3.17076239752879	2.5975477595798	2.50965309812428	2.73663859788909	2.8026671437777	3.24325713791289
SLCO1B2_32950	1.25800041268717	1.04955811170813	0	0.571203101928492	1.44840953361321	1.437338758692	0	1.03811449720712	0.562696287490685	1.32934712501415	1.41431354596191	0.694826609384863	0.875337809171089	1.21648572472354	1.42821538388413	0.687783431612184	1.13922635393782	1.44192875941647	0.273217632402907	0.546621534900177	1.3268663009974	0.886135892820099	1.62398739360978	0.634843302331267	0.370920786122743	0.925015883385939	0.528103502967594	1.20046961962231	1.42448672095437	0.955287695192509	1.57070043247002	1.1345221550282	0.381255514337745
TGFB3_10006	2.37153679215399	2.99173903882512	3.66604428791411	1.77770811169756	3.2036841201092	3.92932422115272	2.59458069734718	3.28976323967768	2.94080182354573	3.53483669188068	3.22135809106824	3.55138778733412	3.75665650628039	3.09838077269047	3.05801453162415	3.02255936586701	3.19816024070545	3.22798549364483	3.432893452121	3.02507271741524	2.52135885710925	2.65566556256137	3.32525915634948	3.50059255401297	3.15636490003554	3.21924947906694	3.61727782046856	2.52603469503477	2.53902751158155	1.61622864854471	2.83951180645909	2.9212498573405	3.41673101898193
LSM3_33166	7.89648176640851	7.4411860224207	7.93603612894042	7.81337278435138	7.87829018267035	7.52182260522977	7.71538263828549	7.62432029548724	7.07218712601202	7.69059063110798	7.85406106620702	7.63498910774705	7.73717541556012	7.90257980343138	7.72162346279719	7.75219178683003	7.53888189855163	7.90859889537289	7.72651542204758	7.85093636852348	7.69368085366956	7.91823272862648	7.93032363689448	7.66232273228333	7.81370382953935	7.81811102088289	7.69031253738505	7.73784229014019	7.76831597071533	7.73991392731638	7.84437957561745	7.85439838027258	7.8641750572148
LOC684841_32802	5.07482850486366	4.70832797943377	5.1952703354525	4.86662119584436	4.68028221789126	4.93588144089095	4.53459654853876	4.57450995081341	4.93431266204321	4.71231083805672	5.028624321731	4.80818550564934	5.12079656242081	5.11529695458377	4.72066384275493	5.13771575406716	4.51650962186351	5.34702381820251	5.0216360767632	5.05512104017229	4.942064871538	4.73653082448232	5.52718231189026	4.96430821609246	4.50431316688088	4.85099237190445	5.16673767686051	4.74128014961231	4.67474605774723	4.4492345589002	4.31947027254692	4.41432442990221	4.62017807225265
HRC_32693	1.25800041268717	1.65066876347345	1.69036227582822	1.96885473558582	2.00930164126447	2.14287633105739	1.59266218101019	1.03811449720712	0.96647047067029	2.00926784166547	2.11458614634967	1.61461543390651	1.89216643774951	2.13883294047588	1.52558791896604	1.39441427799341	1.76776390002018	1.32321648478501	1.71962219310155	1.91225394140699	2.2214671507668	1.04283624103343	1.25590654431946	1.19521815163081	1.30210822680669	1.97114500636241	2.10944161010436	1.44935512248925	1.95872488618741	1.52503275952212	1.30909859479235	1.48191242224223	1.4930575811683
CSTF2_33009	2.16320909964272	1.65066876347345	1.69036227582822	1.77770811169756	0.518301028993236	1.09680535783124	2.33116279229333	2.80117349269529	1.94940888361433	1.42276482924013	2.93759211701866	2.23638218036192	2.04584164766059	1.32936126958056	1.32379208542	2.01935811656844	1.95840061760291	1.55161110745341	2.18412229351394	1.99794178161126	1.75301100060824	1.82564630891449	1.62398739360978	1.59780287711501	2.07893672020029	1.59554499186276	2.37831936304224	1.44935512248925	1.54833225937997	1.32328128923962	2.37498076713225	2.67345749063271	2.11344158463426
ZFP395_10206	0.761983163675839	1.04955811170813	1.41712772402037	1.29706590542578	1.44840953361321	1.437338758692	1.32885965371549	1.03811449720712	1.94940888361433	1.32934712501415	2.28858515899871	1.02229664282897	1.29881416024761	1.79014026949855	1.21121666146411	1.60218249795058	0.972400779756162	0.717047418770206	1.17056656993285	1.25216338957857	1.65768698669777	1.54027196169993	1.25590654431946	1.83979398042905	1.97518232586887	1.36330230443778	1.46891132937682	1.66155554792688	1.76807229932374	1.21073344678118	0.989316688454673	1.48191242224223	1.14398069407492
XRCC1_32947	0.761983163675839	0.618189666435681	1.07976290252401	0.979311376598465	1.84543199250948	1.437338758692	2.00865925736629	0.434220612376519	1.75921356355878	0.41813339970524	1.41431354596191	1.02229664282897	0.503062494594335	1.62305057720209	2.13167913415724	1.39441427799341	0.972400779756162	1.05173682240746	0.502840029975524	1.72391051012764	1.05488415140757	1.31288797715229	0.760506972856313	0.942069148234049	1.60987099663049	0.535408590875303	1.07387561522079	0.72165468261913	0.566763632836414	0.644668258686077	1.15804975710992	1.88353528892959	1.4930575811683
NR1H4_33039	6.65108441851964	6.87139630164041	6.56300325302224	6.90118000517877	6.31601349843924	6.47990042442065	7.11997537177128	6.43776185199512	6.39236403150293	6.4244165916319	6.32877679284491	6.79606295697542	6.2849742678196	6.55236313948453	6.66039303189567	6.72872001224713	6.62781080541854	6.37467495653511	6.62014007825653	6.13605811891924	6.63018957058636	6.39810302024195	6.41500529912383	6.50647983969427	6.49855832193555	6.67390022274428	6.85983814205679	6.49754250889397	6.51514875513407	6.41161905097466	6.37968878738901	6.96956112233693	6.86848759153635
GPC1_8742	1.25800041268717	0.618189666435681	0	0	0	0	0.588817477520033	0.434220612376519	1.28159812435205	0.589088893372537	1.07739289125743	0.694826609384863	0.503062494594335	0.648320688746919	0.644974873066912	0.492832008036111	0.566621809317953	0.515217511602158	0.273217632402907	0.299046002479422	0	0.277454936240284	0.760506972856313	0.452608849565143	0.370920786122743	0.292400458033368	0.733830229779362	0.51875154211474	0.783913931387977	0.460046864328251	0.798202649956272	0.377251026775518	0.381255514337745
NISCH_9318	7.24124100129767	7.26172021337917	6.95492444708258	7.21598594730466	7.08145906767164	7.26303393733649	7.24986282173326	7.28420579326186	6.8575273317023	7.06572481765948	7.16654646158764	7.14827382704533	7.17098703175436	7.31206967680307	7.2942562083596	7.26016198846106	7.25750357906244	7.33560822649309	7.26910421388348	7.35007927203313	7.1859398093465	7.33940108024597	7.24758263746433	7.18262011970396	7.193931880428	7.23275409211477	7.33105756527766	6.99023322394167	7.18108795989508	7.01206575560188	7.08199861347395	7.0001966441149	7.20652896446078
HIBADH_32345	9.05881002712905	9.13758093101931	9.06343208627053	9.11952749455813	9.00712222405311	8.95530244232617	9.07625547648627	8.8910021485847	8.9095608759107	8.89801432626832	9.20856757391247	8.93776719821787	8.90553727746632	9.05434537713821	9.07154195245951	9.04139801958876	8.90727314643081	9.09866968292893	8.93090380466645	8.9174990511205	8.97357660509385	8.93788134233096	8.86322753458479	8.96674982390123	9.02865299668182	8.97097855752589	9.0447316524278	8.96305454386918	8.92922961670425	8.75546614747429	8.86353302640856	8.97382257847422	9.05485759248229
TMEM2_10042	2.16320909964272	1.38119677057614	1.41712772402037	0.979311376598465	1.66053520789919	0	1.00577860928418	1.03811449720712	0.562696287490685	1.32934712501415	0.637016277490468	1.02229664282897	0.701174798628562	1.53163968749349	1.42821538388413	1.15160786163717	0.972400779756162	1.55161110745341	0.700883911328163	0.942099550177807	1.44577023544337	1.43105510519415	0.760506972856313	1.07418903293937	0.665716432526203	1.69900201741423	1.21791124062974	1.20046961962231	1.54833225937997	0.955287695192509	0	0.6760228761221	1.32905138570645
AMER1_32424	0	1.04955811170813	2.44751432717704	1.96885473558582	1.44840953361321	0.650215678294922	2.33116279229333	1.03811449720712	1.54008102868019	1.7456174285312	1.41431354596191	1.40590507498146	1.89216643774951	1.4340427281252	1.70259026281274	1.50203535069065	1.28874510237809	1.44192875941647	1.52431507255825	1.99794178161126	1.19727514088167	1.641799434883	1.91698993613532	1.30687518202087	1.86338398840368	1.69900201741423	2.03359083326891	1.55935329070125	1.76807229932374	1.70200098363093	1.30909859479235	0.923410687372076	2.21091814745454
FKBP10_33287	3.11337070953568	3.25688475985689	3.04246511536529	2.42542134017238	2.28995485267944	2.14287633105739	2.46887551007339	2.87209045567107	2.40415210898033	2.55455583825656	2.28858515899871	2.35743917218486	2.72954268049677	3.12989030374773	2.60250639978561	2.6064555725573	2.81006130371287	2.344115839352	2.68279877822909	2.07882432764943	1.9266194800983	2.70341636045487	2.92482493188244	3.06527148907257	2.95290983743764	2.7743302675285	3.05198687072197	2.57923355655084	3.19854927506879	2.41122142562021	2.23102277431765	2.37409470815573	2.87813123946603
DRD2_32515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492832008036111	0.310951682974139	0	0.273217632402907	0	0	0.277454936240284	0	0	0	0	0	0	0.311036345503753	0	0	0	0
HDGFRP3_8789	2.99244240800711	3.33544236796125	2.44751432717704	2.42542134017238	3.26983377938021	3.16537160037108	2.33116279229333	2.64793849975711	2.94080182354573	2.63484024506062	2.44383919834746	2.71550001438991	3.01662456737688	2.96497389018139	2.64646510271521	2.94839047459323	2.75971362899258	3.16033577120223	2.37016502527251	2.80500243262149	2.67530940015359	2.9996047602474	2.71208654742587	3.0003140721516	3.05822091421828	3.32005880441276	2.93177473005681	2.52603469503477	3.34237624006108	2.06780571336474	3.19034099223185	3.40103877940712	3.41673101898193
RET_32982	0.761983163675839	0	0.638624705550639	0	0.518301028993236	0	0	0.76753732211265	0.562696287490685	0.741915850960177	0.637016277490468	1.40590507498146	0.875337809171089	1.09402350997074	0.955699716462384	0.687783431612184	1.13922635393782	0	0.700883911328163	0.546621534900177	0.281562088215497	0.710317734060466	0.760506972856313	0.796618891860493	0.370920786122743	0.292400458033368	0.528103502967594	0.899508054096986	0.972614879294373	0.644668258686077	0.317664258891728	0	1.32905138570645
PGAM1_9465	11.8817780873177	11.8602403742669	11.8466087962404	11.8561782884879	11.8070333780271	11.925562271525	11.9485371616833	11.9866208663969	11.8834453655812	11.8792975517914	11.9541284376339	11.8308379577024	11.9026666970778	11.8605468814212	11.9779896176879	11.9361647739512	12.0029448343107	11.9796305183804	11.9886256146605	11.9085036992303	11.9509428361028	11.9723215447408	11.8518712036224	11.9365511972524	11.945103748733	11.9030189060143	12.0230093429822	11.9964893487763	11.9279746331004	12.0425009897817	11.8877961160405	11.8885528223857	11.9196791591429
IGFALS_8880	5.80657645457334	6.02666165316464	5.97291597496209	5.67337249394017	5.79352431652587	5.99173288666788	6.08817955682334	5.65868212083226	6.35080800040983	5.69392851852339	5.73282012034244	5.52224822941317	5.89770606642629	5.5647741453714	5.9688399664929	5.6920075707382	5.95077201431653	5.84939052423418	5.93679194146225	5.65881339339265	6.3158062159059	5.59992107389964	5.66183899860114	5.77132046925206	6.06533606332782	5.75551797151379	6.44619506326115	5.62830897959225	5.58968308459202	5.47793742334274	5.3627753964409	6.034628415746	5.87707417843767
RASSF4_33075	1.91963776577173	2.53966280286766	3.13681820739966	2.28868237665403	2.00930164126447	1.94373907792303	2.00865925736629	2.05680067343811	2.74938947392037	1.67142226380842	1.07739289125743	2.35743917218486	2.31138060000979	2.51799524673552	2.13167913415724	1.78376131213486	2.27751230271586	1.65354068689576	1.52431507255825	1.91225394140699	2.52135885710925	2.60628003168605	2.63358087801244	2.17020418006443	2.07893672020029	2.33461780104887	1.57973310144941	1.44935512248925	1.66238187740362	2.06780571336474	1.68562628314018	1.48191242224223	1.14398069407492
SERPINA4_9811	3.68133033200417	2.8912975691861	3.38768702722985	3.6055568700952	2.72671752343567	3.16537160037108	3.71108990625829	3.94470931291343	3.79490774958884	2.42507498037503	3.72382191227163	3.00212976144333	2.72954268049677	3.0661676546202	3.50267696759437	3.50889953250806	3.15984708745542	3.12528291534171	2.85897641034976	3.47697073933662	3.13066237844818	2.60628003168605	3.71660708483296	3.15753265366535	3.7662400942033	3.18401780965746	3.48113660764267	3.13567736251534	2.99591102178852	3.18191509661285	3.30264080605376	3.48044555637787	4.38979669187663
LOC100910229_32519	3.75753135479915	3.40994235335194	3.95214276590949	4.28236260402371	4.15853374954603	3.49175696234428	3.76557043982883	3.94470931291343	3.69216797079414	4.41548531767825	3.66189800731152	3.62558001342014	4.11032420700227	3.88804569655139	3.54973434015272	3.65596180322359	4.01374115098771	4.26614247397758	3.79981347394296	4.05853116089064	4.18909883565079	4.31272890051139	4.02413244433573	3.37810573716224	4.1702711813523	4.48183153515921	3.83400017812901	3.89208754033944	5.01247086765664	4.03554003513136	4.70728923999335	3.91136901742411	4.21284487620311
DNAJA3_8477	9.97007856104212	9.91594803327575	9.96495002602179	10.0095705465831	9.95195556120568	9.91778461311338	9.92665471529694	9.94502039801392	9.93502583715924	9.97378130503744	9.89719216895366	9.92225852961387	9.88027868618609	9.90147810242398	9.88536295651482	9.90224331954561	9.85309026289531	9.93066285176771	9.9444618989763	9.93717605972338	9.91917635119511	9.92418133623206	9.94327615568708	9.93167927466681	9.89935838802462	9.90710558122978	9.88949831235302	9.9484003257115	9.84411581349882	10.0240132345513	9.93240814351491	9.94421581401854	9.88927765890091
GCLC_8699	15.226798112196	14.4868282982027	14.7463363501398	14.4971793216993	14.855377138931	14.1407065153053	14.1234434815233	14.7082402242065	14.8698869396436	14.9100708422383	14.5547154738874	14.9689073239339	14.6171879527544	14.8167659069394	14.3868600792662	14.6300740666241	14.5226382772868	14.5958211558115	14.2799246297654	14.9960523474173	14.6050301988744	14.8372225226108	15.0151126632521	14.5232178746353	14.5280973474201	14.6505858861811	13.1923500579135	14.7539398863189	15.0362195078783	15.113038599473	15.1076460770914	14.6891650345991	14.2159417172714
FBP1_8617	9.81378058109538	10.2859783148227	10.0108342001629	9.98971875412745	10.1471709350423	10.1831164015564	10.2998143203626	9.70815076536047	10.3532066375527	9.75295361601033	9.94428651205062	9.79138918604959	9.69336086294447	9.86361513521824	10.2757325915941	9.93111391599769	9.83420732921312	10.0967879795396	9.86733758493489	9.67430038215926	10.1788543119833	9.51058272991605	9.76256025375974	9.8708043911192	10.1743448320712	9.73939227570799	10.3437075560457	9.78641552896758	9.70090434937649	9.47189325901831	9.45482391686775	10.0431577167731	10.0240467520679
ABCG8_7948	0	0	0	0	0	0.650215678294922	0	0.434220612376519	0	0	0	0	0	0	0	0.492832008036111	0	0	0.502840029975524	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SOCS1_33260	1.62642064042549	2.78333650877391	1.69036227582822	1.29706590542578	2.98482282604877	2.47384466803382	2.17890397605525	1.79004834448479	2.40415210898033	1.51049964505462	1.41431354596191	2.35743917218486	1.89216643774951	1.21648572472354	2.36005192854567	1.39441427799341	2.04503567362723	3.01470493129943	2.31077709078352	1.38532833316421	3.29806018460698	1.641799434883	1.25590654431946	1.50719264132318	1.86338398840368	1.59554499186276	1.86876337743803	2.47079878970443	0.783913931387977	1.93240092211308	2.07109146759794	1.31864825015376	2.30222341598142
NCL_9288	9.43886847197037	9.39079167542892	9.41131382777142	9.40546555801992	9.42599875005762	9.47725940571734	9.44092424488763	9.65698048422169	9.57428175230329	9.58692134649253	9.68008132367983	9.59109012616936	9.49992590357345	9.45697645419214	9.4715977062864	9.49495230913171	9.79763425214844	9.33944668233486	9.47823663545063	9.67022766369333	9.60306812751051	9.66364591225128	9.44176746135845	9.59163474341092	9.55482259026403	9.53174205465696	9.47709451514805	9.52857626094853	9.61099324587556	9.77899349442066	9.70181353822817	9.44017297391498	9.46057159248924
ACTN1_7980	7.38028955964568	7.58478510005406	7.55107648380453	7.31172718423757	7.56252017362396	7.48561259498966	7.60766454956093	7.65982849205581	7.63637986868828	7.47170571908149	7.29449028032267	7.45677967152859	7.6737369536291	7.61732062631505	7.50741067758374	7.4058448984194	7.65706116721968	7.61368751860634	7.69637734051922	7.54772052992717	7.64790817601486	7.57583457858979	7.67501950003173	7.67408467368681	7.65697451312091	7.78762890701532	7.6191143967265	7.35491755001989	7.58160773926852	7.26902653096737	7.53900097658769	7.28366118868594	7.45555727686469
SERPINA3C_32925	1.91963776577173	0.618189666435681	0	0.571203101928492	1.84543199250948	2.31783068117812	1.00577860928418	2.28184290022972	1.94940888361433	1.00618517153811	1.9166860923037	1.61461543390651	0	0.462815082807644	0.644974873066912	1.69582672932144	1.5480449508338	1.74874150538141	1.62527111340486	1.38532833316421	1.19727514088167	1.18417163016989	1.77791429422435	0.942069148234049	1.30210822680669	2.26888254425324	0.913848467794998	1.33027276689926	1.28900301420927	1.08865690212911	1.15804975710992	2.37409470815573	1.4930575811683
